id,frame_index,timestamp,tx,ty,tz,qx,qy,qz,qw,point_count
166,1433,1750922000.342177391,-0.769135838,-0.046809784,-1.184558945,-0.007460184,0.456532933,-0.037645571,0.888878416,399
167,1438,1750922000.402177811,-0.867229037,-0.050176623,-1.239314370,-0.005494384,0.487777880,-0.040072952,0.872030223,399
168,1443,1750922000.462178230,-0.961409726,-0.052948523,-1.285601808,-0.004501705,0.518724317,-0.041683354,0.853912944,423
169,1448,1750922000.522178650,-1.058224151,-0.056710789,-1.319923168,-0.003481870,0.547259706,-0.043231218,0.835838353,424
170,1455,1750922000.606179237,-1.205539857,-0.060199599,-1.369296584,-0.003176877,0.587214248,-0.044377493,0.808207877,410
171,1460,1750922000.666179657,-1.289892982,-0.050204674,-1.391128653,-0.004784399,0.613164532,-0.048331641,0.788460791,541
172,1471,1750922000.798180580,-1.519714994,-0.043629358,-1.426173437,-0.002786549,0.670556288,-0.053487066,0.739922721,520
173,1484,1750922000.954181671,-1.788522845,-0.029224253,-1.407807875,-0.000764246,0.733828699,-0.055654030,0.677050579,477
174,1496,1750922001.098182678,-2.021506751,-0.013292737,-1.351019323,-0.001716201,0.789901822,-0.056590458,0.610614188,436
175,1503,1750922001.182183266,-2.167306053,-0.005835542,-1.293669836,-0.000996559,0.819519724,-0.055887830,0.570318314,370
176,1508,1750922001.242183685,-2.261112331,0.001794839,-1.250832624,-0.001440678,0.838924331,-0.056997623,0.541253325,326
177,1513,1750922001.302184105,-2.351605975,0.006623165,-1.189673238,-0.003856787,0.856792312,-0.057187813,0.512466207,345
178,1518,1750922001.362184525,-2.439234675,0.011581172,-1.133308806,-0.006168235,0.875509493,-0.055173553,0.480001000,380
179,1523,1750922001.422184944,-2.524369817,0.014215689,-1.063687704,-0.007021221,0.892624786,-0.056600558,0.447177895,428
180,1528,1750922001.482185364,-2.599702658,0.012499120,-0.981383577,-0.006731924,0.907711796,-0.058081980,0.415500254,481
181,1534,1750922001.554185867,-2.690985602,0.024787973,-0.892093472,-0.009176571,0.925166785,-0.057457326,0.375074481,560
182,1545,1750922001.686186790,-2.825897963,0.032829968,-0.694956173,-0.006188043,0.950770427,-0.063771847,0.303200353,587
183,1558,1750922001.842187881,-2.943888853,0.037693803,-0.466365842,-0.005018760,0.973731017,-0.066050663,0.217853228,583
184,1571,1750922001.998188972,-3.020891232,0.048122116,-0.216495207,-0.004417481,0.989289839,-0.069936484,0.128042917,535
185,1584,1750922002.154190063,-3.058390119,0.076249781,0.050592384,-0.004327686,0.996930934,-0.069132697,0.036478141,437
186,1597,1750922002.310191154,-3.034279088,0.114181683,0.339250375,0.000625257,0.996256187,-0.068340029,-0.052942045,324
187,1606,1750922002.418191910,-2.977547685,0.117063705,0.529272608,0.001402962,0.991496772,-0.066171869,-0.112042255,392
188,1613,1750922002.502192497,-2.916280923,0.117889058,0.676795296,0.001551946,0.985225871,-0.065553842,-0.158209568,445
189,1624,1750922002.634193420,-2.798673111,0.141096676,0.891037811,0.001454688,0.970552282,-0.063726603,-0.232303833,469
190,1631,1750922002.718194008,-2.717112546,0.152415399,1.032809822,0.001967242,0.956690751,-0.063692664,-0.284046090,472
191,1638,1750922002.802194595,-2.609583755,0.161558045,1.133817507,0.004711342,0.942736890,-0.063865215,-0.327331931,441
192,1643,1750922002.862195015,-2.528857800,0.174099799,1.208866043,0.005570131,0.930876970,-0.062208138,-0.359954425,504
193,1650,1750922002.946195602,-2.407795925,0.185999359,1.306510532,0.006397540,0.912330393,-0.058005052,-0.405274893,578
194,1660,1750922003.066196442,-2.218600525,0.192843153,1.426683931,0.009021176,0.881856948,-0.054999423,-0.468211496,640
195,1672,1750922003.210197449,-1.977979831,0.200292218,1.541563574,-0.008622622,-0.838339693,0.052067739,0.542587468,566
196,1682,1750922003.330198288,-1.768636004,0.199844869,1.602124645,-0.009037818,-0.798017871,0.045753770,0.600826421,477
197,1692,1750922003.450199127,-1.548563032,0.190476793,1.632702893,-0.011215552,-0.755292903,0.040636559,0.654030207,481
198,1702,1750922003.570199966,-1.331673464,0.190376503,1.638800451,-0.012023947,-0.708466833,0.036950233,0.704673578,499
199,1715,1750922003.726201057,-1.064793757,0.187176388,1.596032546,-0.013497768,-0.642266164,0.032287352,0.765682383,467
200,1722,1750922003.810201645,-0.929045430,0.160127869,1.535711319,-0.012370150,-0.606154898,0.031058406,0.794643690,448
201,1727,1750922003.870202065,-0.827684641,0.167140953,1.497577333,-0.013894922,-0.576627491,0.026214757,0.816468281,486
202,1736,1750922003.978202820,-0.647774582,0.144199483,1.394534751,-0.014155361,-0.523172937,0.024203623,0.851765160,569
203,1743,1750922004.062203407,-0.526470133,0.144442277,1.312562959,-0.012673390,-0.479436790,0.020506232,0.877245259,523
204,1749,1750922004.134203911,-0.433173102,0.140841256,1.224408398,-0.010653420,-0.442735278,0.020321143,0.896358761,481
205,1756,1750922004.218204498,-0.340742799,0.149642794,1.103005841,-0.010566503,-0.400186862,0.020501339,0.916143286,545
206,1766,1750922004.338205338,-0.210964464,0.157931172,0.967356202,-0.011147110,-0.334952677,0.017003637,0.942015564,513
207,1774,1750922004.434206009,-0.121038093,0.135241207,0.809035767,-0.010361392,-0.283997407,0.014543092,0.958658757,554
208,1783,1750922004.542206764,-0.057285099,0.124211380,0.639296848,-0.009935936,-0.227092509,0.012981663,0.973735974,569
209,1789,1750922004.614207268,-0.014464276,0.118865101,0.515082932,-0.011087147,-0.186907193,0.011317831,0.982249807,563
210,1794,1750922004.674207687,0.018646638,0.111455118,0.412802893,-0.013873843,-0.151060529,0.007748050,0.988396783,583
211,1808,1750922004.842208862,0.042000727,0.067439251,0.121143469,-0.011461039,-0.057808831,0.003214166,0.998256707,638
212,1821,1750922004.998209953,0.022862546,0.030945099,-0.165758798,-0.013826127,0.033832134,-0.000661429,0.999331670,530
213,1832,1750922005.130210876,-0.049855365,0.019043207,-0.394303923,-0.013560377,0.107834374,-0.008727679,0.994038073,415
214,1840,1750922005.226211548,-0.104896456,0.007182803,-0.560336392,-0.018831341,0.170311143,-0.013345759,0.985119985,343
215,1847,1750922005.310212135,-0.174011952,-0.007234711,-0.692966284,-0.019205573,0.219929257,-0.016844799,0.975181276,276
216,1854,1750922005.394212723,-0.253216859,-0.021421942,-0.820966360,-0.016684812,0.269685217,-0.022104400,0.962550205,258
217,1859,1750922005.454213142,-0.323425354,-0.032976335,-0.905470164,-0.013762117,0.302942319,-0.025306055,0.952573440,229
218,1864,1750922005.514213562,-0.392142384,-0.035346304,-0.991797513,-0.014294955,0.338722334,-0.026983068,0.940390743,185
219,1869,1750922005.574213982,-0.471280327,-0.041798860,-1.060035028,-0.013249330,0.370301590,-0.027885422,0.928398401,293
220,1874,1750922005.634214401,-0.553032879,-0.052821090,-1.127014612,-0.011220176,0.401757030,-0.029773259,0.915193395,292
221,1879,1750922005.694214821,-0.625235393,-0.046557782,-1.199884532,-0.016419581,0.434468741,-0.032818499,0.899939029,310
222,1884,1750922005.754215240,-0.710017099,-0.050095965,-1.251238232,-0.013904937,0.465359663,-0.035349387,0.884306201,374
223,1889,1750922005.814215660,-0.803916812,-0.053397250,-1.299005273,-0.013309550,0.494930432,-0.036386830,0.868068386,347
224,1894,1750922005.874216080,-0.898476836,-0.057207567,-1.342665197,-0.011477125,0.524163277,-0.040798679,0.850562521,428
225,1899,1750922005.934216499,-0.990225229,-0.058430849,-1.370517668,-0.011630649,0.551269264,-0.042011007,0.833187855,393
226,1904,1750922005.994216919,-1.092667285,-0.063251866,-1.399622073,-0.011188117,0.578942375,-0.043618076,0.814124079,412
