timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,pnp_rotation_step_deg,imu_rotation_step_deg,pnp_imu_rotation_error_deg,imu_rotation_consistent,imu_rejected,message,pose_source,map_point_count,map_inlier_count,local_landmark_count,map_descriptor_match_count,map_message,new_feature_count,tracking_state,reference_keyframe_id,is_keyframe,loop_candidate_count,loop_candidate_id,loop_match_count,loop_accepted,relocalized,graph_cost_before,graph_cost_after,loop_relative_scale
0.126001000,1,0.106841800,-0.007739329,-0.066203336,-0.001572897,0.002084151,-0.004002263,0.999988582,814,49,20,1.620796686,1.728161106,0.146543730,0.020390121,0.155350600,1,0,ok,vo_fallback,12,0,35,0,not enough map correspondences,186,TRACKING,2,1,0,-1,0,0,0,nan,nan,nan
0.138001000,1,0.105315544,-0.007897668,-0.063117711,-0.001452324,0.001955827,-0.004267926,0.999987925,969,33,18,0.759374977,0.494499074,0.036522578,0.023839277,0.027696145,1,0,ok,map,33,18,56,0,ok,31,TRACKING,2,0,0,-1,0,0,0,nan,nan,nan
0.150001000,0,0.105315544,-0.007897668,-0.063117711,-0.001452324,0.001955827,-0.004267926,0.999987925,662,46,12,1.101342676,0.859881300,1.620280237,0.020070623,1.631758753,1,0,translation step too large: 2.081,none,26,5,56,0,too few PnP inliers: 5,338,LOST,2,0,0,-1,0,0,0,nan,nan,nan
0.162001000,1,0.150921815,0.055629807,-0.122199711,-0.000154016,0.001646308,-0.002976176,0.999994204,885,99,19,1.685081366,1.699157112,0.212846309,0.015330693,0.215047092,1,0,ok,vo_fallback,24,0,56,0,solvePnPRansac failed,115,TRACKING,2,0,0,-1,0,0,0,nan,nan,nan
0.174001000,1,0.148440938,0.054373035,-0.118320188,-0.000156018,0.002118988,-0.003228449,0.999992531,786,74,43,1.007745263,0.754067325,0.061397513,0.033869090,0.039761493,1,0,ok,vo_fallback,20,0,56,0,solvePnPRansac failed,214,TRACKING,2,0,0,-1,0,0,0,nan,nan,nan
0.186001000,1,0.163806802,0.053805399,0.091238639,0.000716561,0.001826162,-0.000533429,0.999997934,755,80,31,1.173508741,1.022500131,0.326340772,0.011755565,0.324563885,1,0,ok,vo_fallback,16,0,56,0,solvePnPRansac failed,245,TRACKING,3,1,0,-1,0,0,0,nan,nan,nan
0.198001000,1,0.062289785,0.065724872,0.268975441,0.000104709,0.003614543,0.001018337,0.999992944,827,85,17,1.202255232,1.301767187,0.280238476,0.003432950,0.283492715,1,0,ok,vo_fallback,24,0,66,1,solvePnPRansac failed,173,TRACKING,3,0,0,-1,0,0,0,nan,nan,nan
0.210001000,1,0.055899775,0.078010374,0.263276658,0.000281620,0.003282049,0.002025961,0.999992522,914,70,33,0.970971073,0.929594844,0.123267480,0.019247708,0.121880929,1,0,ok,vo_fallback,23,0,66,1,solvePnPRansac failed,86,TRACKING,3,0,0,-1,0,0,0,nan,nan,nan
0.222001000,0,0.055899775,0.078010374,0.263276658,0.000281620,0.003282049,0.002025961,0.999992522,717,25,8,nan,nan,nan,nan,nan,0,0,too few PnP inliers: 8,none,22,0,66,0,solvePnPRansac failed,283,LOST,3,0,0,-1,0,0,0,nan,nan,nan
0.234001000,1,-0.069399975,0.078533576,0.283916897,0.000626525,0.004141566,0.004449550,0.999981328,906,160,26,1.231683968,1.266331946,0.297312549,0.010928359,0.294214595,1,0,ok,vo_fallback,20,0,66,0,solvePnPRansac failed,94,TRACKING,3,0,0,-1,0,0,0,nan,nan,nan
0.246001000,1,-0.066478413,0.097404999,0.275061508,0.000433882,0.004366482,0.004948729,0.999978128,734,84,31,1.086806306,1.124306742,0.066511257,0.018246160,0.059861346,1,0,ok,vo_fallback,18,0,66,0,solvePnPRansac failed,266,TRACKING,4,1,0,-1,0,0,0,nan,nan,nan
0.258001000,1,-0.077372740,0.174587398,0.223700727,0.000899204,0.004289689,0.006511699,0.999969193,913,152,59,1.117168382,1.129150828,0.187082038,0.002923007,0.186575182,1,0,ok,vo_fallback,33,0,83,0,solvePnPRansac failed,87,TRACKING,4,0,0,-1,0,0,0,nan,nan,nan
0.270001000,0,-0.077372740,0.174587398,0.223700727,0.000899204,0.004289689,0.006511699,0.999969193,786,59,19,6481.487188442,6714.856240613,67.312139659,0.009740817,67.312576357,0,0,PnP reprojection error too high: 6714.856,none,30,0,83,0,solvePnPRansac failed,214,LOST,4,0,0,-1,0,0,0,nan,nan,nan
0.282001000,1,-0.077799937,0.153157005,0.367917054,0.001296717,0.004498600,0.007265027,0.999962650,910,117,24,1.416580063,1.127010825,0.100501801,0.011021425,0.105694486,1,0,ok,vo_fallback,27,0,83,0,solvePnPRansac failed,90,TRACKING,4,0,0,-1,0,0,0,nan,nan,nan
0.294001000,1,0.008900101,0.255101277,-0.100391996,0.001559236,0.003228055,0.009436561,0.999949049,720,54,14,1.884881918,2.127464287,0.289872541,0.023463718,0.280631702,1,0,ok,vo_fallback,23,0,83,0,solvePnPRansac failed,280,TRACKING,4,0,0,-1,0,0,0,nan,nan,nan
0.306001000,1,0.024464379,0.231149688,-0.080320288,0.001277133,0.003373659,0.010019339,0.999943298,881,99,32,0.987173478,0.611023672,0.076049950,0.013196639,0.071720633,1,0,ok,vo_fallback,19,0,83,0,solvePnPRansac failed,119,TRACKING,5,1,0,-1,0,0,0,nan,nan,nan
0.318001000,1,0.096607291,0.233387303,-0.185225097,0.000897757,0.002942614,0.010721025,0.999937795,660,63,29,0.894783363,0.691876235,0.103901103,0.014927087,0.109210524,1,0,ok,vo_fallback,35,0,85,0,solvePnPRansac cv2 error,340,TRACKING,5,0,0,-1,0,0,0,nan,nan,nan
0.330001000,1,0.109216248,0.255374576,-0.237552828,0.000999461,0.002905243,0.011316977,0.999931241,872,119,65,1.102881090,0.848835621,0.069414663,0.001021917,0.069193657,1,0,ok,vo_fallback,32,0,85,0,solvePnPRansac failed,128,TRACKING,5,0,0,-1,0,0,0,nan,nan,nan
0.342001000,1,-0.061674994,0.282056793,-0.108051738,0.001980791,0.004425791,0.013975421,0.999890582,701,88,20,0.939854445,0.567914676,0.368551450,0.008971505,0.364098731,1,0,ok,vo_fallback,29,0,85,0,solvePnPRansac failed,299,TRACKING,5,0,0,-1,0,0,0,nan,nan,nan
0.354001000,1,-0.102012206,0.500636593,-0.146638706,0.003564564,0.003907722,0.017144517,0.999839032,873,122,35,1.488718539,1.382537482,0.410336531,0.014585981,0.411622052,1,0,ok,vo_fallback,28,0,85,0,solvePnPRansac failed,127,TRACKING,5,0,0,-1,0,0,0,nan,nan,nan
0.366001000,1,-0.188222279,0.401319648,0.076782387,0.003124335,0.004857876,0.016001452,0.999855286,684,61,15,1.787771114,1.792357578,0.177652264,0.029320637,0.193483543,1,0,ok,vo_fallback,22,0,85,0,solvePnPRansac failed,316,TRACKING,6,1,0,-1,0,0,0,nan,nan,nan
0.378001000,1,-0.135164804,0.461865993,-0.067519731,0.002174187,0.006075905,0.011490464,0.999913159,860,107,28,0.840889042,0.398595285,0.546432176,0.005849749,0.545248957,1,0,ok,vo_fallback,45,0,94,0,solvePnPRansac cv2 error,140,TRACKING,6,0,0,-1,0,0,0,nan,nan,nan
0.390001000,1,-0.117488047,0.442193826,-0.068102494,0.002060257,0.006038597,0.012154603,0.999905774,878,88,47,1.006320782,0.690067815,0.077339372,0.016424404,0.076387813,1,0,ok,vo_fallback,40,0,94,0,solvePnPRansac failed,122,TRACKING,6,0,0,-1,0,0,0,nan,nan,nan
0.402001000,1,-0.120604848,0.440730687,-0.066883879,0.001946987,0.006311496,0.012389500,0.999901432,932,116,94,1.009738804,0.841532952,0.043257341,0.013291082,0.031333388,1,0,ok,vo_fallback,38,0,94,0,solvePnPRansac failed,68,TRACKING,6,0,0,-1,0,0,0,nan,nan,nan
0.414001000,1,-0.119897300,0.443890461,-0.049102073,0.001777017,0.006543248,0.012492076,0.999898983,769,88,45,1.042630976,0.874990088,0.034969401,0.027144200,0.019460761,1,0,ok,vo_fallback,36,0,94,0,solvePnPRansac failed,231,TRACKING,6,0,0,-1,0,0,0,nan,nan,nan
0.426001000,0,-0.119897300,0.443890461,-0.049102073,0.001777017,0.006543248,0.012492076,0.999898983,820,78,0,nan,nan,nan,nan,nan,0,0,solvePnPRansac cv2 error,none,32,0,94,0,solvePnPRansac failed,180,LOST,6,0,0,-1,0,0,0,nan,nan,nan
0.438001000,1,-0.118340834,0.442376350,-0.047867852,0.001750925,0.006293052,0.012528856,0.999900175,943,68,64,0.705645092,0.557621948,0.029132627,0.038724796,0.016105943,1,0,ok,vo_fallback,30,0,94,0,solvePnPRansac failed,57,TRACKING,7,1,0,-1,0,0,0,nan,nan,nan
0.450001000,1,-0.124233157,0.444433525,-0.036477114,0.001838079,0.006233793,0.012463011,0.999901212,908,52,29,0.952118467,0.913665346,0.014240823,0.023406330,0.019100246,1,0,ok,vo_fallback,35,0,80,0,solvePnPRansac cv2 error,92,TRACKING,7,0,0,-1,0,0,0,nan,nan,nan
0.462001000,1,-0.125464505,0.412469204,-0.093875819,0.000578120,0.007718571,0.008633796,0.999932771,858,84,21,1.003108654,0.730409056,0.492290146,0.008748997,0.493711792,1,0,ok,vo_fallback,34,0,80,0,solvePnPRansac failed,142,TRACKING,7,0,0,-1,0,0,0,nan,nan,nan
0.474001000,0,-0.125464505,0.412469204,-0.093875819,0.000578120,0.007718571,0.008633796,0.999932771,950,83,11,nan,nan,nan,nan,nan,0,0,PnP inlier ratio too low: 0.133,none,34,0,80,0,solvePnPRansac failed,50,LOST,7,0,0,-1,0,0,0,nan,nan,nan
0.486001000,1,-0.129533297,0.412951849,-0.092976396,0.000611191,0.008131593,0.009011280,0.999926148,930,58,56,0.728229376,0.555142821,0.064234550,0.037644292,0.035266357,1,0,ok,vo_fallback,34,0,80,0,solvePnPRansac failed,70,TRACKING,7,0,0,-1,0,0,0,nan,nan,nan
0.498001000,1,-0.129683998,0.413303393,-0.088513552,0.000704706,0.008432558,0.009097825,0.999922809,908,59,40,0.896510544,0.749380000,0.037453448,0.036977422,0.012385850,1,0,ok,vo_fallback,34,0,80,0,solvePnPRansac failed,92,TRACKING,8,1,0,-1,0,0,0,nan,nan,nan
0.510001000,1,-0.411811746,0.484798205,-0.391937234,0.001189647,0.008276822,0.014169338,0.999864645,907,70,15,1.455066213,1.489546470,0.584114771,0.005871254,0.583063331,1,0,ok,vo_fallback,52,0,88,0,solvePnPRansac failed,93,TRACKING,8,0,0,-1,0,0,0,nan,nan,nan
0.522001000,1,-0.370510110,0.478878153,-0.340154253,0.003548814,0.005367254,0.020106885,0.999777131,948,62,12,0.971051222,0.739230296,0.804540295,0.018766743,0.803739861,1,0,ok,vo_fallback,49,0,88,0,solvePnPRansac failed,52,TRACKING,8,0,0,-1,0,0,0,nan,nan,nan
0.534001000,1,-0.371108566,0.474632730,-0.334959740,0.003399323,0.004986059,0.019957303,0.999782621,975,67,66,0.804786718,0.696723398,0.049957536,0.042825325,0.016988144,1,0,ok,vo_fallback,48,5,88,0,too few PnP inliers: 5,25,TRACKING,8,0,0,-1,0,0,0,nan,nan,nan
0.546001000,1,-0.376119456,0.470240810,-0.325466314,0.003042131,0.004436421,0.021396863,0.999756589,865,27,17,0.946431989,0.993678458,0.181282907,0.042416726,0.182481219,1,0,ok,vo_fallback,48,0,88,0,solvePnPRansac failed,135,TRACKING,8,0,0,-1,0,0,0,nan,nan,nan
0.558001000,0,-0.376119456,0.470240810,-0.325466314,0.003042131,0.004436421,0.021396863,0.999756589,958,51,6,nan,nan,nan,nan,nan,0,0,too few PnP inliers: 6,none,47,0,88,0,solvePnPRansac failed,42,LOST,8,0,0,-1,0,0,0,nan,nan,nan
0.570001000,1,-0.383123718,0.459261431,-0.322370669,0.002730028,0.005008490,0.020995297,0.999763302,973,37,31,0.820098008,0.722813347,0.087718386,0.030985354,0.074294068,1,0,ok,vo_fallback,44,0,88,0,solvePnPRansac failed,27,TRACKING,9,1,0,-1,0,0,0,nan,nan,nan
0.582001000,1,-0.386785707,0.459800239,-0.313505789,0.002721528,0.005438175,0.021298184,0.999754673,990,49,47,0.643301082,0.570759240,0.060257801,0.041881791,0.023556013,1,0,ok,vo_fallback,45,0,77,0,solvePnPRansac failed,10,TRACKING,9,0,0,-1,0,0,0,nan,nan,nan
0.594001000,1,-0.383765340,0.455529057,-0.305639433,0.002521141,0.005824054,0.021158723,0.999755987,959,50,45,0.748728029,0.591930108,0.052325687,0.038563917,0.035735406,1,0,ok,vo_fallback,45,0,77,0,solvePnPRansac failed,41,TRACKING,9,0,0,-1,0,0,0,nan,nan,nan
0.606001000,0,-0.383765340,0.455529057,-0.305639433,0.002521141,0.005824054,0.021158723,0.999755987,749,71,9,nan,nan,nan,nan,nan,0,0,too few PnP inliers: 9,none,40,0,77,0,solvePnPRansac failed,251,LOST,9,0,0,-1,0,0,0,nan,nan,nan
0.618001000,1,-0.384188872,0.454101682,-0.304761882,0.002289307,0.005560968,0.020883108,0.999763837,965,69,46,0.788853252,0.677473997,0.051116857,0.031654249,0.034836495,1,0,ok,vo_fallback,39,0,77,0,solvePnPRansac failed,35,TRACKING,9,0,0,-1,0,0,0,nan,nan,nan
0.630001000,1,-0.385830408,0.453213687,-0.309195303,0.002196920,0.005154838,0.020668285,0.999770685,980,39,39,0.661080199,0.586838252,0.053708230,0.048653610,0.016123721,1,0,ok,vo_fallback,36,0,77,0,solvePnPRansac failed,20,TRACKING,10,1,0,-1,0,0,0,nan,nan,nan
0.642001000,1,-0.397575931,0.445779010,-0.276258354,0.002349729,0.004744543,0.020372426,0.999778442,883,57,31,0.690570183,0.650243309,0.060558764,0.040473206,0.029234940,1,0,ok,map,57,31,90,0,ok,117,TRACKING,10,0,0,-1,0,0,0,nan,nan,nan
0.654001000,0,-0.397575931,0.445779010,-0.276258354,0.002349729,0.004744543,0.020372426,0.999778442,888,70,8,nan,nan,nan,nan,nan,0,0,too few PnP inliers: 8,none,55,0,90,0,solvePnPRansac failed,112,LOST,10,0,0,-1,0,0,0,nan,nan,nan
0.666001000,1,-0.396407478,0.444022308,-0.275981443,0.002297210,0.005003251,0.020547614,0.999773717,978,44,38,0.872739512,0.698200466,0.036309613,0.033649360,0.012476506,1,0,ok,vo_fallback,54,0,90,0,solvePnPRansac failed,22,TRACKING,10,0,0,-1,0,0,0,nan,nan,nan
0.678001000,1,-0.394001417,0.437869655,-0.275491954,0.002065749,0.005413207,0.020744904,0.999768013,990,48,45,0.738327373,0.635110298,0.058497251,0.052759610,0.027101862,1,0,ok,vo_fallback,54,0,90,0,solvePnPRansac failed,10,TRACKING,10,0,0,-1,0,0,0,nan,nan,nan
0.690001000,1,-0.392539954,0.434739513,-0.271977478,0.001806014,0.005682269,0.021027797,0.999761112,868,61,48,1.251509247,1.038557556,0.053739945,0.036130591,0.035705404,1,0,ok,vo_fallback,52,0,90,0,solvePnPRansac failed,132,TRACKING,11,1,0,-1,0,0,0,nan,nan,nan
0.702001000,0,-0.392539954,0.434739513,-0.271977478,0.001806014,0.005682269,0.021027797,0.999761112,886,24,7,nan,nan,nan,nan,nan,0,0,too few PnP inliers: 7,none,47,0,68,0,solvePnPRansac failed,114,LOST,11,0,0,-1,0,0,0,nan,nan,nan
0.714001000,1,-0.398249757,0.442737371,-0.282917388,0.001810810,0.005476592,0.020977687,0.999763304,946,56,43,1.007407079,0.900534741,0.024265793,0.027151317,0.003032566,1,0,ok,vo_fallback,47,0,68,0,solvePnPRansac failed,54,TRACKING,11,0,0,-1,0,0,0,nan,nan,nan
0.726001000,1,-0.399559683,0.442113671,-0.284580528,0.001765246,0.005135452,0.020798350,0.999768943,975,40,39,0.713381822,0.593019670,0.044476583,0.046299411,0.011636102,1,0,ok,vo_fallback,44,0,68,0,solvePnPRansac failed,25,TRACKING,11,0,0,-1,0,0,0,nan,nan,nan
0.738001000,1,-0.399116967,0.441374908,-0.273769215,0.001695303,0.004835888,0.020738102,0.999771810,901,29,20,1.292725715,1.369974299,0.035921975,0.034772512,0.009254784,1,0,ok,vo_fallback,44,0,68,0,solvePnPRansac failed,99,TRACKING,11,0,0,-1,0,0,0,nan,nan,nan
0.750001000,0,-0.399116967,0.441374908,-0.273769215,0.001695303,0.004835888,0.020738102,0.999771810,924,57,12,0.793040798,0.668782947,0.361912651,0.006183545,0.362341803,1,0,translation step too large: 0.849,none,43,0,68,0,solvePnPRansac failed,76,LOST,11,0,0,-1,0,0,0,nan,nan,nan
0.762001000,1,-0.401197752,0.440786596,-0.268488506,0.001728247,0.005237045,0.021163872,0.999760810,953,72,32,0.887170467,0.664216148,0.067152428,0.024398261,0.047758869,1,0,ok,vo_fallback,43,0,68,0,solvePnPRansac failed,47,TRACKING,12,1,0,-1,0,0,0,nan,nan,nan
0.774001000,1,-0.411707842,0.427829761,-0.256407960,0.001522712,0.005842523,0.021115359,0.999758815,983,48,45,0.884891793,0.675030291,0.073482158,0.041336397,0.040698027,1,0,ok,vo_fallback,44,0,66,0,solvePnPRansac failed,17,TRACKING,12,0,0,-1,0,0,0,nan,nan,nan
0.786001000,1,-0.402729364,0.429553968,-0.236549780,0.001731082,0.005670494,0.021491713,0.999751447,875,62,39,1.489102799,1.244791072,0.053097907,0.031660346,0.064866838,1,0,ok,vo_fallback,44,0,66,0,solvePnPRansac failed,125,TRACKING,12,0,0,-1,0,0,0,nan,nan,nan
0.798001000,1,-0.168310417,0.369644765,-0.524270568,-0.000267700,0.003989291,0.020759420,0.999776505,880,47,11,1.114313831,1.209099703,0.310846624,0.001125266,0.310666701,1,0,ok,vo_fallback,43,0,66,0,solvePnPRansac failed,120,TRACKING,12,0,0,-1,0,0,0,nan,nan,nan
0.810001000,1,-0.166353096,0.366145208,-0.531899529,-0.000466020,0.003702360,0.020763106,0.999777460,946,71,52,0.987731212,0.667775264,0.039971608,0.023897105,0.025945444,1,0,ok,vo_fallback,40,0,66,0,solvePnPRansac failed,54,TRACKING,12,0,0,-1,0,0,0,nan,nan,nan
0.822001000,1,-0.165556595,0.366667917,-0.534009412,-0.000561587,0.003423936,0.020483840,0.999784163,979,29,27,0.556757687,0.459261930,0.046503258,0.036939014,0.025358190,1,0,ok,vo_fallback,40,0,66,0,solvePnPRansac failed,21,TRACKING,13,1,0,-1,0,0,0,nan,nan,nan
0.834001000,1,-0.149887532,0.368759427,-0.564995391,-0.000599793,0.003192488,0.020818079,0.999778003,898,63,26,1.518030474,1.486869721,0.046797939,0.027676325,0.045042214,1,0,ok,vo_fallback,55,0,67,0,solvePnPRansac failed,102,TRACKING,13,0,0,-1,0,0,0,nan,nan,nan
0.846001000,1,-0.395442942,0.298339970,-0.775410688,-0.004315586,0.009560424,0.007743126,0.999915005,944,47,15,0.843173027,0.819945717,1.720153062,0.003207661,1.718401985,1,0,ok,vo_fallback,56,0,67,1,solvePnPRansac failed,56,TRACKING,13,0,0,-1,0,0,0,nan,nan,nan
0.858001000,1,-0.398006201,0.298373714,-0.784222581,-0.004325825,0.010000010,0.007960597,0.999908954,962,91,77,0.936749453,0.736517463,0.056216653,0.030121353,0.027419584,1,0,ok,vo_fallback,55,0,67,0,solvePnPRansac cv2 error,38,TRACKING,13,0,0,-1,0,0,0,nan,nan,nan
0.870001000,1,-0.394585953,0.301224084,-0.781581222,-0.004303765,0.010186252,0.008480700,0.999902893,976,45,39,0.697182402,0.521126246,0.063359521,0.036080742,0.052784145,1,0,ok,vo_fallback,52,0,67,0,solvePnPRansac failed,24,TRACKING,13,0,0,-1,0,0,0,nan,nan,nan
0.882001000,1,-0.390319767,0.302372980,-0.781678069,-0.004547051,0.010798339,0.007626620,0.999902273,870,58,24,1.094956362,0.936688179,0.123593879,0.021314486,0.117172121,1,0,ok,vo_fallback,51,0,67,0,solvePnPRansac failed,130,TRACKING,14,1,0,-1,0,0,0,nan,nan,nan
0.894001000,0,-0.390319767,0.302372980,-0.781678069,-0.004547051,0.010798339,0.007626620,0.999902273,937,89,9,nan,nan,nan,nan,nan,0,0,too few PnP inliers: 9,none,62,0,77,0,solvePnPRansac failed,63,LOST,14,0,0,-1,0,0,0,nan,nan,nan
0.906001000,1,-0.387324513,0.303231179,-0.779669275,-0.004542907,0.010517647,0.007385229,0.999907095,950,38,32,0.867471952,0.731872787,0.042429607,0.032841886,0.019461037,1,0,ok,vo_fallback,60,0,77,0,solvePnPRansac failed,50,TRACKING,14,0,0,-1,0,0,0,nan,nan,nan
0.918001000,1,-0.386055565,0.302966836,-0.780730805,-0.004516663,0.010219951,0.007284063,0.999911043,965,92,84,0.824534907,0.668889131,0.036157485,0.035343673,0.003911566,1,0,ok,vo_fallback,58,0,77,0,solvePnPRansac failed,35,TRACKING,14,0,0,-1,0,0,0,nan,nan,nan
0.930001000,0,-0.386055565,0.302966836,-0.780730805,-0.004516663,0.010219951,0.007284063,0.999911043,871,42,7,nan,nan,nan,nan,nan,0,0,too few PnP inliers: 7,none,58,0,77,0,solvePnPRansac failed,129,LOST,14,0,0,-1,0,0,0,nan,nan,nan
0.942001000,1,-0.064901577,0.360045180,-0.724240769,-0.003987731,0.008308481,0.008932396,0.999917636,946,94,19,0.557081386,0.406118596,0.295516032,0.007007864,0.299227967,1,0,ok,vo_fallback,56,0,77,0,solvePnPRansac failed,54,TRACKING,15,1,0,-1,0,0,0,nan,nan,nan
0.954001000,1,-0.068219106,0.357506648,-0.722834968,-0.004086095,0.008711025,0.008949032,0.999913665,955,61,54,0.724724486,0.555735248,0.047525832,0.032343898,0.020018635,1,0,ok,vo_fallback,35,0,49,0,solvePnPRansac failed,45,TRACKING,15,0,0,-1,0,0,0,nan,nan,nan
0.966001000,1,-0.067637148,0.356871167,-0.719718263,-0.004138896,0.008870561,0.009135156,0.999910362,957,92,81,0.877610439,0.642140798,0.028737744,0.035649833,0.020411425,1,0,ok,vo_fallback,35,0,49,0,solvePnPRansac failed,43,TRACKING,15,0,0,-1,0,0,0,nan,nan,nan
0.978001000,0,-0.067637148,0.356871167,-0.719718263,-0.004138896,0.008870561,0.009135156,0.999910362,832,36,0,nan,nan,nan,nan,nan,0,0,solvePnPRansac failed,none,33,0,49,0,solvePnPRansac failed,168,LOST,15,0,0,-1,0,0,0,nan,nan,nan
0.990001000,0,-0.067637148,0.356871167,-0.719718263,-0.004138896,0.008870561,0.009135156,0.999910362,887,68,6,nan,nan,nan,nan,nan,0,0,too few PnP inliers: 6,none,33,0,49,0,solvePnPRansac failed,113,LOST,15,0,0,-1,0,0,0,nan,nan,nan
1.002001000,1,-0.064621218,0.359277955,-0.726050167,-0.004153444,0.008411061,0.009450840,0.999911338,961,44,38,0.885487099,0.766572825,0.063905590,0.029106636,0.050607166,1,0,ok,vo_fallback,32,0,49,0,solvePnPRansac failed,39,TRACKING,16,1,0,-1,0,0,0,nan,nan,nan
1.014001000,1,-0.072436891,0.352294761,-0.709036040,-0.004015731,0.008360975,0.009671833,0.999910208,890,27,17,1.289053918,1.088505836,0.030385781,0.031697843,0.044612665,1,0,ok,vo_fallback,37,0,52,0,solvePnPRansac cv2 error,110,TRACKING,16,0,0,-1,0,0,0,nan,nan,nan
1.026001000,0,-0.072436891,0.352294761,-0.709036040,-0.004015731,0.008360975,0.009671833,0.999910208,822,41,0,nan,nan,nan,nan,nan,0,0,solvePnPRansac cv2 error,none,34,0,52,0,solvePnPRansac failed,178,LOST,16,0,0,-1,0,0,0,nan,nan,nan
1.038001000,1,-0.009063028,0.369488680,-0.700165268,-0.003963143,0.008016903,0.010039082,0.999909616,929,99,28,1.634681130,1.648485085,0.057981782,0.014530986,0.066465369,1,0,ok,vo_fallback,32,0,52,0,solvePnPRansac failed,71,TRACKING,16,0,0,-1,0,0,0,nan,nan,nan
1.050001000,1,-0.008259759,0.366263647,-0.699689049,-0.004140772,0.008324766,0.010008926,0.999906682,971,49,40,0.926379619,0.691644368,0.040877120,0.027856327,0.025787787,1,0,ok,vo_fallback,31,0,52,0,solvePnPRansac failed,29,TRACKING,16,0,0,-1,0,0,0,nan,nan,nan
1.062001000,1,-0.010771025,0.371529782,-0.697655333,-0.003760822,0.008759049,0.009743156,0.999907099,899,70,51,1.239001465,1.045690322,0.072799323,0.026482426,0.061773685,1,0,ok,vo_fallback,31,0,52,0,solvePnPRansac failed,101,TRACKING,17,1,0,-1,0,0,0,nan,nan,nan
