id,anchor_keyframe_id,x_anchor,y_anchor,z_anchor,x_world,y_world,z_world,observation_count,last_seen_keyframe_id
1098,84,0.130645252,0.794013713,5.640133517,8.811404797,2.982002438,3.023857125,2,88
1099,84,0.529517188,-0.989512383,3.245571941,9.227934088,1.132646412,0.682837063,7,103
1104,84,1.520297796,-1.214263481,6.245179606,10.248405046,1.023350284,3.678917635,2,87
1105,84,-0.656616989,-0.501408732,2.069373814,8.021875068,1.558478438,-0.497285904,2,86
1115,84,-0.855626361,-0.624053880,2.706973583,7.830872804,1.451845374,0.145619650,2,86
1120,84,-0.794645527,-0.737384676,2.736187654,7.894488722,1.340794221,0.177816695,2,88
1122,84,-3.074389513,-2.285619065,9.556328771,5.705449993,-0.039160676,7.063484503,2,89
1124,84,-2.479393000,-2.005078675,7.817360247,6.279739985,0.198841838,5.311262742,3,88
1126,84,-1.471683297,-0.823427952,4.256908521,7.232218220,1.288552285,1.706556080,4,91
1129,84,-1.275160915,-0.860334790,4.099889631,7.428154888,1.250841219,1.548997233,3,87
1130,84,0.152892033,0.542695704,3.479001832,8.820841001,2.663221840,0.871547736,2,88
1133,84,0.278855618,-0.880263354,3.535900232,8.977455622,1.245714727,0.971858141,5,100
1136,84,-2.386458979,-1.915906350,7.764561422,6.370313686,0.288233603,5.254856459,2,86
1137,84,-1.706454961,-1.265034438,5.068877050,7.013697409,0.867932327,2.534054974,3,90
1139,84,-2.117889298,-1.512742667,6.111366616,6.616378833,0.644634962,3.587477165,2,87
1140,84,-0.734214890,-0.595957598,2.373406793,7.948856386,1.471953058,-0.189749557,2,86
1144,84,-1.220780646,-0.829421700,3.932035300,7.480455867,1.277581637,1.379771150,3,91
1145,84,-2.115082302,-1.831827430,6.846646569,6.632130218,0.349010195,4.332337867,2,87
1146,84,-2.181512722,-1.606228840,6.455322281,6.557643523,0.560722503,3.934755104,2,87
1151,84,-1.862418843,-1.534494964,6.362731542,6.874354334,0.636173100,3.837076203,2,86
1153,84,-0.893860482,-0.802697389,2.896264737,7.798029688,1.278494278,0.340753501,2,87
1156,85,-1.750348454,-0.916908954,3.331471282,7.016251571,1.148054073,0.827324867,2,86
1158,85,-0.265634490,-0.668008727,2.711956449,8.482900414,1.414532552,0.173065058,4,92
1160,85,-3.790229561,-1.605962602,7.039147774,5.061519694,0.518508060,4.591029151,2,86
1161,85,-5.057201291,-2.445266193,9.337512840,3.857504520,-0.283670631,6.936020977,2,86
1164,85,-5.071932390,-2.439601041,9.344133430,3.842760488,-0.278171892,6.942752161,2,86
1167,85,-4.365383937,-2.113224027,8.043326936,4.517350767,0.027046268,5.620027685,2,86
1169,85,0.002222939,-0.559605570,2.219231417,8.739028184,1.514937503,-0.327528804,14,106
1170,85,-0.081830193,-1.270563226,6.134311470,8.743506297,0.916780529,3.607260354,8,107
1171,85,-5.063479454,-2.450918389,9.348897300,3.851575093,-0.289137923,6.947679415,2,86
1173,85,0.091349199,-0.999612655,4.275099205,8.876226496,1.137429136,1.738096075,10,111
1175,85,-2.078653150,-1.357773378,4.945706442,6.728232889,0.746715016,2.459462351,2,86
1177,86,-0.049704401,-0.660607791,2.681553196,8.713396295,1.384005887,0.108633266,3,99
1178,86,2.447637697,-1.487111037,4.722516406,11.321047334,0.746205591,2.078080610,2,91
1180,86,0.165026193,-0.850656786,3.763841050,8.978860924,1.253344671,1.188462431,2,88
1181,86,0.294129887,-1.756096997,8.191244242,9.321555938,0.563902595,5.643304574,3,91
1182,86,0.112192755,-1.510563096,6.030884555,9.043077059,0.700076199,3.483571197,10,106
1183,86,0.194733613,-1.158598242,4.957927509,9.068617001,1.003586808,2.393085940,2,91
1184,86,-0.135616383,-0.530871274,2.362490923,8.609747674,1.495283560,-0.212127407,3,99
1185,86,-0.135475776,-0.776432214,3.206300032,8.653421922,1.290132052,0.641288919,3,91
1186,86,-0.163396673,-0.511910610,2.558334978,8.589213599,1.522479223,-0.016359961,3,99
1187,86,1.376352689,-0.906247577,3.264004556,10.170201100,1.218104310,0.641008834,20,122
1190,86,2.445602989,-1.486261904,4.720068620,11.318884269,0.746863488,2.075684563,2,91
1191,86,1.799840157,-1.049040296,3.331195169,10.601205523,1.094105242,0.696734885,2,91
1193,86,2.578564937,-1.538654420,4.982547551,11.464265664,0.711818178,2.334441439,3,92
1195,86,1.395589170,-1.083237204,3.522193792,10.206618238,1.054356576,0.905994728,19,122
1196,86,-4.227653119,-2.015457250,8.039834211,4.810557233,0.133859754,5.694958524,2,87
1197,86,0.184745622,-0.875850160,3.997703364,9.008978174,1.239988139,1.422192399,4,94
1199,86,0.613736359,-1.944150201,8.337668683,9.653776138,0.394709529,5.784569808,3,93
1203,86,1.397475507,-0.586781736,2.890265792,10.163962098,1.520065075,0.252465358,12,124
1204,86,4.465441962,-2.677058978,8.358313473,13.528339480,-0.196242263,5.676161194,2,91
1205,86,-1.486618065,-0.901513211,3.602586256,7.325191363,1.135047581,1.099574749,2,88
1207,86,1.367427595,-0.953232889,3.260013304,10.162922740,1.170689974,0.639555150,3,91
1208,86,1.358649854,-0.762110819,2.841166027,10.129905327,1.341314677,0.213134235,23,120
1211,86,3.115412632,-2.091598719,7.337060682,12.116704562,0.290847780,4.687055376,2,87
1213,86,0.194693146,-1.157672992,4.953959418,9.068380640,1.004320994,2.389084868,2,91
1215,86,1.808386568,-1.127274373,3.672246498,10.626531556,1.032474306,1.040347807,23,124
1216,86,1.391101848,-0.971279707,3.300706925,10.188896729,1.155461245,0.679997286,16,123
1217,86,1.907758980,-1.090777396,3.448955977,10.715317801,1.061933659,0.811623713,2,91
1218,86,1.412625446,-1.016130203,3.293601306,10.211812279,1.111134570,0.674052083,2,87
1219,86,1.608748638,-1.047762088,3.418495666,10.413895046,1.092586632,0.791874039,18,116
1221,86,1.419848425,-0.607537015,2.702095015,10.179476317,1.491245350,0.064666788,9,103
1225,86,1.712928737,-1.123344154,3.472928150,10.523003618,1.023495231,0.845266311,20,125
1230,86,-0.216360940,-0.799616556,3.014781117,8.565795327,1.254984569,0.454619016,11,108
1233,86,-0.064589106,-0.506389126,2.299619207,8.677184958,1.519319844,-0.278997222,11,106
1237,86,-2.757868312,-1.289741633,6.390676448,6.183593752,0.833469263,3.953703483,2,90
1242,87,3.249316998,-1.495337390,8.073066624,12.401676404,0.971107617,5.357348226,3,92
1244,87,1.196150720,-0.799773175,2.888053784,10.033090250,1.320171678,0.272900035,22,123
1247,87,2.091333588,-1.167097420,5.476278039,11.086906594,1.120670107,2.819437783,2,88
1248,87,2.076058376,-1.096397410,3.490208123,10.957268046,1.089872351,0.836523040,16,125
1254,87,1.011643285,-0.570031237,2.383503239,9.810916025,1.516468481,-0.230589570,8,109
1255,87,1.830318133,-1.163391309,3.544120287,10.718030383,1.015932660,0.907805813,15,124
1256,87,2.383081578,-1.546943160,4.883160165,11.360922514,0.723191065,2.229425769,3,92
1257,87,0.837572680,-0.949617393,3.052719440,9.691052443,1.164663156,0.465185023,2,91
1259,87,-1.481503208,-0.745322902,3.596702416,7.399516682,1.303449492,1.132544672,2,88
1265,87,1.000026449,-0.525559907,2.248411042,9.789849175,1.553530461,-0.366770146,16,109
1266,87,1.099386502,-0.884434576,3.045007040,9.948991959,1.239781273,0.439122932,2,91
1267,87,1.508501113,-0.760714937,3.168482631,10.358716979,1.385854710,0.532479744,6,101
1268,87,-2.117971426,-1.088737084,5.518256970,6.887088607,1.032785017,3.102203325,3,93
1269,87,1.630282495,-1.024491664,3.352531035,10.501804708,1.136830621,0.721676960,3,91
1270,87,-0.771154767,-0.755327439,2.866343669,8.067566240,1.284806481,0.363466572,4,95
1273,87,-2.975881807,-1.988854569,7.802052768,6.197908629,0.216103931,5.472858913,2,88
1274,87,-2.279394966,-1.642212919,6.244470324,6.790478674,0.510849410,3.862485271,2,89
1277,87,1.092818216,-0.923791320,3.235327729,9.954797236,1.209897860,0.631183706,3,91
1278,87,-4.219216411,-2.537541488,9.985142137,5.103577338,-0.270390426,7.748508212,3,90
1281,87,-3.080305450,-1.364145427,7.178715661,6.032054310,0.803718669,4.827168412,2,90
1282,88,0.770654896,-0.939472238,3.074419281,9.682899695,1.178273536,0.465079725,2,91
1284,88,-3.071185345,-1.534935262,6.076146749,6.105662564,0.474429649,3.756380187,2,90
1285,88,-0.197320032,-1.001935471,5.591367337,8.896436190,1.170193979,3.045256949,9,106
1287,88,0.553079961,-1.182849977,3.379277184,9.503861054,0.935709050,0.794651496,8,110
1293,88,0.331521786,-0.987947555,3.302437746,9.264778481,1.111988951,0.725773357,9,115
1295,88,0.766050262,-1.067301146,3.216956837,9.696814508,1.057191111,0.612808570,3,92
1296,88,0.365326184,-0.965162426,3.318848076,9.297996610,1.137665180,0.738753553,7,115
1297,88,0.238672664,-1.180821946,3.999875853,9.233375325,0.946161234,1.435531353,9,106
1298,88,1.569648651,-1.159552770,3.492967351,10.521874252,1.030387575,0.834214364,23,124
1299,88,-3.685207181,-1.940379609,7.549402985,5.623263173,0.098913783,5.285487944,2,89
1307,89,1.227467717,-1.337318468,5.917205549,10.487929307,0.969515812,3.270550204,10,110
1317,89,-2.125743484,-1.153449069,6.858779788,7.226052251,0.940701011,4.504942014,2,92
1322,89,-3.555621781,-1.643536328,8.652143705,6.002560598,0.427846001,6.439092866,2,94
1323,89,-2.464952504,-1.708433383,6.364828401,6.890628970,0.338738545,4.066546380,4,95
1327,89,-0.446266251,-0.798494111,3.000706247,8.527613682,1.240697402,0.499032847,6,104
1328,89,-1.986882494,-0.950246210,4.500414139,7.141292655,1.042498522,2.137471764,2,90
1329,89,-0.925834374,-1.305934767,6.456995472,8.394571036,0.861614490,4.002176094,9,107
1330,89,-0.355635559,-0.531919999,2.418114956,8.545217557,1.485652617,-0.099611737,11,108
1332,90,0.378098085,-0.930033852,3.317812647,9.443815030,1.134398710,0.776535857,11,112
1333,90,-0.224054482,-0.435366156,2.133854920,8.677504126,1.540381880,-0.344617569,10,106
1334,90,-0.241697330,-0.699890460,3.112262301,8.789628863,1.312982676,0.636852260,9,106
1335,90,0.875620985,-1.060973448,3.320148423,9.946677059,1.038440628,0.725530989,3,92
1336,90,-0.228648303,-0.452255049,2.188848536,8.680384826,1.525336390,-0.288976124,11,106
1337,90,0.378978995,-0.965073727,3.470601749,9.464468582,1.105388629,0.929195363,11,111
1339,90,0.326869280,-0.877832903,3.095712887,9.364204318,1.174368915,0.560336528,7,115
1340,90,-0.323669124,-0.453766173,2.179939066,8.585332615,1.516903010,-0.286837458,10,106
1341,90,-3.452657984,-1.509872365,7.016275969,6.106968223,0.432709821,4.907228511,2,93
1342,90,0.360806093,-1.018110656,3.609806995,9.466028492,1.056596650,1.071104419,10,108
1343,90,-0.395369151,-0.847033504,3.107634057,8.647604042,1.155474286,0.654390267,12,107
1344,90,-0.296387761,-0.532464252,2.315002278,8.633346931,1.445521860,-0.153499209,3,99
1345,90,2.802809334,-2.947027244,9.332858474,12.671949324,-0.477569133,6.530575476,3,92
1346,90,-0.104002513,-1.712952310,5.844550953,9.308105375,0.417415311,3.364451324,6,106
1349,90,-0.100399985,-0.886291125,4.341229327,9.081762207,1.184084594,1.846444544,5,106
1351,90,-0.088395528,-1.449781579,5.377435911,9.251669807,0.662929477,2.890914953,9,106
1353,90,-0.265563479,-0.473491185,2.213991980,8.648192414,1.502572702,-0.259120478,13,106
1355,90,-0.578416532,-0.591130594,2.552250046,8.384902705,1.376591167,0.116301636,9,107
1356,90,0.342790142,-1.015679947,3.231550446,9.405379674,1.043266984,0.697537101,8,108
1357,90,1.026965628,-0.723080688,2.916522415,10.026429787,1.370283774,0.297149967,19,123
1358,90,-0.539054192,-0.679805343,2.678546548,8.444631236,1.295765799,0.239845854,8,107
1360,90,-0.167635029,-0.482347107,2.209385953,8.745362229,1.500354868,-0.274700350,13,106
1362,90,-0.802822802,-1.747428537,9.113061886,8.986411620,0.459946232,6.691222487,12,106
1363,90,-0.328904683,-0.859258147,4.990966243,8.926556439,1.220110237,2.517053641,2,91
1364,90,-0.074696802,-1.684127789,5.910650650,9.342482057,0.450714870,3.425837241,4,99
1366,90,-0.069918618,-1.721975482,6.084161533,9.369537871,0.419970463,3.598707336,3,99
1367,90,0.175079373,-1.736004069,7.475813358,9.770138921,0.476327956,4.952686011,2,93
1368,90,0.078708559,-1.675681576,5.750749165,9.475861483,0.463634849,3.249156651,10,108
1369,90,-0.655622274,-0.664263133,2.788286407,8.340346687,1.307388434,0.361756320,7,107
1370,90,-0.390698542,-0.828746246,3.271813287,8.669391302,1.180323198,0.816312794,12,109
1371,90,0.383825371,-0.927054572,3.268298551,9.443693444,1.135866952,0.726624404,11,112
1372,90,-0.640883882,-0.738402410,2.880616796,8.370783246,1.238043900,0.453971854,10,107
1375,90,-1.193032501,-1.522675967,5.779532861,8.207693470,0.529126079,3.419524873,11,107
1376,90,-0.532085208,-1.672789845,5.894631591,8.886606814,0.429703867,3.462246219,7,105
1377,90,-0.564675722,-0.697892682,2.745135458,8.428069141,1.278512931,0.309457154,8,107
1379,90,-0.296829430,-0.623071471,3.621090678,8.786701444,1.405250321,1.146092022,4,107
1380,90,-1.179878196,-1.875444126,9.025445716,8.612278290,0.302841563,6.651501840,13,104
1381,90,0.391973020,-1.119886873,3.279034829,9.467097258,0.944616811,0.742167685,9,111
1383,90,-0.413796152,-0.638747677,2.635975181,8.560950222,1.343743035,0.181917380,10,107
1385,90,-1.122259061,-0.543682133,2.491698774,7.835695734,1.383877998,0.117357761,2,91
1389,90,0.367144310,-1.068659773,3.282099178,9.439087820,0.994079734,0.746522172,7,110
1390,90,0.351330349,-0.957161398,3.307668247,9.418133542,1.105112280,0.770364111,10,110
1391,90,0.330852549,-0.961786448,3.226747900,9.389062821,1.095979687,0.692516036,8,109
1393,90,-0.298925478,-0.571507954,2.629264168,8.669099231,1.418475238,0.159999816,14,106
1394,90,-1.211183411,-0.757950917,2.945441856,7.814391355,1.181518178,0.584581544,2,94
1396,90,-1.802570086,-1.150134718,4.412768245,7.422410493,0.805844981,2.121400896,3,95
1398,90,-0.583340444,-0.781637461,3.007136315,8.445225729,1.203784058,0.574272667,8,106
1401,90,-1.239262394,-0.760256234,2.911365004,7.782896395,1.175967434,0.554049063,2,91
1403,90,-0.231596909,-0.465460115,2.214836706,8.681358016,1.512964969,-0.262434574,11,106
1404,90,0.831985726,-0.485242866,2.205203612,9.735657774,1.566586064,-0.393846038,17,110
1405,90,-1.746840941,-1.074035970,4.185189547,7.446420418,0.876840485,1.886726691,2,94
1407,90,-0.584854190,-0.321515045,3.175627479,8.429016586,1.668816771,0.727850142,2,91
1408,90,-2.876930222,-1.664679939,6.326398965,6.611081794,0.291835969,4.160648182,2,91
1409,90,0.054505291,-1.020501486,3.521009057,9.152675859,1.029580369,1.018272427,10,106
1410,90,-0.863317301,-0.813899161,3.039288586,8.173773125,1.153452924,0.639402437,7,102
1411,90,-0.338414165,-0.528404699,2.444496439,8.605994562,1.451621462,-0.020209754,9,106
1416,90,-2.870208550,-1.764944494,6.454092265,6.639471748,0.197248620,4.289686876,2,91
1420,90,-0.486726721,-0.666149284,2.724122235,8.500619167,1.314753074,0.278661191,9,107
1421,90,-1.037600979,-0.942264977,3.487633595,8.060985021,1.030603421,1.108500159,6,101
1422,90,-0.919567077,-0.827099201,3.021520590,8.116998170,1.135714682,0.628634927,5,100
1423,90,-1.080013318,-0.961977609,3.635075697,8.037013165,1.013666983,1.260372063,6,101
1426,90,-0.954019183,-0.878499518,3.231135938,8.110239802,1.090125808,0.842278353,5,101
1427,90,0.841850202,-0.924773076,3.199442536,9.889639140,1.167244201,0.605459204,20,118
1428,90,1.043903908,-0.663191912,2.613222167,10.004656088,1.419528327,-0.007752463,13,108
1429,90,-1.175066881,-1.080454588,4.000829140,7.992706864,0.902999301,1.638045428,6,101
1430,90,1.334084332,-0.618342086,2.828507791,10.313176832,1.492603136,0.171242251,4,97
1431,91,1.078908175,-1.009747904,3.255290115,10.204022084,1.159149903,0.631863031,13,123
1433,91,1.555029016,-1.247652032,3.563272474,10.740941107,0.996988703,0.883982584,21,125
1434,91,-0.989676096,-0.635931126,2.788153613,8.063354301,1.239786048,0.412692690,3,94
1436,91,0.630185653,-1.062195565,3.214282037,9.764865577,1.046415145,0.646585749,3,93
1437,91,0.345832493,-0.989354257,3.327043353,9.488561433,1.084790186,0.791710061,8,107
1438,91,-0.419473120,-0.921987666,3.146846548,8.705327708,1.044103950,0.704581470,12,110
1440,91,0.971378627,-1.073606188,3.363963964,10.119703910,1.085367839,0.753916881,22,120
1441,91,0.661760421,-0.900700231,3.091691142,9.759595942,1.206392314,0.518188815,14,114
1442,91,-0.957413424,-0.617137744,3.603121336,8.188626853,1.290470116,1.217244972,3,107
1444,91,-0.372530548,-0.888943869,3.731687073,8.815980162,1.102997990,1.278708168,10,110
1445,91,1.191318052,-0.746533427,2.760586070,10.220622960,1.417896657,0.122525754,4,99
1446,91,-0.982767871,-0.599536022,2.759537964,8.061846028,1.275777840,0.382801245,3,95
