id,frame_index,timestamp,tx,ty,tz,qx,qy,qz,qw,point_count
43,305,1750921986.806082726,-2.040143648,-0.031543417,1.359276895,0.013584660,-0.862284301,0.027931434,0.505471143,524
44,314,1750921986.914083481,-1.866134561,-0.033081412,1.429591742,0.013936163,-0.828635954,0.024211412,0.559090375,428
45,320,1750921986.986083984,-1.762326686,-0.032915488,1.458597187,0.013390931,-0.805055218,0.022611373,0.592617503,430
46,327,1750921987.070084572,-1.626362530,-0.033500802,1.488199251,0.015078996,-0.775651034,0.021669414,0.630609653,412
47,334,1750921987.154085159,-1.469405716,-0.037417964,1.507940720,0.014013590,-0.744606568,0.021142393,0.667021497,319
48,339,1750921987.214085579,-1.380894326,-0.035454473,1.506040751,0.014102040,-0.721436504,0.018542004,0.692088648,391
49,344,1750921987.274085999,-1.276782863,-0.034082828,1.502764338,0.013460712,-0.697325899,0.017020201,0.716425650,384
50,350,1750921987.346086502,-1.152588077,-0.037997304,1.483229492,0.013205153,-0.667315139,0.015909130,0.744488434,464
51,355,1750921987.406086922,-1.047534993,-0.035997699,1.465274550,0.014589606,-0.641022177,0.014719668,0.767242493,397
52,360,1750921987.466087341,-0.940312563,-0.031671843,1.430140531,0.013325525,-0.613408109,0.013726544,0.789534359,407
53,365,1750921987.526087761,-0.854736795,-0.030330434,1.401178559,0.012454250,-0.585083152,0.012119123,0.810787102,469
54,372,1750921987.610088348,-0.706781477,-0.029361019,1.326662003,0.015308262,-0.544180911,0.013545453,0.838718853,453
55,379,1750921987.694088936,-0.593412196,-0.028866361,1.261446322,0.014966395,-0.501480220,0.011970798,0.864956817,381
56,384,1750921987.754089355,-0.549079796,-0.032038519,1.234092547,0.017145675,-0.470802792,0.012932211,0.881977049,444
57,389,1750921987.814089775,-0.438419666,-0.017317157,1.145264079,0.018345863,-0.440106333,0.013788528,0.897652339,456
58,397,1750921987.910090446,-0.315523016,-0.017353682,1.022710799,0.018683381,-0.391451966,0.014285155,0.919897942,424
59,403,1750921987.982090950,-0.249138789,-0.015689971,0.944307513,0.018724116,-0.353882284,0.014739955,0.934986348,480
60,410,1750921988.066091537,-0.168443465,-0.014380927,0.819638100,0.015970521,-0.309629697,0.013940505,0.950620879,504
61,418,1750921988.162092209,-0.088701241,-0.012724169,0.680618323,0.015363676,-0.257815038,0.013187873,0.965982114,538
62,424,1750921988.234092712,-0.040338255,-0.014925851,0.569954515,0.012932279,-0.218957061,0.011629174,0.975579481,448
63,429,1750921988.294093132,-0.005376581,-0.010646622,0.471795029,0.012621139,-0.186131224,0.010332164,0.982389495,459
64,434,1750921988.354093552,0.014650703,-0.009350639,0.361970935,0.010835752,-0.152362658,0.008612109,0.988227726,481
65,447,1750921988.510094643,0.055336443,-0.025887755,0.086457063,0.006721387,-0.065568104,0.005712714,0.997809106,457
66,460,1750921988.666095734,0.059510559,-0.035163040,-0.206239806,0.003361324,0.027914863,-0.005180121,0.999591231,376
67,466,1750921988.738096237,0.043283780,-0.040536576,-0.318653320,0.006495981,0.077062269,-0.004820584,0.996993466,245
68,473,1750921988.822096825,0.011321657,-0.044612376,-0.465489286,0.005038249,0.129539756,-0.009052300,0.991520107,287
69,478,1750921988.882097244,-0.014120974,-0.050500686,-0.558555125,0.005092027,0.167689492,-0.011302729,0.985761915,181
70,483,1750921988.942097664,-0.062814177,-0.055668577,-0.665040582,0.004288785,0.205705991,-0.013274082,0.978514410,204
71,488,1750921989.002098083,-0.115853448,-0.062836740,-0.766638506,0.004141642,0.241017927,-0.014188845,0.970408101,136
72,493,1750921989.062098503,-0.177018025,-0.066765789,-0.861935002,0.006057160,0.273407707,-0.014445640,0.961770690,174
73,498,1750921989.122098923,-0.249658497,-0.068664376,-0.957912419,0.006742202,0.305951531,-0.014633959,0.951910737,174
74,503,1750921989.182099342,-0.311136521,-0.071449729,-1.028995209,0.007391065,0.338851316,-0.014485905,0.940699376,164
75,508,1750921989.242099762,-0.384811880,-0.077480817,-1.101404709,0.007401335,0.369934119,-0.014328426,0.928918007,183
76,513,1750921989.302100182,-0.464984347,-0.081921818,-1.167992740,0.010197645,0.400564042,-0.014906395,0.916090747,185
77,518,1750921989.362100601,-0.547552178,-0.087934524,-1.227492040,0.009627139,0.431107306,-0.016420829,0.902099864,201
78,523,1750921989.422101021,-0.637736289,-0.090481801,-1.281704988,0.008727144,0.461481983,-0.016976098,0.886944208,224
79,528,1750921989.482101440,-0.731924454,-0.095449336,-1.329436148,0.009676538,0.491069931,-0.018798992,0.870863529,262
80,533,1750921989.542101860,-0.821637752,-0.099823070,-1.368379164,0.012816911,0.519516108,-0.020771355,0.854111990,290
81,538,1750921989.602102280,-0.912422155,-0.102124520,-1.400094776,0.009832169,0.546729643,-0.022085310,0.836960134,307
82,543,1750921989.662102699,-1.006854465,-0.104087982,-1.425012669,0.012705098,0.573512440,-0.023247935,0.818768341,334
83,548,1750921989.722103119,-1.104283436,-0.110484277,-1.444318109,0.012619651,0.599408684,-0.024515430,0.799968104,372
84,553,1750921989.782103539,-1.209866389,-0.105449777,-1.471957397,0.011827065,0.626598202,-0.024529692,0.778866553,409
85,561,1750921989.878104210,-1.380417506,-0.101727977,-1.500748394,0.012321726,0.668260333,-0.027985409,0.743298809,452
86,570,1750921989.986104965,-1.561884662,-0.095784612,-1.504797344,0.010199382,0.716100188,-0.029931349,0.697280867,475
87,582,1750921990.130105972,-1.826782299,-0.093349482,-1.458548026,0.015606395,0.774598381,-0.033274509,0.631384665,398
88,587,1750921990.190106392,-1.925237827,-0.084704021,-1.430827157,0.011220524,0.796717456,-0.031117505,0.603446018,374
89,592,1750921990.250106812,-2.026867160,-0.080475979,-1.393815678,0.010316662,0.817331137,-0.031425534,0.575218058,353
90,597,1750921990.310107231,-2.123252909,-0.078182534,-1.348885328,0.010433472,0.836535472,-0.031326175,0.546917012,345
91,602,1750921990.370107651,-2.212709783,-0.073802192,-1.302797377,0.007681175,0.853802929,-0.030759925,0.519630046,295
92,607,1750921990.430108070,-2.293069589,-0.075973273,-1.250716402,0.006368264,0.869896678,-0.033459636,0.492056569,278
93,612,1750921990.490108490,-2.378245886,-0.071795950,-1.188529019,0.002482906,0.885254025,-0.031429860,0.464038049,290
94,617,1750921990.550108910,-2.457936668,-0.068968306,-1.120426903,0.001854855,0.899101020,-0.029111994,0.436768139,394
95,622,1750921990.610109329,-2.528184572,-0.070164615,-1.048925407,0.001641617,0.912009509,-0.028717322,0.409159231,375
96,627,1750921990.670109749,-2.593564775,-0.070771984,-0.969973708,0.000171634,0.924279274,-0.027025350,0.380759012,472
97,633,1750921990.742110252,-2.667141577,-0.072195772,-0.863633097,-0.000604287,0.937801538,-0.026072454,0.346190898,453
98,643,1750921990.862111092,-2.774055844,-0.071642495,-0.684014074,-0.000641041,0.956297590,-0.028916694,0.290961050,484
99,657,1750921991.030112267,-2.902842499,-0.058577478,-0.423416334,-0.005511697,0.976797221,-0.029800227,0.212011219,431
100,669,1750921991.174113274,-2.971624893,-0.059243913,-0.175218104,-0.006870163,0.989299112,-0.029838353,0.142652520,455
101,678,1750921991.282114029,-2.988034516,-0.055837011,0.018369645,-0.007461287,0.995517713,-0.031850116,0.088737721,405
102,691,1750921991.438115120,-2.975617438,-0.051172865,0.303437919,-0.003732556,0.999439054,-0.033037268,0.004023012,338
103,697,1750921991.510115623,-2.949631581,-0.048628539,0.432161884,-0.005939385,0.998868502,-0.033442205,-0.033287500,317
104,702,1750921991.570116043,-2.903528332,-0.044871388,0.565032066,-0.006032801,0.996935613,-0.032376044,-0.070956194,381
105,707,1750921991.630116463,-2.892877236,-0.043768057,0.654156141,-0.006197076,0.993549801,-0.028957251,-0.109461713,361
106,713,1750921991.702116966,-2.860700169,-0.040009980,0.759516499,-0.008524861,0.987605292,-0.027797797,-0.154241357,389
107,721,1750921991.798117638,-2.800370307,-0.039175752,0.900241574,-0.010135697,0.976084307,-0.029869795,-0.215091814,481
108,728,1750921991.882118225,-2.724226734,-0.036261258,1.015359447,-0.012135187,0.963929192,-0.031191040,-0.264046149,454
109,735,1750921991.966118813,-2.632323794,-0.035791601,1.124374947,-0.012153796,0.949526650,-0.032622071,-0.311748659,381
110,741,1750921992.038119316,-2.551180883,-0.035414465,1.204172653,-0.012853118,0.935563430,-0.030253013,-0.351625684,426
111,747,1750921992.110119820,-2.462381455,-0.033750394,1.275647601,-0.012607111,0.919542682,-0.031047540,-0.391558894,461
112,756,1750921992.218120575,-2.310169000,-0.031201017,1.376153319,-0.012799958,0.892783805,-0.028378562,-0.449408385,494
113,769,1750921992.374121666,-2.077502594,-0.027614329,1.484485894,0.013763996,-0.847327161,0.028678940,0.530117679,451
114,777,1750921992.470122337,-1.937102450,-0.033100720,1.550439614,0.014073478,-0.816934590,0.026598160,0.575944746,301
115,782,1750921992.530122757,-1.883653231,-0.024315809,1.572951768,0.011796353,-0.796956699,0.022098323,0.603516801,368
116,787,1750921992.590123177,-1.746942505,-0.030432668,1.591772568,0.012601159,-0.776707085,0.018917471,0.629451701,373
117,792,1750921992.650123596,-1.658532381,-0.025122122,1.593435380,0.012504353,-0.754656726,0.017462924,0.655768186,352
118,797,1750921992.710124016,-1.534127897,-0.025561172,1.590598763,0.012405331,-0.730803619,0.019187834,0.682205252,346
119,802,1750921992.770124435,-1.442058712,-0.027748682,1.588898844,0.012618835,-0.706901957,0.016953656,0.706995729,356
120,807,1750921992.830124855,-1.336907392,-0.032248720,1.576658391,0.014838655,-0.681877846,0.015638670,0.731148309,365
121,812,1750921992.890125275,-1.247850491,-0.033463859,1.558050848,0.015342967,-0.656243192,0.014839572,0.754247475,405
122,817,1750921992.950125694,-1.143074679,-0.037269105,1.527199341,0.014729820,-0.630277768,0.014990758,0.776085205,381
123,822,1750921993.010126114,-1.051884672,-0.034231109,1.500321347,0.012986074,-0.602922053,0.011466164,0.797611990,405
124,827,1750921993.070126534,-0.976292882,-0.044910741,1.461076010,0.013249445,-0.574760584,0.011449555,0.818134237,406
125,832,1750921993.130126953,-0.872082420,-0.046830716,1.414568876,0.012612993,-0.546217266,0.009800029,0.837491236,426
126,837,1750921993.190127373,-0.745183448,-0.035390593,1.343594781,0.009561896,-0.515981924,0.004910406,0.856532026,442
127,842,1750921993.250127792,-0.710774500,-0.050143900,1.308835227,0.012025276,-0.485590630,0.006267867,0.874081144,434
128,847,1750921993.310128212,-0.603966113,-0.061969702,1.244419064,0.015829915,-0.455363821,0.005258356,0.890149175,395
129,853,1750921993.382128716,-0.522280755,-0.056820101,1.163998937,0.019211290,-0.416223241,0.004454112,0.909048569,405
130,860,1750921993.466129303,-0.425303534,-0.057720380,1.059440246,0.021386962,-0.371819281,0.005662417,0.928041463,467
131,870,1750921993.586130142,-0.314437079,-0.065149573,0.910243122,0.024265979,-0.307419861,0.005296450,0.951249777,437
132,875,1750921993.646130562,-0.265121204,-0.073607781,0.814182353,0.025373815,-0.275029067,0.005514455,0.961085206,461
133,880,1750921993.706130981,-0.227138615,-0.080296818,0.732189151,0.025737857,-0.241575582,0.005431030,0.970025414,445
134,885,1750921993.766131401,-0.192811025,-0.080236394,0.618212679,0.026259790,-0.207440817,0.003760811,0.977887819,426
135,890,1750921993.826131821,-0.166071412,-0.073789885,0.518181181,0.026105319,-0.173177840,0.003674630,0.984537681,429
136,895,1750921993.886132240,-0.144555404,-0.068082036,0.422685190,0.025491592,-0.137941300,0.003068401,0.990107550,462
137,900,1750921993.946132660,-0.131324234,-0.063640033,0.327282101,0.025625992,-0.102641467,0.002633879,0.994384785,499
138,913,1750921994.102133751,-0.131575979,-0.059462552,0.063549456,0.020507051,-0.013232329,0.001839432,0.999700447,533
139,926,1750921994.258134842,-0.186067276,-0.059973666,-0.198954738,0.016460460,0.076343500,0.000857588,0.996945328,447
140,936,1750921994.378135681,-0.254690577,-0.061384717,-0.387155245,0.017221613,0.144510370,-0.002866398,0.989349257,268
141,941,1750921994.438136101,-0.299055935,-0.063568259,-0.474747403,0.014060956,0.178542799,-0.004315499,0.983822207,264
142,946,1750921994.498136520,-0.349436875,-0.063769143,-0.560095925,0.012113659,0.211842979,-0.006947762,0.977203940,280
143,951,1750921994.558136940,-0.402002264,-0.063833189,-0.639094035,0.011552642,0.244819906,-0.008961740,0.969458322,286
144,957,1750921994.630137444,-0.475093408,-0.062270271,-0.723872919,0.010669023,0.285088180,-0.009175679,0.958397991,283
145,962,1750921994.690137863,-0.534730151,-0.063874091,-0.789016955,0.011213911,0.318191652,-0.011325570,0.947892427,337
146,967,1750921994.750138283,-0.600514444,-0.064807847,-0.849918635,0.010360156,0.350779231,-0.012424862,0.936318440,349
147,972,1750921994.810138702,-0.672839311,-0.067143120,-0.908642044,0.011789517,0.382557420,-0.014815536,0.923737694,372
148,981,1750921994.918139458,-0.808411232,-0.069196178,-0.997229816,0.010333709,0.437987568,-0.017510409,0.898751072,378
149,987,1750921994.990139961,-0.907016336,-0.070534078,-1.051305956,0.012357365,0.473063040,-0.018566882,0.880746233,394
150,994,1750921995.074140549,-1.024681575,-0.070970575,-1.106482657,0.012719184,0.512856537,-0.019851412,0.858150521,459
151,1001,1750921995.158141136,-1.151920942,-0.071720014,-1.153123718,0.010439744,0.550917327,-0.020760409,0.834236247,414
152,1006,1750921995.218141556,-1.241390995,-0.073747498,-1.181031231,0.009525702,0.577154553,-0.022467200,0.816270242,553
153,1019,1750921995.374142647,-1.490426279,-0.071936451,-1.229544670,0.010059881,0.642707660,-0.027505876,0.765551493,512
154,1033,1750921995.542143822,-1.759051246,-0.069280784,-1.233117408,0.009501982,0.709674248,-0.029575201,0.703844785,495
155,1046,1750921995.698144913,-2.010760911,-0.073691920,-1.193834734,0.008380186,0.768951299,-0.030585773,0.638520307,335
156,1051,1750921995.758145332,-2.117084905,-0.068876945,-1.159725562,0.009092872,0.790737362,-0.029060385,0.611397774,308
157,1056,1750921995.818145752,-2.217093832,-0.072556465,-1.120416830,0.007987615,0.811653656,-0.028672310,0.583380184,298
158,1061,1750921995.878146172,-2.311947399,-0.069516244,-1.073379025,0.008292792,0.831703725,-0.028076604,0.554447335,316
159,1066,1750921995.938146591,-2.401082638,-0.071308030,-1.023390098,0.007178757,0.851296099,-0.028521317,0.523860622,274
160,1071,1750921995.998147011,-2.491494028,-0.070377442,-0.963835750,0.007163955,0.870351437,-0.029835106,0.491474232,324
161,1076,1750921996.058147430,-2.574474980,-0.072503607,-0.899178503,0.006862794,0.888374164,-0.029830760,0.458098648,358
162,1081,1750921996.118147850,-2.652659211,-0.069466323,-0.832542293,0.006614984,0.905041875,-0.030650844,0.424165029,366
163,1086,1750921996.178148270,-2.725651384,-0.068602263,-0.760191025,0.004446461,0.920591561,-0.031607997,0.389220171,449
164,1091,1750921996.238148689,-2.787245861,-0.069106772,-0.681512065,0.001861768,0.935427686,-0.029675527,0.352265440,454
165,1100,1750921996.346149445,-2.884103578,-0.067550754,-0.548311301,0.000872721,0.958112204,-0.034461276,0.284310855,488
166,1111,1750921996.478150368,-2.985659356,-0.064321785,-0.350091773,-0.002842065,0.978593853,-0.035591782,0.202680087,466
167,1123,1750921996.622151375,-3.052670569,-0.052941947,-0.133443558,-0.007318139,0.992310107,-0.031577205,0.119457005,484
168,1136,1750921996.778152466,-3.074790113,-0.048149406,0.117812966,-0.005825266,0.998957056,-0.033623592,0.030336782,357
169,1148,1750921996.922153473,-3.049534776,-0.038760339,0.371722886,-0.006111719,0.998131427,-0.034203310,-0.050263646,319
170,1154,1750921996.994153976,-3.019196123,-0.036211580,0.490819453,-0.006363520,0.995440744,-0.031883838,-0.089669678,369
171,1159,1750921997.054154396,-2.983094220,-0.038087488,0.596464449,-0.006780335,0.991956450,-0.032649148,-0.122108397,414
172,1165,1750921997.126154900,-2.936760278,-0.035392546,0.714892909,-0.006432081,0.986575955,-0.029078530,-0.160564482,412
173,1170,1750921997.186155319,-2.891636268,-0.031592399,0.807634676,-0.007994587,0.980897590,-0.027479002,-0.192408185,470
174,1178,1750921997.282155991,-2.800168836,-0.028480832,0.954026852,-0.010185964,0.968883849,-0.029096629,-0.245588517,427
175,1183,1750921997.342156410,-2.741722091,-0.027063485,1.043270118,-0.010080639,0.959839401,-0.030386369,-0.278717371,463
176,1190,1750921997.426156998,-2.647208519,-0.026796853,1.161286533,-0.010949496,0.945376381,-0.030823124,-0.324335540,404
177,1197,1750921997.510157585,-2.546912070,-0.026964437,1.264588093,-0.009862540,0.928410942,-0.030274373,-0.370188217,423
178,1203,1750921997.582158089,-2.448901886,-0.025862499,1.349880750,-0.012158486,0.911548272,-0.027747993,-0.410075564,473
179,1210,1750921997.666158676,-2.331782672,-0.024543820,1.434769950,-0.011624229,0.889229464,-0.028636062,-0.456416271,532
180,1222,1750921997.810159683,-2.105309972,-0.024551426,1.557605272,0.013593223,-0.845623534,0.027768153,0.532883657,443
181,1231,1750921997.918160439,-1.925207141,-0.023141388,1.620470977,0.012644849,-0.808233906,0.026014322,0.588150760,276
182,1236,1750921997.978160858,-1.835909711,-0.023814153,1.643736801,0.012136126,-0.786124713,0.023169230,0.617514240,316
183,1241,1750921998.038161278,-1.719326856,-0.025164041,1.663717625,0.010473265,-0.763460945,0.019099137,0.645486575,346
184,1246,1750921998.098161697,-1.598319646,-0.028570747,1.682364142,0.011636860,-0.739568818,0.017547393,0.672751541,373
185,1251,1750921998.158162117,-1.505828994,-0.031854558,1.683216763,0.014041068,-0.714805803,0.019559340,0.698908395,390
186,1256,1750921998.218162537,-1.410708145,-0.034556611,1.679134225,0.014724291,-0.688509380,0.016213035,0.724896659,414
187,1264,1750921998.314163208,-1.241568249,-0.035460098,1.657276036,0.015292479,-0.644860523,0.014339025,0.764012721,421
188,1269,1750921998.374163628,-1.130599236,-0.042719757,1.624758338,0.014922780,-0.617115636,0.011990119,0.786639587,422
189,1274,1750921998.434164047,-1.028989985,-0.037994117,1.591298738,0.012850738,-0.588496400,0.010654472,0.808327488,405
190,1279,1750921998.494164467,-0.936950922,-0.044575186,1.560731554,0.011893000,-0.559770234,0.008480148,0.828519118,386
191,1284,1750921998.554164886,-0.841240259,-0.042583043,1.509389905,0.012885660,-0.529758821,0.006379900,0.848026443,396
192,1289,1750921998.614165306,-0.753303644,-0.048706628,1.456098265,0.014047257,-0.498702469,0.006386667,0.866635871,408
193,1294,1750921998.674165726,-0.655809982,-0.047563458,1.383764099,0.013627655,-0.467034532,0.007035967,0.884106062,422
194,1299,1750921998.734166145,-0.574232430,-0.049678291,1.307785204,0.013180003,-0.435618585,0.005601481,0.900017422,383
195,1304,1750921998.794166565,-0.500722071,-0.051687572,1.232308361,0.016421110,-0.403466210,0.005374680,0.914831393,412
196,1313,1750921998.902167320,-0.380063906,-0.053469363,1.083671676,0.019365487,-0.344584879,0.005888427,0.938536928,438
197,1322,1750921999.010168076,-0.281286993,-0.052446993,0.930287278,0.021049827,-0.286129214,0.005938036,0.957941396,483
198,1328,1750921999.082168579,-0.222440792,-0.050261403,0.810708365,0.020194691,-0.248523491,0.004894639,0.968402959,468
199,1333,1750921999.142168999,-0.180451156,-0.055655977,0.704199316,0.020890793,-0.216404861,0.004971378,0.976067516,446
200,1338,1750921999.202169418,-0.143159290,-0.052689394,0.593119939,0.023761204,-0.184102870,0.003874942,0.982612092,443
201,1343,1750921999.262169838,-0.113974478,-0.053611831,0.496352958,0.024016249,-0.151789123,0.002433274,0.988118091,435
202,1348,1750921999.322170258,-0.092477982,-0.056877615,0.383367446,0.024013613,-0.118357193,0.001392703,0.992679697,508
203,1361,1750921999.478171349,-0.073109503,-0.058856493,0.097748636,0.021043931,-0.030320716,0.001119417,0.999318044,548
204,1373,1750921999.622172356,-0.117114333,-0.066403910,-0.181785498,0.017898868,0.053875315,0.000359568,0.998387175,428
205,1383,1750921999.742173195,-0.166874011,-0.062496866,-0.392864826,0.015354218,0.124294056,-0.002688384,0.992122980,377
206,1389,1750921999.814173698,-0.215157952,-0.063739131,-0.529038107,0.012217181,0.166339378,-0.003256210,0.985987499,257
207,1394,1750921999.874174118,-0.254798120,-0.066580098,-0.623953152,0.013187442,0.201567578,-0.006675623,0.979363078,245
208,1399,1750921999.934174538,-0.306725312,-0.066340973,-0.725439568,0.013355465,0.235525999,-0.009450020,0.971730329,247
209,1404,1750921999.994174957,-0.361120134,-0.064441674,-0.814693641,0.014022760,0.269110854,-0.010812004,0.962946422,243
210,1409,1750922000.054175377,-0.421351494,-0.063771448,-0.899443573,0.012226066,0.302386797,-0.012570445,0.953023993,246
211,1414,1750922000.114175797,-0.489347607,-0.062793813,-0.981796837,0.010513295,0.336105039,-0.015719922,0.941634620,208
212,1419,1750922000.174176216,-0.562450625,-0.062606453,-1.056991337,0.010273687,0.369669142,-0.016238015,0.928964748,246
213,1424,1750922000.234176636,-0.640082857,-0.062311635,-1.124742886,0.008271732,0.402559064,-0.015514480,0.915225152,276
214,1429,1750922000.294177055,-0.727708731,-0.061027875,-1.194985809,0.009873682,0.434209196,-0.017052865,0.900596516,335
215,1434,1750922000.354177475,-0.816088271,-0.059784321,-1.252811166,0.007642784,0.465587049,-0.018355290,0.884778713,301
216,1439,1750922000.414177895,-0.903014649,-0.061038296,-1.303212233,0.008934396,0.496817179,-0.019173965,0.867597387,345
217,1444,1750922000.474178314,-0.997463284,-0.060684085,-1.347622360,0.009419780,0.527430410,-0.020872152,0.849289576,348
218,1449,1750922000.534178734,-1.089568893,-0.061870043,-1.384036938,0.007255418,0.557017587,-0.022014671,0.830177162,358
219,1454,1750922000.594179153,-1.189959861,-0.062183499,-1.416042070,0.005617374,0.585328862,-0.021359261,0.810495127,333
220,1459,1750922000.654179573,-1.292587552,-0.061882695,-1.441024806,0.005018891,0.612539722,-0.024014697,0.790058981,452
221,1466,1750922000.738180161,-1.429154967,-0.061326984,-1.465900180,0.005841107,0.649620771,-0.025533044,0.759807080,477
222,1474,1750922000.834180832,-1.591996680,-0.060375520,-1.475677889,0.004151108,0.689739951,-0.027552741,0.723520846,481
223,1484,1750922000.954181671,-1.807066777,-0.058739637,-1.455099467,0.004912858,0.738371332,-0.027518134,0.673814806,405
224,1490,1750922001.026182175,-1.896724728,-0.061754226,-1.446478271,0.005305464,0.766256316,-0.028915367,0.641862143,390
225,1497,1750922001.110182762,-2.042411303,-0.066276547,-1.402503383,0.005417987,0.797759403,-0.028559669,0.602274792,366
226,1502,1750922001.170183182,-2.143926479,-0.067905957,-1.360934351,0.006408148,0.818319925,-0.027601344,0.574064109,290
