id,anchor_keyframe_id,x_anchor,y_anchor,z_anchor,x_world,y_world,z_world,observation_count,last_seen_keyframe_id
26,0,0.201085285,-0.123040518,-2.052849003,0.201085285,-0.123040518,-2.052849003,6,5
27,0,-0.563714878,-0.145794210,-2.056848031,-0.563714878,-0.145794210,-2.056848031,2,4
28,0,0.795783517,0.233824364,-2.049270271,0.795783517,0.233824364,-2.049270271,3,2
30,0,0.116505321,-0.372485183,-1.147844856,0.116505321,-0.372485183,-1.147844856,2,1
31,0,0.247775263,-0.112693428,-2.111426930,0.247775263,-0.112693428,-2.111426930,5,4
32,0,0.288820085,-0.393679358,-1.915817782,0.288820085,-0.393679358,-1.915817782,3,4
34,0,0.888292707,0.254169822,-2.171343355,0.888292707,0.254169822,-2.171343355,3,2
35,0,0.345432634,-0.235837391,-1.979947548,0.345432634,-0.235837391,-1.979947548,5,4
36,0,0.125201182,-0.388070830,-2.039730375,0.125201182,-0.388070830,-2.039730375,3,2
37,0,0.498919325,-0.215904827,-1.892577201,0.498919325,-0.215904827,-1.892577201,4,3
38,0,0.296634561,-0.237059273,-1.990637729,0.296634561,-0.237059273,-1.990637729,5,4
39,0,0.308712344,-0.133079864,-1.997215993,0.308712344,-0.133079864,-1.997215993,5,4
42,0,0.917689121,0.303322476,-2.080988346,0.917689121,0.303322476,-2.080988346,2,1
43,0,0.134395031,-0.249207504,-1.959682413,0.134395031,-0.249207504,-1.959682413,2,2
44,0,0.565787926,0.282662953,-1.951508308,0.565787926,0.282662953,-1.951508308,3,3
45,0,-0.593034520,0.398982456,-2.011031372,-0.593034520,0.398982456,-2.011031372,10,9
46,0,0.221134163,-0.187054189,-2.061129443,0.221134163,-0.187054189,-2.061129443,5,4
47,0,0.148193349,-0.112315850,-2.012721899,0.148193349,-0.112315850,-2.012721899,6,5
48,0,0.362516430,-0.394089666,-1.984331779,0.362516430,-0.394089666,-1.984331779,5,4
49,0,0.093309510,-0.133917746,-2.075157284,0.093309510,-0.133917746,-2.075157284,6,5
52,0,0.402397141,-0.247968581,-2.001366716,0.402397141,-0.247968581,-2.001366716,4,3
53,0,0.159162816,-0.378993096,-1.963628751,0.159162816,-0.378993096,-1.963628751,3,3
54,0,0.157751221,-0.213071371,-1.976736145,0.157751221,-0.213071371,-1.976736145,4,3
56,0,-0.548601187,0.400313187,-2.024156655,-0.548601187,0.400313187,-2.024156655,9,9
57,0,0.311795287,-0.291800853,-1.974064429,0.311795287,-0.291800853,-1.974064429,4,3
58,0,0.470004585,0.211871015,-1.898770734,0.470004585,0.211871015,-1.898770734,4,3
59,0,0.248392726,-0.395812233,-2.043306310,0.248392726,-0.395812233,-2.043306310,4,3
60,0,0.525118911,-0.179784165,-1.949712925,0.525118911,-0.179784165,-1.949712925,4,3
61,0,0.209531721,-0.302921095,-1.977999858,0.209531721,-0.302921095,-1.977999858,4,4
62,0,0.590624377,-0.196681753,-2.038331100,0.590624377,-0.196681753,-2.038331100,4,3
63,0,0.038675973,-0.388137538,-1.477971482,0.038675973,-0.388137538,-1.477971482,3,2
64,0,-0.602507320,-0.352962361,-1.143406921,-0.602507320,-0.352962361,-1.143406921,4,4
65,0,0.479451514,0.167954449,-1.869628741,0.479451514,0.167954449,-1.869628741,4,3
67,0,0.091102953,-0.243826388,-1.988916749,0.091102953,-0.243826388,-1.988916749,3,5
68,0,0.273823987,-0.259156325,-2.006224423,0.273823987,-0.259156325,-2.006224423,4,3
69,0,-0.024982072,-0.105951675,-2.067257763,-0.024982072,-0.105951675,-2.067257763,4,4
70,0,0.147817390,-0.348042288,-1.283699408,0.147817390,-0.348042288,-1.283699408,2,4
71,0,0.146948245,-0.352133796,-2.014545229,0.146948245,-0.352133796,-2.014545229,2,1
72,0,0.457351468,0.398375634,-1.895384253,0.457351468,0.398375634,-1.895384253,2,1
74,0,0.265499656,-0.137672859,-2.078595575,0.265499656,-0.137672859,-2.078595575,5,4
75,0,-0.304368054,-0.125787021,-1.999230276,-0.304368054,-0.125787021,-1.999230276,4,4
76,0,-0.699099944,0.416898077,-2.010759009,-0.699099944,0.416898077,-2.010759009,10,9
79,0,0.157787681,-0.409670547,-1.712062356,0.157787681,-0.409670547,-1.712062356,2,2
81,0,0.286364144,-0.115688123,-2.070938210,0.286364144,-0.115688123,-2.070938210,5,4
82,0,0.190455734,-0.161333772,-2.041191843,0.190455734,-0.161333772,-2.041191843,6,5
83,0,0.272791574,-0.297622917,-1.976630607,0.272791574,-0.297622917,-1.976630607,4,4
84,0,-0.489983203,0.376245632,-2.270354790,-0.489983203,0.376245632,-2.270354790,6,9
87,0,0.187498622,-0.349360620,-1.968525104,0.187498622,-0.349360620,-1.968525104,3,2
88,0,-1.130738995,-0.062682519,-1.974915927,-1.130738995,-0.062682519,-1.974915927,6,8
89,0,0.437184796,0.225323158,-2.372360149,0.437184796,0.225323158,-2.372360149,5,4
90,0,-0.800942889,0.178232832,-2.038987406,-0.800942889,0.178232832,-2.038987406,3,2
92,0,-0.631937991,0.397490669,-1.989648296,-0.631937991,0.397490669,-1.989648296,9,9
93,0,0.227726171,-0.151329412,-2.092685430,0.227726171,-0.151329412,-2.092685430,5,4
95,0,0.644904311,-0.179257098,-2.103828832,0.644904311,-0.179257098,-2.103828832,3,2
96,0,-0.825616797,0.137324787,-2.035566733,-0.825616797,0.137324787,-2.035566733,4,3
97,0,-0.842916357,-0.141323096,-2.009966312,-0.842916357,-0.141323096,-2.009966312,6,5
98,0,0.920445234,-0.207404401,-2.170163261,0.920445234,-0.207404401,-2.170163261,2,1
99,0,0.939619483,0.288036401,-2.031457187,0.939619483,0.288036401,-2.031457187,2,1
100,0,0.212790836,-0.069015406,-2.115744988,0.212790836,-0.069015406,-2.115744988,6,5
102,0,0.184990898,-0.394627956,-1.931209165,0.184990898,-0.394627956,-1.931209165,4,4
103,0,-0.161031719,-0.373294795,-2.016856546,-0.161031719,-0.373294795,-2.016856546,2,1
105,0,-0.973612042,0.145205730,-1.988558316,-0.973612042,0.145205730,-1.988558316,4,5
106,0,0.917639306,0.305774978,-2.196640761,0.917639306,0.305774978,-2.196640761,2,1
107,0,0.258141483,-0.208760949,-1.977530574,0.258141483,-0.208760949,-1.977530574,5,4
109,0,0.208931663,-0.261176596,-2.019594696,0.208931663,-0.261176596,-2.019594696,4,3
111,0,0.085796077,-0.333659434,-2.040910011,0.085796077,-0.333659434,-2.040910011,3,5
112,0,-0.456438504,0.929569387,-2.389010004,-0.456438504,0.929569387,-2.389010004,4,4
113,0,-1.228762202,-0.125379109,-1.973476308,-1.228762202,-0.125379109,-1.973476308,9,8
114,0,-0.813117939,-0.020578236,-1.968561313,-0.813117939,-0.020578236,-1.968561313,5,4
116,0,0.914424802,0.234479745,-2.025880156,0.914424802,0.234479745,-2.025880156,2,1
117,0,-0.500869829,0.364022235,-2.000121475,-0.500869829,0.364022235,-2.000121475,10,9
118,0,0.297151470,-0.179106884,-1.990602852,0.297151470,-0.179106884,-1.990602852,5,4
119,0,-0.257082159,-0.115859907,-2.030799369,-0.257082159,-0.115859907,-2.030799369,5,6
120,0,0.119455806,-0.085040004,-2.141283606,0.119455806,-0.085040004,-2.141283606,6,5
121,0,-0.076391644,-0.110470828,-2.131909028,-0.076391644,-0.110470828,-2.131909028,3,4
122,0,-0.747768692,0.387552194,-1.999880159,-0.747768692,0.387552194,-1.999880159,6,8
125,0,0.244487930,-0.298831686,-1.991140640,0.244487930,-0.298831686,-1.991140640,4,3
126,0,0.489854571,0.379024217,-1.906842347,0.489854571,0.379024217,-1.906842347,3,3
127,0,-0.175216311,-0.117971880,-2.171914819,-0.175216311,-0.117971880,-2.171914819,3,2
129,0,0.505539285,0.130918908,-1.889979232,0.505539285,0.130918908,-1.889979232,4,3
130,0,0.241082140,-0.397855789,-1.351951463,0.241082140,-0.397855789,-1.351951463,3,2
132,0,0.240795675,-0.254018446,-1.997223575,0.240795675,-0.254018446,-1.997223575,5,4
133,0,-0.239638636,0.153203647,-1.969787184,-0.239638636,0.153203647,-1.969787184,6,7
135,0,0.929014995,-0.217777536,-1.865259409,0.929014995,-0.217777536,-1.865259409,2,1
137,0,-0.759646034,0.135469714,-2.003868196,-0.759646034,0.135469714,-2.003868196,2,1
138,0,-1.268295882,-0.110962369,-1.985020304,-1.268295882,-0.110962369,-1.985020304,11,13
139,0,-0.350912430,-0.122794841,-1.987764085,-0.350912430,-0.122794841,-1.987764085,3,2
140,0,-0.831629001,-0.289696146,-2.005860844,-0.831629001,-0.289696146,-2.005860844,7,6
141,0,-0.308259192,0.151904977,-2.007376720,-0.308259192,0.151904977,-2.007376720,4,7
142,0,-0.120199717,-0.110532037,-2.236988052,-0.120199717,-0.110532037,-2.236988052,3,5
143,0,0.486145875,0.125744212,-2.366667549,0.486145875,0.125744212,-2.366667549,5,4
144,0,0.056000681,-0.402238766,-1.436793998,0.056000681,-0.402238766,-1.436793998,2,3
145,0,-1.131669284,0.157370827,-2.023082301,-1.131669284,0.157370827,-2.023082301,6,10
146,0,-0.273055000,-0.172294326,-2.117252433,-0.273055000,-0.172294326,-2.117252433,3,6
149,0,0.545290962,0.305179778,-1.947118601,0.545290962,0.305179778,-1.947118601,3,2
150,0,0.563653496,-0.226390726,-1.952228963,0.563653496,-0.226390726,-1.952228963,4,3
151,0,-1.000094401,-0.393255168,-2.045568144,-1.000094401,-0.393255168,-2.045568144,7,7
152,0,0.377467836,-0.120621432,-2.096219774,0.377467836,-0.120621432,-2.096219774,5,4
153,0,-0.658639323,-0.358542559,-1.151248524,-0.658639323,-0.358542559,-1.151248524,4,4
154,0,-0.797377193,-0.130796333,-2.031308728,-0.797377193,-0.130796333,-2.031308728,4,4
155,0,-0.584347644,0.118892090,-1.949785778,-0.584347644,0.118892090,-1.949785778,2,2
156,0,-0.325742745,-0.401523918,-1.979852054,-0.325742745,-0.401523918,-1.979852054,3,5
157,0,0.510537985,-0.227606073,-2.201791379,0.510537985,-0.227606073,-2.201791379,3,3
158,0,0.499176659,0.105617295,-1.919597985,0.499176659,0.105617295,-1.919597985,4,3
159,0,0.267810958,-0.393656666,-1.778759888,0.267810958,-0.393656666,-1.778759888,3,4
160,0,-0.690538053,-0.390674486,-1.692502910,-0.690538053,-0.390674486,-1.692502910,5,5
161,0,-0.892999782,0.149862944,-2.014103646,-0.892999782,0.149862944,-2.014103646,4,3
162,0,0.506799710,-0.259099331,-1.882809281,0.506799710,-0.259099331,-1.882809281,4,3
163,0,0.155114323,-0.306634782,-1.992816807,0.155114323,-0.306634782,-1.992816807,3,2
164,0,-0.704551987,-0.136364536,-2.054539830,-0.704551987,-0.136364536,-2.054539830,2,1
167,0,-0.825368065,-0.102232557,-2.006531626,-0.825368065,-0.102232557,-2.006531626,6,5
168,0,0.938803321,0.264616618,-1.928946598,0.938803321,0.264616618,-1.928946598,2,1
169,0,-0.400708374,0.888028395,-2.321603105,-0.400708374,0.888028395,-2.321603105,4,4
170,0,-1.180272288,-0.107669788,-1.978237291,-1.180272288,-0.107669788,-1.978237291,9,9
171,0,0.469563020,-0.261671315,-1.876510769,0.469563020,-0.261671315,-1.876510769,4,3
172,0,0.225988907,-0.335668520,-1.986150845,0.225988907,-0.335668520,-1.986150845,4,4
173,0,-0.702739307,0.125635099,-2.000151786,-0.702739307,0.125635099,-2.000151786,2,2
174,0,-1.074101615,-0.402675159,-2.023149221,-1.074101615,-0.402675159,-2.023149221,9,8
175,0,-1.236629277,-0.384001321,-1.997848972,-1.236629277,-0.384001321,-1.997848972,11,13
176,0,-0.858626898,0.111320183,-2.057977220,-0.858626898,0.111320183,-2.057977220,3,2
177,0,-0.829645891,-0.330651926,-2.000752825,-0.829645891,-0.330651926,-2.000752825,7,6
178,0,0.504048113,-0.075295996,-2.457427877,0.504048113,-0.075295996,-2.457427877,4,4
179,0,0.055353399,-0.288855852,-2.020881993,0.055353399,-0.288855852,-2.020881993,3,2
181,0,-1.124286815,0.053327498,-1.997670664,-1.124286815,0.053327498,-1.997670664,6,6
183,0,0.314454776,-0.322813287,-1.963769747,0.314454776,-0.322813287,-1.963769747,3,3
184,0,0.204906653,-0.224805065,-2.031750128,0.204906653,-0.224805065,-2.031750128,5,4
185,0,-0.839248572,-0.372499420,-2.014116285,-0.839248572,-0.372499420,-2.014116285,6,5
186,0,-0.341663928,0.145950165,-1.998152569,-0.341663928,0.145950165,-1.998152569,2,5
187,0,0.456931031,0.329569301,-2.298973950,0.456931031,0.329569301,-2.298973950,3,3
188,0,0.484511640,0.184637404,-2.389625186,0.484511640,0.184637404,-2.389625186,5,4
189,0,-0.615096640,-0.370404311,-1.117719352,-0.615096640,-0.370404311,-1.117719352,4,4
190,0,0.273242703,-0.074827204,-2.094959616,0.273242703,-0.074827204,-2.094959616,4,3
191,0,0.331393170,-0.393070186,-1.725048717,0.331393170,-0.393070186,-1.725048717,2,3
192,0,-1.132674840,-0.105773246,-1.976303819,-1.132674840,-0.105773246,-1.976303819,10,13
193,0,-0.479106324,0.949965216,-2.367917541,-0.479106324,0.949965216,-2.367917541,4,3
195,0,-0.639891403,-0.386118131,-1.679964426,-0.639891403,-0.386118131,-1.679964426,4,7
196,0,0.847021782,-0.261147747,-2.031427588,0.847021782,-0.261147747,-2.031427588,2,1
197,0,-0.834807253,-0.211319733,-2.022281221,-0.834807253,-0.211319733,-2.022281221,6,5
198,0,-1.135150726,-0.355054371,-2.020856544,-1.135150726,-0.355054371,-2.020856544,11,12
199,0,-0.410195157,0.870483297,-2.363435786,-0.410195157,0.870483297,-2.363435786,4,3
200,0,-0.478898227,-0.043530503,-2.054594181,-0.478898227,-0.043530503,-2.054594181,2,2
202,0,-0.813203254,-0.067450375,-1.996076725,-0.813203254,-0.067450375,-1.996076725,4,3
203,0,-0.203477587,0.141781900,-2.167717282,-0.203477587,0.141781900,-2.167717282,5,7
204,0,-1.121303299,0.104714405,-2.017031674,-1.121303299,0.104714405,-2.017031674,4,8
205,0,-0.584188189,-0.360517499,-1.124052708,-0.584188189,-0.360517499,-1.124052708,4,4
207,0,-0.497172962,0.393120537,-2.006135381,-0.497172962,0.393120537,-2.006135381,10,9
208,0,1.089267978,0.381811057,-2.196272150,1.089267978,0.381811057,-2.196272150,2,1
209,0,-0.847247315,0.058458252,-2.023108270,-0.847247315,0.058458252,-2.023108270,5,5
210,0,0.995820899,0.235968986,-2.004522613,0.995820899,0.235968986,-2.004522613,2,1
211,0,0.515211250,-0.189994610,-2.254980886,0.515211250,-0.189994610,-2.254980886,4,3
212,0,-0.518347154,0.332497024,-1.980742105,-0.518347154,0.332497024,-1.980742105,9,9
213,0,0.374777742,-0.218949367,-2.023751998,0.374777742,-0.218949367,-2.023751998,5,4
214,0,-0.493131352,0.306854824,-1.974772575,-0.493131352,0.306854824,-1.974772575,8,9
216,0,0.386873255,0.134273645,-2.358321142,0.386873255,0.134273645,-2.358321142,5,4
217,0,-0.459750164,0.150547350,-2.119005579,-0.459750164,0.150547350,-2.119005579,2,1
218,0,0.318800561,-0.370120893,-1.953963141,0.318800561,-0.370120893,-1.953963141,3,3
220,0,0.773130848,-0.193137656,-1.989482385,0.773130848,-0.193137656,-1.989482385,3,2
221,0,-1.047658735,-0.234528356,-1.966193620,-1.047658735,-0.234528356,-1.966193620,8,12
222,0,0.100166329,-0.380476539,-1.317795524,0.100166329,-0.380476539,-1.317795524,2,2
223,0,1.001121823,-0.326453226,-2.011206941,1.001121823,-0.326453226,-2.011206941,2,1
224,0,-0.814583816,-0.398060020,-2.018095694,-0.814583816,-0.398060020,-2.018095694,4,4
225,0,-1.100672129,-0.334138242,-2.021257530,-1.100672129,-0.334138242,-2.021257530,9,12
227,0,-1.126573233,0.016508965,-1.978527792,-1.126573233,0.016508965,-1.978527792,6,8
229,0,0.467010257,0.084161073,-2.315729909,0.467010257,0.084161073,-2.315729909,4,4
230,0,-0.219926223,-0.222378281,-2.214342497,-0.219926223,-0.222378281,-2.214342497,5,6
231,0,0.096177627,-0.190680967,-2.059407056,0.096177627,-0.190680967,-2.059407056,4,5
232,0,-0.755069670,-0.415863939,-1.771637310,-0.755069670,-0.415863939,-1.771637310,6,6
233,0,0.486818365,-0.113338047,-2.332466337,0.486818365,-0.113338047,-2.332466337,4,3
235,0,-1.207752354,-0.064470904,-2.012751617,-1.207752354,-0.064470904,-2.012751617,8,7
236,0,-0.486528984,0.913815629,-2.395857571,-0.486528984,0.913815629,-2.395857571,5,4
239,0,-0.906225967,-0.127050839,-2.015609294,-0.906225967,-0.127050839,-2.015609294,5,8
240,0,0.505428288,0.047303046,-1.941484018,0.505428288,0.047303046,-1.941484018,3,3
241,0,0.734714725,-0.202232696,-2.148030693,0.734714725,-0.202232696,-2.148030693,3,2
242,0,1.081260687,0.071781352,-2.217671901,1.081260687,0.071781352,-2.217671901,2,1
244,0,-0.746476382,-0.381449565,-1.416719874,-0.746476382,-0.381449565,-1.416719874,5,7
245,0,0.515409081,0.172999287,-1.892816667,0.515409081,0.172999287,-1.892816667,2,1
246,0,1.045375635,-0.268614110,-2.004989373,1.045375635,-0.268614110,-2.004989373,2,1
247,0,0.776295275,-0.174546679,-2.211083210,0.776295275,-0.174546679,-2.211083210,3,2
248,0,-0.842073275,-0.174328417,-2.001313856,-0.842073275,-0.174328417,-2.001313856,5,5
249,0,-1.039465637,-0.154657178,-2.007531313,-1.039465637,-0.154657178,-2.007531313,5,4
250,0,-1.141609556,0.101400447,-1.999800178,-1.141609556,0.101400447,-1.999800178,5,5
251,0,-1.321543641,0.225713349,-2.056990633,-1.321543641,0.225713349,-2.056990633,9,10
252,0,0.052354011,-0.366584855,-2.085039937,0.052354011,-0.366584855,-2.085039937,4,4
255,0,0.597018555,-0.372865384,-2.002018230,0.597018555,-0.372865384,-2.002018230,3,2
256,0,-1.130273294,-0.026018284,-1.985310024,-1.130273294,-0.026018284,-1.985310024,4,5
257,0,-0.873519097,0.087106447,-2.034729337,-0.873519097,0.087106447,-2.034729337,4,4
260,0,0.619523878,-0.243814967,-2.017589860,0.619523878,-0.243814967,-2.017589860,3,2
261,0,-0.859174027,0.153238646,-2.038078860,-0.859174027,0.153238646,-2.038078860,4,5
263,0,-0.620906346,-0.374653263,-1.350321691,-0.620906346,-0.374653263,-1.350321691,4,4
264,0,-1.025097021,0.144863190,-2.008130087,-1.025097021,0.144863190,-2.008130087,6,6
265,0,0.260398243,-0.427073612,-1.972742584,0.260398243,-0.427073612,-1.972742584,5,4
266,0,-1.091400044,0.162489346,-2.037393215,-1.091400044,0.162489346,-2.037393215,4,9
267,0,-0.821439595,0.086480760,-2.026805591,-0.821439595,0.086480760,-2.026805591,4,3
269,0,0.461616713,0.397298504,-2.321702016,0.461616713,0.397298504,-2.321702016,3,2
270,0,-0.207321109,-0.017829505,-2.229113954,-0.207321109,-0.017829505,-2.229113954,5,7
271,0,-0.221663306,0.120184219,-1.962326882,-0.221663306,0.120184219,-1.962326882,4,7
272,0,0.955014510,-0.262305563,-2.144724133,0.955014510,-0.262305563,-2.144724133,2,1
273,0,0.884003356,-0.233193612,-1.889970625,0.884003356,-0.233193612,-1.889970625,2,1
274,0,-0.510964871,0.274917172,-2.005830305,-0.510964871,0.274917172,-2.005830305,5,9
275,0,-0.775926217,0.213679173,-2.036800645,-0.775926217,0.213679173,-2.036800645,3,2
277,0,-0.545900871,-0.049304927,-2.037449275,-0.545900871,-0.049304927,-2.037449275,2,1
278,0,0.393068226,-0.384037600,-2.018822403,0.393068226,-0.384037600,-2.018822403,3,3
279,0,0.463823304,-0.294447262,-1.949123876,0.463823304,-0.294447262,-1.949123876,2,1
280,0,0.916778881,-0.187612243,-1.912271203,0.916778881,-0.187612243,-1.912271203,2,1
281,0,0.396196142,-0.337718003,-2.041359423,0.396196142,-0.337718003,-2.041359423,2,1
282,0,-0.766368625,0.256564997,-2.015558021,-0.766368625,0.256564997,-2.015558021,2,1
283,0,0.059071244,-0.385071578,-1.590488840,0.059071244,-0.385071578,-1.590488840,2,5
284,0,0.608995970,-0.077871331,-2.424467859,0.608995970,-0.077871331,-2.424467859,3,2
285,0,-1.238601819,-0.214096261,-1.989506407,-1.238601819,-0.214096261,-1.989506407,10,13
286,0,-0.853565523,-0.332854619,-1.984580442,-0.853565523,-0.332854619,-1.984580442,5,5
288,0,1.068337935,-0.145020032,-2.189972024,1.068337935,-0.145020032,-2.189972024,2,1
289,0,0.116881920,-0.108452460,-2.097032211,0.116881920,-0.108452460,-2.097032211,5,5
290,0,1.076984781,0.156903041,-2.194092496,1.076984781,0.156903041,-2.194092496,2,1
291,0,-0.812158386,0.037380266,-2.003093622,-0.812158386,0.037380266,-2.003093622,5,4
292,0,-1.104842044,-0.377166737,-2.023222476,-1.104842044,-0.377166737,-2.023222476,8,8
293,0,0.976893775,-0.212434118,-1.897958961,0.976893775,-0.212434118,-1.897958961,2,1
294,0,0.436598680,-0.100742726,-2.257575153,0.436598680,-0.100742726,-2.257575153,5,4
295,0,0.998299880,-0.435051449,-1.915555491,0.998299880,-0.435051449,-1.915555491,2,1
296,0,0.569465849,-0.371470661,-2.032579383,0.569465849,-0.371470661,-2.032579383,3,2
297,0,-1.157352985,-0.284118054,-2.030674299,-1.157352985,-0.284118054,-2.030674299,9,12
298,0,-0.930846553,-0.123780649,-1.969528910,-0.930846553,-0.123780649,-1.969528910,7,7
300,0,0.454737400,-0.417386701,-2.075666283,0.454737400,-0.417386701,-2.075666283,4,3
301,0,0.618530024,-0.322203625,-1.999679603,0.618530024,-0.322203625,-1.999679603,3,2
302,0,0.200363328,-0.382065046,-1.271419730,0.200363328,-0.382065046,-1.271419730,2,2
303,0,-1.263242808,-0.138520990,-1.971710806,-1.263242808,-0.138520990,-1.971710806,8,9
304,0,0.761299422,-0.213341454,-2.117677028,0.761299422,-0.213341454,-2.117677028,3,2
305,0,0.521764696,-0.450941836,-2.132568610,0.521764696,-0.450941836,-2.132568610,3,3
306,0,0.922782521,-0.325829573,-1.906760404,0.922782521,-0.325829573,-1.906760404,2,1
308,0,0.945049895,0.326759819,-2.042915111,0.945049895,0.326759819,-2.042915111,2,1
309,0,-1.090300889,-0.135983522,-1.991719440,-1.090300889,-0.135983522,-1.991719440,8,9
310,0,-0.304769078,-0.366255854,-2.047838481,-0.304769078,-0.366255854,-2.047838481,3,4
314,0,-1.049927274,-0.176078736,-1.985076525,-1.049927274,-0.176078736,-1.985076525,7,12
315,0,-0.211008826,0.006339651,-1.913542004,-0.211008826,0.006339651,-1.913542004,4,7
316,0,0.646722190,-0.385160705,-1.978864057,0.646722190,-0.385160705,-1.978864057,3,2
317,0,0.702493151,0.218420494,-1.984702558,0.702493151,0.218420494,-1.984702558,3,2
318,0,0.070232951,-0.385129470,-1.447750565,0.070232951,-0.385129470,-1.447750565,2,3
319,0,0.402502874,0.224539064,-2.355360392,0.402502874,0.224539064,-2.355360392,5,4
320,0,0.164371214,-0.370108781,-1.220344154,0.164371214,-0.370108781,-1.220344154,3,2
321,0,-0.215033374,0.064440239,-1.941769226,-0.215033374,0.064440239,-1.941769226,5,7
322,0,-1.093360653,-0.280846533,-2.007358401,-1.093360653,-0.280846533,-2.007358401,11,12
323,0,0.507644869,0.244547098,-1.923540371,0.507644869,0.244547098,-1.923540371,3,2
324,0,-1.141268960,-0.199469262,-2.007605041,-1.141268960,-0.199469262,-2.007605041,9,12
325,0,-0.211274556,-0.072140700,-1.998313206,-0.211274556,-0.072140700,-1.998313206,3,3
326,0,0.788382567,-0.274364125,-1.979709593,0.788382567,-0.274364125,-1.979709593,3,2
327,0,0.965944177,0.222462047,-2.056345458,0.965944177,0.222462047,-2.056345458,2,1
329,0,-1.267122176,-0.294860843,-1.986852839,-1.267122176,-0.294860843,-1.986852839,12,13
330,0,-0.688092209,-0.373580230,-1.359538850,-0.688092209,-0.373580230,-1.359538850,6,7
331,0,0.045925944,-0.075792581,-2.185011600,0.045925944,-0.075792581,-2.185011600,4,3
332,0,1.081802097,0.120519120,-2.188870746,1.081802097,0.120519120,-2.188870746,2,1
333,0,-1.212546270,-0.149140892,-1.979803578,-1.212546270,-0.149140892,-1.979803578,8,13
335,0,0.054780407,-0.242755340,-2.074128839,0.054780407,-0.242755340,-2.074128839,4,4
336,0,-0.508627973,0.251972268,-2.255758117,-0.508627973,0.251972268,-2.255758117,3,9
337,0,0.511148756,0.091428481,-2.299750059,0.511148756,0.091428481,-2.299750059,2,2
338,0,0.048451155,-0.149647648,-2.108847830,0.048451155,-0.149647648,-2.108847830,5,4
340,0,-0.790149259,-0.383214998,-1.226922391,-0.790149259,-0.383214998,-1.226922391,4,4
341,0,0.149094298,-0.065532650,-2.046726254,0.149094298,-0.065532650,-2.046726254,4,3
342,0,0.259434654,-0.344135878,-1.987676617,0.259434654,-0.344135878,-1.987676617,3,4
343,0,-0.918584394,0.146074799,-1.997004308,-0.918584394,0.146074799,-1.997004308,4,6
344,0,0.896250718,-0.395862510,-1.844489327,0.896250718,-0.395862510,-1.844489327,2,1
346,0,0.942729936,-0.394535162,-2.192083646,0.942729936,-0.394535162,-2.192083646,2,1
348,0,-1.064735458,-0.410338231,-1.963197548,-1.064735458,-0.410338231,-1.963197548,8,8
349,0,0.087617783,-0.431173292,-1.955462947,0.087617783,-0.431173292,-1.955462947,2,2
350,0,1.124115008,0.419381114,-2.215268940,1.124115008,0.419381114,-2.215268940,2,1
