source_id,target_id,type,tx,ty,tz,qx,qy,qz,qw,inlier_count,reprojection_error_median
40,41,sequential,-0.012550404,-0.004738465,-0.004697203,-0.001596811,0.003960246,0.001326069,0.999990004,0,nan
41,42,sequential,-0.016452713,-0.015886985,0.024275937,-0.001421774,0.005923210,0.001584030,0.999980192,0,nan
42,43,sequential,-0.017063170,-0.011181019,0.031500005,0.001013576,0.008938192,0.002063237,0.999957411,0,nan
43,44,sequential,-0.009714040,-0.003575040,0.029461136,-0.002938348,0.008645163,0.002415595,0.999955395,0,nan
44,45,sequential,-0.011651392,-0.024931230,0.025373198,-0.001731458,0.008505102,0.005415315,0.999947668,0,nan
45,46,sequential,-0.028824394,-0.032735203,0.030268191,-0.000896065,0.011023726,0.005709324,0.999922536,0,nan
46,47,sequential,-0.035580717,-0.057134590,0.045507694,-0.001479751,0.011797181,0.002913143,0.999925072,0,nan
47,48,sequential,-0.020217428,-0.023851634,0.021951762,0.002185089,0.007809641,0.017652550,0.999811293,0,nan
48,49,sequential,-0.011123081,-0.008742666,0.002004616,0.002999389,0.003854904,0.023738268,0.999706276,0,nan
49,50,sequential,-0.017928166,-0.034078379,0.078743537,0.008332284,0.010149405,0.029329986,0.999483524,0,nan
50,51,sequential,-0.012101225,-0.023914219,0.035185467,-0.003845045,0.012829631,0.018765055,0.999734209,0,nan
51,52,sequential,0.008853615,-0.015179509,0.016364647,-0.004496118,0.015088210,-0.017070482,0.999730328,0,nan
52,53,sequential,0.009412997,-0.019648245,0.023448735,0.001491202,0.014676547,-0.022430770,0.999639553,0,nan
53,54,sequential,0.008502191,-0.021325367,0.023317498,0.004177904,0.009646111,-0.010487994,0.999889744,0,nan
54,55,sequential,0.012168212,-0.030832733,0.036658711,-0.000326883,0.006521722,-0.005949741,0.999960980,0,nan
55,56,sequential,0.011654869,-0.022116766,0.032192336,-0.000223642,0.004701618,-0.002485775,0.999985833,0,nan
56,57,sequential,0.021318503,-0.037233115,0.067745507,0.000868329,0.003286922,0.000827145,0.999993879,0,nan
57,58,sequential,0.002732861,-0.028279090,0.017823321,0.000386489,0.002919691,0.002619916,0.999992231,0,nan
58,59,sequential,0.005560575,-0.030438564,0.015356847,-0.000041936,0.002102015,0.004520574,0.999987572,0,nan
59,60,sequential,0.005905126,-0.030735228,0.017678472,-0.000565890,0.002731219,0.005182507,0.999982681,0,nan
60,61,sequential,0.004689574,-0.032171381,0.019797901,-0.000175618,0.002722164,0.008283874,0.999961967,0,nan
61,62,sequential,0.007093977,-0.031885131,0.018372276,-0.001460298,0.002814805,0.009854960,0.999946411,0,nan
62,63,sequential,0.005331174,-0.034034952,0.020365799,-0.000088185,0.004139738,0.009836045,0.999943052,0,nan
63,64,sequential,0.000569313,-0.036715887,0.011720428,-0.000604400,-0.006571564,0.049674281,0.998743668,0,nan
64,65,sequential,0.018407109,-0.034675292,0.016969839,0.001337718,-0.000671526,0.022615838,0.999743109,0,nan
65,66,sequential,0.024288797,-0.039533487,0.024982466,0.003653058,0.008261914,-0.009024961,0.999918470,0,nan
66,67,sequential,0.033988708,-0.046088176,0.056962782,0.003034369,0.011176787,-0.015695800,0.999809739,0,nan
67,68,sequential,0.036429177,-0.039335284,0.028564969,0.001933261,0.008031709,-0.000038867,0.999965876,0,nan
68,69,sequential,0.047345393,-0.042518233,0.022477203,0.001708811,0.009647843,-0.004344877,0.999942559,0,nan
69,70,sequential,0.052578651,-0.045218311,0.045553270,0.002658526,0.016359221,-0.022359518,0.999612605,0,nan
70,71,sequential,0.051435290,-0.044226240,0.039413457,0.001926262,0.013168776,-0.003673358,0.999904685,0,nan
71,72,sequential,0.057261092,-0.044326329,0.008517860,0.001041924,0.012798884,-0.004363464,0.999908027,0,nan
72,73,sequential,0.035732251,-0.024940889,0.015037894,0.000264866,0.007657512,-0.003269541,0.999965301,0,nan
73,74,sequential,0.066877269,-0.048696561,0.030028905,0.001007680,0.015801981,-0.009668410,0.999827887,0,nan
74,75,sequential,0.053915590,-0.057743179,0.040391763,0.001479354,0.017594806,-0.000417651,0.999844018,0,nan
75,76,sequential,0.047428910,-0.045818059,0.060277122,0.001817411,0.010933513,0.006842045,0.999915167,0,nan
76,77,sequential,0.053552180,-0.030113818,0.014850582,0.000144941,0.002769702,0.008696755,0.999958336,0,nan
77,78,sequential,0.052395535,-0.050796637,0.035797157,-0.000997089,0.001445134,0.017404836,0.999846983,0,nan
78,79,sequential,0.052767696,-0.045831705,0.033631059,0.000317516,0.003048639,0.011279820,0.999931683,0,nan
79,80,sequential,0.052157381,-0.045703796,0.036784895,0.000318619,0.003750732,0.007135935,0.999967454,0,nan
80,81,sequential,0.054050621,-0.045673080,0.040504620,0.000652233,0.004223712,0.004487363,0.999980799,0,nan
81,82,sequential,0.059244077,-0.051821385,0.038992486,0.001045273,0.005340137,0.001453653,0.999984138,0,nan
82,83,sequential,0.063237885,-0.048528381,0.038621735,0.000345504,0.008133292,-0.005556857,0.999951425,0,nan
83,84,sequential,0.063805865,-0.046003835,0.047148545,0.000482148,0.011248941,-0.014486653,0.999831669,0,nan
84,85,sequential,0.067029837,-0.050940174,0.036189499,0.000017791,0.010143140,-0.009626420,0.999902219,0,nan
85,86,sequential,0.063157834,-0.047302354,0.041956967,0.000222453,0.008587961,-0.003506930,0.999956949,0,nan
86,87,sequential,0.065585147,-0.048657335,0.041332437,-0.000142089,0.008190093,-0.001970494,0.999964509,0,nan
87,88,sequential,0.060281344,-0.049864711,0.047248194,0.000403462,0.007211813,0.000031405,0.999973913,0,nan
88,89,sequential,0.061830699,-0.051505986,0.037955888,0.000076616,0.005861474,0.006071707,0.999964385,0,nan
89,90,sequential,0.058572817,-0.049675260,0.051411928,0.000235675,0.005226756,0.008870818,0.999946966,0,nan
90,91,sequential,0.062729716,-0.053377001,0.043565488,0.000393570,0.008024742,0.000800060,0.999967404,0,nan
91,92,sequential,0.053108254,-0.050701928,0.057749010,-0.000798831,0.007214892,0.001787597,0.999972055,0,nan
92,93,sequential,0.060187715,-0.053667599,0.050080662,-0.004334581,0.005903487,0.007019450,0.999948542,0,nan
93,94,sequential,0.084398274,-0.076569711,0.115180717,-0.007287053,0.004900294,0.006328522,0.999941416,0,nan
94,95,sequential,0.073870236,-0.058864003,0.099892150,-0.003264874,0.002054243,0.001226928,0.999991808,0,nan
95,96,sequential,0.039148095,-0.040897235,0.055931409,-0.002002620,0.003037364,-0.000720783,0.999993122,0,nan
96,97,sequential,0.105530224,-0.113831778,0.110138750,-0.003141501,0.007975576,-0.002736033,0.999959517,0,nan
97,98,sequential,0.046897352,-0.077874575,0.110530599,-0.003633918,0.014251823,-0.006342949,0.999871715,0,nan
98,99,sequential,0.019587285,-0.023522167,0.025936301,-0.000457987,0.002738517,0.002511175,0.999992992,0,nan
99,100,sequential,0.046124919,-0.064255221,0.076660781,-0.001630928,0.005207074,0.012071730,0.999912246,0,nan
100,101,sequential,0.045877740,-0.066263034,0.073185841,0.002599833,0.002580062,0.022350307,0.999743491,0,nan
101,102,sequential,0.047582186,-0.074848090,0.081405709,-0.001607416,0.003170135,0.021494565,0.999762647,0,nan
102,103,sequential,0.049203556,-0.078366844,0.088727374,0.003852580,0.006303546,0.008469167,0.999936846,0,nan
103,104,sequential,0.051562013,-0.070829892,0.086417739,0.001255512,0.010086848,-0.005605777,0.999932625,0,nan
104,105,sequential,0.053694798,-0.081050472,0.092647691,0.002386310,0.010122382,-0.010371464,0.999892132,0,nan
105,106,sequential,0.050179222,-0.087908099,0.100457282,0.007291487,0.008100174,0.001185298,0.999939906,0,nan
106,107,sequential,0.051804991,-0.076415180,0.104989185,0.009356004,0.006524848,0.006431765,0.999914258,0,nan
107,108,sequential,0.052357539,-0.079719004,0.106053969,0.007637501,0.006214538,0.004643007,0.999940744,0,nan
108,109,sequential,0.057344577,-0.079689136,0.113292352,0.005889974,0.007801746,-0.002539882,0.999948994,0,nan
109,110,sequential,0.059604526,-0.081377301,0.118662758,0.004804989,0.009446594,-0.009664607,0.999897129,0,nan
110,111,sequential,0.056677803,-0.079504020,0.118901399,0.006907150,0.011174868,-0.010766725,0.999855735,0,nan
111,112,sequential,0.052700311,-0.070083399,0.118146720,0.004317747,0.011211809,-0.005556525,0.999912385,0,nan
112,113,sequential,0.049144123,-0.072988617,0.117848006,0.002740526,0.008660783,-0.001793516,0.999957131,0,nan
113,114,sequential,0.039498079,-0.076039545,0.115338405,0.000142451,0.006020806,0.006678855,0.999959560,0,nan
114,115,sequential,0.045041985,-0.072774797,0.114830635,-0.000232286,0.003509214,0.010456923,0.999939140,0,nan
115,116,sequential,0.046173298,-0.071543922,0.118684870,0.001233359,0.004608847,0.006149768,0.999969708,0,nan
116,117,sequential,0.042487573,-0.072851918,0.119427602,0.000433197,0.005523008,0.000855542,0.999984288,0,nan
117,118,sequential,0.038375500,-0.073857255,0.121402150,0.000326488,0.007136932,-0.005565258,0.999958992,0,nan
118,119,sequential,0.038954256,-0.069871473,0.117130521,-0.003141250,0.006837289,-0.005649402,0.999955733,0,nan
119,120,sequential,0.037610797,-0.083901144,0.108312766,-0.006216121,0.004387554,0.001864556,0.999969316,0,nan
120,121,sequential,0.035715852,-0.084815015,0.107626945,-0.002323861,0.003187535,0.006417637,0.999971626,0,nan
121,122,sequential,0.026141305,-0.082257031,0.125323193,0.002743065,-0.000450435,0.015955441,0.999868840,0,nan
122,123,sequential,0.026084403,-0.087579679,0.113778140,0.002354533,-0.002661700,0.019488543,0.999803765,0,nan
123,124,sequential,0.029070927,-0.081639185,0.116457669,0.000414733,-0.006548624,0.030805840,0.999503849,0,nan
124,125,sequential,0.038563934,-0.073796741,0.126640809,0.000886142,-0.003336989,0.018982151,0.999813861,0,nan
125,126,sequential,0.036141158,-0.080156089,0.115110532,0.000341399,-0.000804562,0.008721837,0.999961582,0,nan
126,127,sequential,0.053670035,-0.075768865,0.120624157,-0.000378359,-0.000690321,0.004823291,0.999988058,0,nan
127,128,sequential,0.054045711,-0.082628921,0.129915931,0.000229989,0.000727608,-0.001898037,0.999997908,0,nan
128,129,sequential,0.067315333,-0.067196483,0.120208831,0.001466371,0.002694531,-0.008322879,0.999960659,0,nan
129,130,sequential,0.063927095,-0.069469770,0.137269296,0.000933382,0.003548270,-0.011237035,0.999930131,0,nan
130,131,sequential,0.077930200,-0.070354177,0.118757962,0.000270893,0.003287066,-0.010530265,0.999939116,0,nan
131,132,sequential,0.087893308,-0.059817411,0.123882210,0.000075829,0.003422653,-0.011895616,0.999923384,0,nan
132,133,sequential,0.088180183,-0.052008297,0.118104553,-0.003144223,0.005792209,-0.019535964,0.999787433,0,nan
133,134,sequential,0.091434299,-0.059880880,0.131861348,-0.007667375,0.004867690,-0.014791577,0.999849352,0,nan
134,135,sequential,0.082320399,-0.048425803,0.120624705,-0.008304227,0.004275929,-0.012550934,0.999877608,0,nan
135,136,sequential,0.087061778,-0.058438193,0.127190728,-0.005496668,0.001842730,-0.005610727,0.999967455,0,nan
136,137,sequential,0.089581910,-0.049431746,0.128243629,-0.001486545,0.001049673,-0.004720286,0.999987204,0,nan
137,138,sequential,0.084960045,-0.029977377,0.152951809,-0.004675639,-0.000285004,0.004127949,0.999980508,0,nan
138,139,sequential,0.093237819,-0.036664500,0.171398712,-0.007154378,-0.001175226,0.006726552,0.999951092,0,nan
139,140,sequential,0.091116749,-0.042264480,0.153374248,-0.000179003,0.001881459,-0.006112621,0.999979532,0,nan
140,141,sequential,0.081881361,-0.031914619,0.148152634,0.001719801,0.001847924,-0.006128570,0.999978034,0,nan
141,142,sequential,0.094092143,-0.026984180,0.172008338,-0.008059760,0.001298253,0.000087786,0.999966673,0,nan
142,143,sequential,0.085972735,-0.036974420,0.165450437,-0.005397472,0.002370910,-0.000523894,0.999982486,0,nan
143,144,sequential,0.070418488,-0.059552119,0.151037865,-0.004395626,0.002355319,0.001801594,0.999985943,0,nan
144,145,sequential,0.083331312,-0.046528406,0.172551265,0.006610735,0.002204055,0.001382154,0.999974765,0,nan
145,146,sequential,0.080418551,-0.060749191,0.178190141,0.012926558,0.003643202,-0.001425809,0.999908795,0,nan
146,147,sequential,0.074176434,-0.042750489,0.176774799,0.010209551,0.004193311,0.000139136,0.999939079,0,nan
147,148,sequential,0.068219007,-0.048997163,0.177142944,0.005854395,0.006016774,0.001465876,0.999963687,0,nan
148,149,sequential,0.067821746,-0.037280165,0.176381691,0.005333528,0.007831076,0.001908371,0.999953292,0,nan
149,150,sequential,0.058379911,-0.055612717,0.180892901,0.000642407,0.009406728,0.002517927,0.999952379,0,nan
150,151,sequential,0.058022719,-0.046403768,0.179805628,0.004694949,0.009814061,0.002498866,0.999937697,0,nan
151,152,sequential,0.044314943,-0.066832950,0.189919187,0.003574896,0.011131104,0.003097696,0.999926859,0,nan
152,153,sequential,0.038382900,-0.058633202,0.173262428,0.003096923,0.011304647,0.003565726,0.999924947,0,nan
153,154,sequential,0.026210986,-0.066182398,0.181644103,0.000866781,0.010255665,0.007944206,0.999915476,0,nan
154,155,sequential,0.024014594,-0.059951404,0.176689927,0.000845290,0.008613227,0.014593197,0.999856058,0,nan
155,156,sequential,0.026577699,-0.070821024,0.174835677,0.000926452,0.007695182,0.012353273,0.999893656,0,nan
156,157,sequential,0.016799219,-0.067699179,0.164250502,0.000660706,0.009360887,0.003119097,0.999951103,0,nan
157,158,sequential,0.022260623,-0.064461471,0.172447514,0.000771809,0.010371137,0.001147285,0.999945262,0,nan
158,159,sequential,0.005166742,-0.071949768,0.161627611,0.000247721,0.010242740,-0.005313699,0.999933393,0,nan
159,160,sequential,0.004640595,-0.071696206,0.169900415,0.001050397,0.007555182,-0.000936890,0.999970469,0,nan
160,161,sequential,0.004102275,-0.064151099,0.152262532,-0.000412680,0.004361059,0.009003443,0.999949873,0,nan
161,162,sequential,-0.002161929,-0.071378622,0.157699451,-0.001033292,0.002422960,0.013032769,0.999911600,0,nan
162,163,sequential,0.003117263,-0.062833717,0.144476956,0.000687290,-0.000563772,0.020236003,0.999794836,0,nan
163,164,sequential,0.015550190,-0.065069334,0.164069843,-0.000603735,0.003686667,0.003021336,0.999988458,0,nan
164,165,sequential,0.011477908,-0.071530097,0.154988671,0.000019583,0.007539542,-0.010873842,0.999912453,0,nan
165,166,sequential,0.003413218,-0.067509903,0.154381679,0.000717045,0.008970289,-0.014415425,0.999855597,0,nan
166,167,sequential,-0.000126671,-0.062872681,0.149924764,0.000667527,0.006739235,-0.009476099,0.999932168,0,nan
167,168,sequential,0.001434698,-0.066624327,0.159332313,-0.001432354,0.003647236,0.001325171,0.999991445,0,nan
168,169,sequential,-0.002572627,-0.065148663,0.147409819,0.000544905,0.001631651,0.004059869,0.999990279,0,nan
169,170,sequential,0.003517928,-0.059814894,0.157163072,-0.000694836,0.000967702,0.003700353,0.999992444,0,nan
170,171,sequential,0.003758126,-0.061800513,0.155992333,-0.000179571,0.000677821,0.005197021,0.999986250,0,nan
171,172,sequential,0.002096448,-0.051443160,0.175028203,0.000286807,0.002396728,0.000680680,0.999996855,0,nan
172,173,sequential,0.002475887,-0.057066978,0.143438943,0.000177202,-0.000378619,0.010990038,0.999939520,0,nan
173,174,sequential,0.001493347,-0.057662921,0.153146085,0.000975465,0.003102400,0.006356015,0.999974512,0,nan
174,175,sequential,-0.000169892,-0.046903578,0.158392930,0.001017939,0.003668575,0.007097576,0.999967564,0,nan
175,176,sequential,0.005365080,-0.050955503,0.152189418,0.000929083,0.004001388,0.007102128,0.999966342,0,nan
176,177,sequential,0.004513732,-0.044518278,0.151411879,0.001009640,0.004649236,0.007961553,0.999956989,0,nan
177,178,sequential,0.011175797,-0.043093377,0.159887580,0.000912615,0.005268927,0.012086343,0.999912659,0,nan
178,179,sequential,0.005976201,-0.048063721,0.154402508,0.001487618,0.007404945,0.006451991,0.999950662,0,nan
179,180,sequential,0.014491911,-0.037379046,0.158451814,0.001471338,0.009608505,0.004366644,0.999943220,0,nan
180,181,sequential,0.016920941,-0.032905091,0.157425196,0.001579707,0.012084217,0.000200696,0.999925715,0,nan
181,182,sequential,0.016430812,-0.032819886,0.163043234,0.001583372,0.012655943,-0.001699653,0.999917212,0,nan
182,183,sequential,0.019534560,-0.027764959,0.158490183,0.002163027,0.012323152,-0.000109794,0.999921722,0,nan
183,184,sequential,0.005994208,-0.033216585,0.151601634,0.000186788,0.011146315,0.006889097,0.999914129,0,nan
184,185,sequential,0.019373374,-0.027943559,0.154036466,0.000935829,0.008845765,0.010753050,0.999902620,0,nan
185,186,sequential,0.017281208,-0.029298411,0.156940670,0.002174857,0.012142616,0.003032429,0.999919312,0,nan
186,187,sequential,0.015731483,-0.028766751,0.158075038,0.001744520,0.014603574,-0.002672387,0.999888269,0,nan
187,188,sequential,0.018497804,-0.031417333,0.154259720,0.001243528,0.014875790,0.001939119,0.999886696,0,nan
188,189,sequential,0.010486877,-0.031262609,0.152184391,0.002864117,0.013336804,0.007570854,0.999878297,0,nan
189,190,sequential,0.013778515,-0.034856212,0.147039770,0.002456201,0.013155082,0.006520031,0.999889194,0,nan
190,191,sequential,0.016516223,-0.032627322,0.152703579,0.001360145,0.011281699,0.006040535,0.999917189,0,nan
191,192,sequential,0.014738135,-0.031925386,0.145354775,0.000687895,0.011029843,0.003470375,0.999932911,0,nan
192,193,sequential,0.019198939,-0.035530566,0.127844691,0.001659060,0.010916155,0.003497879,0.999932923,0,nan
193,194,sequential,0.026235422,-0.038312381,0.131367524,0.001134778,0.013625540,-0.009705212,0.999859423,0,nan
194,195,sequential,0.023538947,-0.030972847,0.160237883,-0.000768640,0.015901404,-0.020876275,0.999655308,0,nan
195,196,sequential,0.015313031,-0.039148185,0.138130331,-0.000604112,0.013505282,-0.011082288,0.999847201,0,nan
196,197,sequential,0.014424141,-0.034686596,0.134529443,0.000781235,0.013155976,-0.005048822,0.999900405,0,nan
197,198,sequential,0.008905968,-0.031263315,0.141486426,0.000007263,0.011911277,-0.001998785,0.999927060,0,nan
198,199,sequential,0.005678038,-0.032441690,0.137907916,0.000990669,0.009981054,-0.000132006,0.999949689,0,nan
199,200,sequential,0.001886793,-0.033372851,0.131922366,-0.002368975,0.008145077,0.000734230,0.999963753,0,nan
200,201,sequential,-0.000545793,-0.029244643,0.146899902,-0.010531190,0.008153435,0.001399368,0.999910325,0,nan
201,202,sequential,-0.004029867,-0.038429124,0.140511044,-0.015509748,0.008050855,0.002168750,0.999844952,0,nan
202,203,sequential,-0.005211552,-0.038814634,0.120266274,-0.007225008,0.008126706,0.002623199,0.999937435,0,nan
203,204,sequential,-0.009695640,-0.042398805,0.140196207,-0.011313954,0.008433432,0.003139612,0.999895502,0,nan
204,205,sequential,-0.008941040,-0.053422376,0.113477725,-0.010369515,0.008066030,0.003899487,0.999906099,0,nan
205,206,sequential,-0.012130349,-0.063811047,0.123562737,-0.009320535,0.008943292,0.003738405,0.999909581,0,nan
206,207,sequential,-0.017461590,-0.069257381,0.124068660,-0.001601094,0.009444886,0.004480003,0.999944079,0,nan
207,208,sequential,-0.020559377,-0.070266562,0.119600231,0.001334470,0.009915581,0.004883725,0.999938023,0,nan
208,209,sequential,-0.029362716,-0.063025029,0.148878374,0.005096285,0.008934189,0.004000169,0.999939102,0,nan
209,210,sequential,-0.030498848,-0.060311970,0.147783741,0.002694224,0.008908728,0.005162131,0.999943362,0,nan
210,211,sequential,-0.035284069,-0.061314440,0.150266940,0.002505791,0.009084346,0.003594011,0.999949138,0,nan
211,212,sequential,-0.038859101,-0.075796893,0.154430301,0.001692704,0.008536606,0.002879594,0.999957984,0,nan
212,213,sequential,-0.048448214,-0.068894689,0.160825859,0.007174474,0.006974005,0.002828616,0.999945943,0,nan
213,214,sequential,-0.044706508,-0.061363037,0.154719057,0.001208889,0.003422013,0.000331787,0.999993359,0,nan
214,215,sequential,-0.049282617,-0.072138435,0.168514487,0.003004991,0.002250861,0.000239406,0.999992923,0,nan
215,216,sequential,-0.052080993,-0.068601976,0.166905758,-0.001911314,0.001940738,0.001070876,0.999995717,0,nan
216,217,sequential,-0.050681460,-0.074766341,0.166476445,0.002485728,0.003025180,0.002230193,0.999989848,0,nan
217,218,sequential,-0.052708947,-0.056600227,0.164718935,0.004061726,0.004802861,0.000810181,0.999979889,0,nan
218,219,sequential,-0.054076961,-0.071824165,0.174336864,-0.005420046,0.003413917,0.001132299,0.999978843,0,nan
219,220,sequential,-0.057547118,-0.075804884,0.165539897,-0.002884175,0.001853946,0.001039101,0.999993582,0,nan
220,221,sequential,-0.057760274,-0.081069606,0.168817536,0.001340465,0.001028395,0.000004159,0.999998573,0,nan
221,222,sequential,-0.058204195,-0.063662322,0.167996085,-0.000399334,0.000196232,0.000146762,0.999999890,0,nan
222,223,sequential,-0.063205740,-0.084483664,0.173403827,-0.005396620,0.000441918,-0.000434704,0.999985246,0,nan
223,224,sequential,-0.058823412,-0.076305546,0.177766429,0.000262000,-0.000692785,0.000504576,0.999999598,0,nan
224,225,sequential,-0.058235049,-0.072798270,0.172426518,-0.000510295,-0.000474685,-0.000123231,0.999999750,0,nan
225,226,sequential,-0.062147797,-0.074360850,0.192276135,-0.005125641,-0.000374604,0.000323968,0.999986741,0,nan
226,227,sequential,-0.060595761,-0.073092671,0.180194173,-0.012346427,-0.000535782,0.000036233,0.999923636,0,nan
227,228,sequential,-0.044122290,-0.064914507,0.151802409,-0.007607088,0.000500602,0.000406661,0.999970858,0,nan
228,229,sequential,-0.059686259,-0.085700118,0.188353374,-0.002936260,0.002029168,0.001280388,0.999992811,0,nan
229,230,sequential,-0.059337872,-0.095601687,0.193105652,0.000714963,0.002584756,0.000862245,0.999996032,0,nan
230,231,sequential,-0.061166017,-0.095054749,0.207177870,0.009756572,0.003032413,0.001560362,0.999946588,0,nan
231,232,sequential,-0.063829709,-0.073396728,0.205153245,0.010841111,0.003245043,0.001657446,0.999934594,0,nan
232,233,sequential,-0.057719320,-0.076238626,0.197215958,-0.010327695,0.004197745,0.002301084,0.999935209,0,nan
233,234,sequential,-0.066282571,-0.090685543,0.209276633,-0.000995106,0.005801416,0.004208049,0.999973822,0,nan
234,235,sequential,-0.066587553,-0.086005292,0.213905495,0.005513122,0.007805588,0.004255282,0.999945284,0,nan
235,236,sequential,-0.072910803,-0.078445840,0.214549429,-0.006735985,0.008352307,0.005135482,0.999929244,0,nan
236,237,sequential,-0.071983156,-0.099163407,0.208048915,-0.004741395,0.009538467,0.004185263,0.999934508,0,nan
237,238,sequential,-0.075944901,-0.104948859,0.214275715,0.000544862,0.008803881,-0.004747640,0.999949826,0,nan
238,239,sequential,-0.083928074,-0.104101734,0.213667272,0.024845609,0.006762113,0.003566173,0.999662069,0,nan
239,240,sequential,-0.081102204,-0.079780221,0.233883747,0.014973302,0.006686497,0.000416982,0.999865449,0,nan
240,241,sequential,-0.094497251,-0.087757271,0.228137327,0.013925786,0.004215533,0.002061258,0.999892021,0,nan
241,242,sequential,-0.089336026,-0.073969112,0.221906937,0.007392763,0.002807525,0.003479544,0.999962678,0,nan
242,243,sequential,-0.092232903,-0.076360429,0.235015068,0.005880816,0.003132223,-0.002868604,0.999973688,0,nan
