id,frame_index,timestamp,tx,ty,tz,qx,qy,qz,qw,point_count
17,353,4.242005000,0.004739346,-0.006039645,-0.001079922,-0.000183888,-0.002515607,0.000674596,0.999996591,16
18,364,4.374005000,-0.048618416,-0.033366796,0.055592606,-0.001921853,0.005067392,-0.000174431,0.999985299,4
19,370,4.446005000,-0.048501793,-0.036912282,0.058142859,-0.001910227,0.005517085,-0.000120910,0.999982949,7
20,389,4.674005000,-0.052316815,-0.034492852,0.036768531,-0.001911984,0.005895897,-0.000045038,0.999980790,14
21,394,4.734005000,-0.053927940,-0.036260810,0.027271913,-0.002116504,0.006732593,-0.000134183,0.999975087,29
22,399,4.794005000,-0.050804603,-0.033862751,0.020408835,-0.001984230,0.006634487,-0.000056649,0.999976021,10
23,404,4.854005000,-0.045738130,-0.029367678,0.011075128,-0.001985343,0.006259296,-0.000062181,0.999978438,21
24,418,5.022005000,-0.049147858,-0.027522676,-0.003228551,-0.002151386,0.006287074,-0.000058763,0.999977920,16
25,423,5.082005000,-0.037525419,-0.026205027,-0.039926308,-0.002360107,0.006215716,-0.000224491,0.999977872,48
26,430,5.166005000,-0.041177047,-0.028893923,-0.023271811,-0.002412016,0.006233951,-0.000049159,0.999977659,93
27,435,5.226005000,-0.039789281,-0.029720308,-0.038442622,-0.002665947,0.006297035,0.000203805,0.999976599,24
28,441,5.298005000,-0.040004653,-0.030401536,-0.039126027,-0.002723570,0.006292209,0.000208484,0.999976473,87
29,446,5.358005000,-0.038309023,-0.033660706,-0.041475494,-0.003030128,0.007264108,0.000101960,0.999969020,78
30,451,5.418005000,-0.031439142,-0.023910261,-0.037933135,-0.003235050,0.009085636,0.000224271,0.999953467,85
31,456,5.478005000,-0.036341086,-0.027341543,-0.021213624,-0.003563346,0.010028585,0.000605443,0.999943180,50
32,461,5.538005000,-0.035597117,-0.036730286,-0.006044906,-0.003881399,0.011632891,0.000765718,0.999924509,77
33,466,5.598005000,-0.032530028,-0.043849331,0.011348437,-0.003850990,0.016331366,0.001783567,0.999857627,79
34,471,5.658005000,-0.032275794,-0.064138618,0.035266876,-0.004448275,0.021163531,0.002312177,0.999763458,79
35,476,5.718005000,-0.033488955,-0.080692812,0.059077819,-0.005256178,0.026647415,0.003394796,0.999625311,68
36,481,5.778005000,-0.041371080,-0.094884993,0.088608956,-0.005072323,0.031161769,0.005651187,0.999485508,73
37,486,5.838005000,-0.044642931,-0.101188110,0.109059654,-0.004998970,0.035008198,0.006147206,0.999355617,56
38,491,5.898005000,-0.043449448,-0.106923511,0.119532331,-0.005170673,0.039457639,0.007727411,0.999177985,77
39,496,5.958005000,-0.046157052,-0.111388507,0.137862136,-0.004936896,0.044174441,0.008930519,0.998971717,81
40,501,6.018005000,-0.051343813,-0.112615670,0.156612779,-0.005596195,0.049057563,0.009429143,0.998735766,96
41,506,6.078005000,-0.055905782,-0.125746584,0.188269191,-0.006919524,0.053282783,0.011981817,0.998483601,83
42,511,6.138005000,-0.062644368,-0.142716004,0.235842134,-0.009705694,0.057646137,0.012760700,0.998208338,51
43,516,6.198005000,-0.077408062,-0.173103177,0.307219208,-0.010669909,0.059617711,0.013541876,0.998072392,79
44,522,6.270005000,-0.077983747,-0.184569546,0.332413208,-0.012150541,0.060856419,0.011271040,0.998008930,68
45,527,6.330005000,-0.076326126,-0.187265029,0.327534903,-0.010105122,0.062072586,0.012606682,0.997940856,50
46,532,6.390005000,-0.083842859,-0.196583310,0.321528511,-0.009154316,0.063226242,0.015146300,0.997842287,87
47,537,6.450005000,-0.085248856,-0.213079503,0.333052874,-0.008300546,0.063712291,0.016193688,0.997802390,89
48,543,6.522005000,-0.076645973,-0.219806498,0.309549796,-0.009570859,0.064376524,0.014372152,0.997776279,73
49,548,6.582005000,-0.079044930,-0.243968420,0.317179127,-0.007290670,0.062249612,0.023622720,0.997754378,80
50,553,6.642005000,-0.083411781,-0.271011586,0.333938911,-0.005342977,0.059410356,0.032896718,0.997677136,87
51,558,6.702005000,-0.085729970,-0.296699864,0.343062879,-0.005497086,0.056825446,0.038452141,0.997628229,89
52,563,6.762005000,-0.086009325,-0.326317189,0.349146956,-0.002563060,0.054414900,0.041886187,0.997636205,84
53,568,6.822005000,-0.075873274,-0.355730213,0.370631584,-0.001581471,0.055231549,0.031660749,0.997970226,84
54,573,6.882005000,-0.069872091,-0.379627486,0.383751848,-0.004350067,0.055754550,0.024527712,0.998133708,74
55,578,6.942005000,-0.061995170,-0.408345717,0.394067122,-0.003972994,0.056025756,0.018304611,0.998253611,81
56,583,7.002005000,-0.052265094,-0.438805538,0.404254175,-0.005107936,0.056236786,0.014289327,0.998302133,94
57,588,7.062005000,-0.044671064,-0.467117256,0.411005813,-0.004739953,0.056230420,0.013081131,0.998320869,107
58,593,7.122005000,-0.038819453,-0.490914829,0.418732213,-0.003527953,0.056617058,0.010995348,0.998329186,109
59,598,7.182005000,-0.034664746,-0.518666922,0.427749128,-0.003152011,0.056557388,0.010685203,0.998337194,107
60,603,7.242005000,-0.030610968,-0.546289965,0.437959742,-0.003758438,0.056552522,0.011891668,0.998321729,118
61,608,7.302005000,-0.026964905,-0.573550840,0.449992726,-0.003677086,0.056506588,0.011651282,0.998327467,125
62,613,7.362005000,-0.024364738,-0.599866321,0.459877591,-0.002430990,0.055884829,0.011985906,0.998362316,131
63,618,7.422005000,-0.023256409,-0.630419525,0.470017302,0.009280265,0.055440877,0.011189043,0.998356144,181
64,623,7.482005000,-0.023121905,-0.657761273,0.480200144,0.029869320,0.055184061,0.010518107,0.997973904,282
65,628,7.542005000,-0.025221736,-0.681246342,0.491480737,0.045362978,0.055159903,0.010879691,0.997387195,346
66,633,7.602005000,-0.027461836,-0.700521998,0.500118018,0.056030998,0.054464405,0.013134427,0.996855879,358
67,638,7.662005000,-0.028213454,-0.717332510,0.510549942,0.057830254,0.053137746,0.017112732,0.996764363,233
68,643,7.722005000,-0.033006113,-0.734040733,0.510721102,0.052024292,0.052513558,0.019386070,0.997075714,286
69,649,7.794005000,-0.025035364,-0.749942626,0.521210612,0.046921987,0.052516086,0.017520747,0.997363229,377
70,654,7.854005000,-0.028231294,-0.763575507,0.515576681,0.040126260,0.053060804,0.015536249,0.997663801,488
71,668,8.022005000,-0.033955395,-0.792413600,0.475951216,0.018323392,0.052913480,0.012360344,0.998354466,512
72,682,8.190005000,-0.030340074,-0.835886129,0.444903443,0.002319706,0.052344943,0.012020755,0.998554018,152
73,687,8.250005000,-0.031778590,-0.859227996,0.451542718,0.000910526,0.053505098,0.011898563,0.998496269,345
74,693,8.322005000,-0.032139345,-0.876576747,0.450078900,0.001216877,0.053067615,0.012347028,0.998513845,151
75,698,8.382005000,-0.038995314,-0.892889179,0.441418880,-0.005092818,0.051281254,0.020460489,0.998461649,408
76,703,8.442005000,-0.043019782,-0.907867731,0.427885657,-0.011241393,0.049699334,0.026719862,0.998343456,420
77,708,8.502005000,-0.048672006,-0.924531245,0.414126664,-0.017417360,0.047928979,0.033589651,0.998133851,381
78,713,8.562005000,-0.053726487,-0.942414803,0.401670788,-0.022912462,0.046365980,0.039700913,0.997872263,323
79,718,8.622005000,-0.047526563,-0.956520318,0.402132971,-0.022831877,0.045889997,0.040282225,0.997872815,279
80,723,8.682005000,-0.039748737,-0.969070036,0.399979876,-0.021330737,0.046854354,0.036875055,0.997992936,353
81,728,8.742005000,-0.027997409,-0.984237689,0.408816212,-0.019899642,0.049458021,0.029094195,0.998154014,297
82,733,8.802005000,-0.014074771,-1.007875149,0.423823407,-0.019121474,0.051443547,0.023329939,0.998220239,415
83,738,8.862005000,-0.003927283,-1.028399007,0.427612091,-0.016882898,0.052899075,0.019073278,0.998274945,425
84,743,8.922005000,0.004499766,-1.052250396,0.429030611,-0.016100939,0.053815242,0.016389024,0.998286572,450
85,748,8.982005000,0.009177245,-1.077714572,0.431446449,-0.013273200,0.054774881,0.014769487,0.998301256,514
86,753,9.042005000,0.014603038,-1.102868026,0.438620958,-0.007633004,0.055719247,0.013901194,0.998320519,535
87,778,9.342005000,0.035831306,-1.247142482,0.474422745,-0.009449684,0.056238093,0.015004969,0.998259902,490
88,808,9.702005000,0.052870752,-1.434215025,0.576314683,-0.000851450,0.056677803,0.013262094,0.998304071,631
89,838,10.062005000,0.060790213,-1.603728367,0.715618651,0.009357780,0.046145474,0.045715211,0.997844250,584
90,868,10.422005000,0.145792410,-1.716473349,0.871892160,0.016420479,0.026572051,0.078916627,0.996391720,644
91,898,10.782005000,0.364847561,-1.736776543,1.049629820,0.013869255,0.038893606,0.009617209,0.999100816,576
92,928,11.142005000,0.574429447,-1.768471075,1.241329330,0.013704240,0.054141964,0.010423991,0.998384787,613
93,958,11.502005000,0.748675644,-1.853409783,1.401305027,0.012930068,0.057717358,0.012080436,0.998176128,720
94,988,11.862005000,0.879481364,-1.916128685,1.557418352,0.016148878,0.045877577,-0.004899763,0.998804512,410
95,1018,12.222005000,0.966383408,-1.934417373,1.730662283,0.024979799,0.020745653,0.001865741,0.999470933,692
96,1048,12.582005000,1.029221246,-1.929367887,1.872391554,0.021244313,0.016822894,0.002514982,0.999629604,712
97,1079,12.954005000,1.075807055,-1.974395307,1.960774763,0.015713170,0.018526521,0.003130353,0.999699988,316
98,1109,13.314005000,1.126148477,-2.049668406,2.097013451,0.016452879,0.019537400,0.020527240,0.999462968,447
99,1139,13.674005000,1.172061918,-2.134168361,2.216932821,0.012285848,0.022308717,0.005137718,0.999662434,518
100,1169,14.034005000,1.181898911,-2.207263311,2.298110770,0.002014106,0.015366241,0.003005807,0.999875386,413
101,1199,14.394005000,1.184979357,-2.295849036,2.443297359,0.011059667,-0.000986854,-0.002327511,0.999935644,361
102,1229,14.754005000,1.175149808,-2.335196101,2.610773229,0.015332676,-0.028634291,-0.010458024,0.999417639,408
103,1259,15.114005000,1.153001562,-2.384282438,2.795275911,0.044359338,-0.047976883,-0.014083580,0.997763560,455
104,1289,15.474005000,1.118892076,-2.455552741,2.852910031,0.041245947,-0.061549208,-0.039614390,0.996464333,392
105,1319,15.834005000,1.047013435,-2.461226935,2.867579209,0.040194193,-0.093068712,-0.054952031,0.993329208,342
106,1349,16.194005000,0.918958987,-2.387313989,2.873126284,0.041485644,-0.119130073,-0.055852806,0.990438000,541
107,1379,16.554005000,0.744329828,-2.345349306,2.798303837,0.019081912,-0.130904975,-0.038063319,0.990480162,502
108,1409,16.914005000,0.573695631,-2.357020478,2.711996888,0.010676339,-0.136249944,-0.040392452,0.989793119,440
109,1439,17.274005000,0.400473728,-2.413910807,2.640903091,0.011288882,-0.145058722,-0.044750102,0.988346071,509
110,1470,17.646005000,0.238941670,-2.466002667,2.618609395,0.013795538,-0.132393259,-0.059686538,0.989302393,480
111,1500,18.006005000,0.017498487,-2.499023161,2.570894540,0.012156317,-0.116448686,-0.033983596,0.992540701,613
112,1521,18.258005000,-0.139879179,-2.523523590,2.547037900,0.053250241,-0.106630410,0.046055486,0.991803035,744
113,1551,18.618005000,-0.199828632,-2.528572727,2.457489143,0.054097790,-0.068457144,0.047836754,0.995037031,623
114,1581,18.978005000,-0.113835979,-2.565486505,2.296725650,0.014110209,-0.042503235,-0.008929538,0.998956776,778
115,1611,19.338005000,-0.067945290,-2.613500085,2.187953934,0.009806146,-0.043981858,-0.015731126,0.998860334,668
116,1641,19.698005000,0.001251755,-2.602789787,2.048155893,-0.037089310,-0.048649523,-0.018363741,0.997958105,784
117,1671,20.058005000,0.042525432,-2.583709722,2.054493741,-0.005399478,-0.061323012,0.025886957,0.997767608,863
118,1701,20.418005000,0.147728420,-2.581673965,2.124462648,0.012004288,-0.051425817,-0.009412499,0.998560307,680
119,1731,20.778005000,0.249218075,-2.613304441,2.188520899,0.009872633,-0.052844551,-0.005938733,0.998536287,640
120,1761,21.138005000,0.354542706,-2.664276968,2.233816211,0.009904238,-0.053912311,-0.007994777,0.998464547,708
121,1791,21.498005000,0.481033885,-2.729409953,2.273049866,0.008636209,-0.051442482,-0.014613935,0.998531682,499
122,1821,21.858005000,0.573203004,-2.804702304,2.336862189,0.006543937,-0.047967664,-0.014694841,0.998719351,567
123,1851,22.218005000,0.620504478,-2.846152824,2.406090064,0.007854259,-0.044251919,-0.012909652,0.998906111,588
124,1881,22.578005000,0.669851064,-2.833564330,2.543183519,0.006137773,-0.050121649,0.006557837,0.998702730,556
125,1911,22.938005000,0.724505577,-2.772925702,2.644378156,0.001251084,-0.045324527,-0.009161281,0.998929524,578
126,1941,23.298005000,0.789641338,-2.740098734,2.772841484,0.001257639,-0.046014720,-0.005722009,0.998923582,649
127,1971,23.658005000,0.876458063,-2.724945055,2.879754955,0.004976104,-0.046552057,-0.011315955,0.998839373,104
128,2001,24.018005000,0.907302521,-2.722201407,2.929123753,0.002237774,-0.050793245,0.010544895,0.998651012,570
129,2031,24.378005000,0.991666190,-2.717580157,3.059442319,0.002982009,-0.049871034,-0.008012030,0.998719077,482
130,2061,24.738005000,1.057432029,-2.726573976,3.142802237,-0.000252492,-0.066925226,-0.017496711,0.997604539,370
131,2091,25.098005000,1.112898249,-2.717771189,3.237783236,-0.007345552,-0.085428382,-0.010362762,0.996263343,540
132,2121,25.458005000,1.206850245,-2.718205683,3.422908347,-0.002269894,-0.109862767,-0.022052794,0.993699499,487
133,2151,25.818005000,1.310329308,-2.763973030,3.603976529,-0.000929039,-0.136608992,-0.035343524,0.989993917,463
134,2181,26.178005000,1.402051254,-2.781919365,3.829003686,-0.000593176,-0.168689291,-0.050260405,0.984386846,442
135,2211,26.538005000,1.448577224,-2.798278565,4.018851703,0.029461428,-0.184337933,-0.122561956,0.974746181,542
136,2241,26.898005000,1.345823437,-2.781904806,4.092928557,0.006042768,-0.209897158,-0.086436630,0.973876469,472
137,2271,27.258005000,1.184443047,-2.756456411,4.154552189,-0.003451907,-0.226648515,-0.060134424,0.972112332,266
138,2301,27.618005000,1.028053331,-2.752551727,4.212727795,-0.004857128,-0.235980529,-0.061639655,0.969788715,221
139,2320,27.846005000,0.928792271,-2.768574108,4.244203982,0.004882080,-0.242786594,-0.061362854,0.968124700,442
140,2350,28.206005000,0.791634914,-2.830166025,4.249356316,0.013489527,-0.248224283,-0.060385130,0.966724560,543
141,2380,28.566005000,0.676355749,-2.930292645,4.212634933,0.022922928,-0.251209970,-0.057723158,0.965937952,648
142,2410,28.926005000,0.591181366,-3.045393091,4.121425435,0.044913121,-0.253612263,-0.051434550,0.964892802,681
143,2440,29.286005000,0.553861017,-3.065147752,3.950381623,0.048084047,-0.256244694,-0.052583393,0.963982141,574
144,2470,29.646005000,0.564801465,-2.974219342,3.700472249,0.024938862,-0.255481583,-0.055650558,0.964888714,784
145,2500,30.006005000,0.608433347,-2.888684686,3.394939282,-0.024057363,-0.248642533,-0.071745381,0.965634887,832
146,2530,30.366005000,0.614223241,-2.815286967,3.126377660,-0.029455976,-0.270062917,-0.081612216,0.958925342,786
147,2560,30.726005000,0.562354988,-2.713459989,2.916633272,-0.012320206,-0.298048948,-0.078510719,0.951236618,700
148,2590,31.086005000,0.489476587,-2.605794391,2.734582053,-0.026078909,-0.318949123,-0.039450119,0.946591272,634
149,2620,31.446005000,0.471415622,-2.521235186,2.624771341,-0.019169590,-0.323562774,-0.051171236,0.944627526,626
150,2650,31.806005000,0.540915296,-2.471405332,2.506970279,-0.009546459,-0.319062265,-0.080126196,0.944292290,698
151,2680,32.166005000,0.561980678,-2.462065751,2.430234664,-0.010193925,-0.321895629,-0.083235078,0.943054192,611
152,2711,32.538005000,0.576078751,-2.442132908,2.351171236,-0.009938705,-0.329329900,-0.084661454,0.940359228,386
153,2741,32.898005000,0.539637049,-2.354548418,2.298555431,-0.011033329,-0.335643476,-0.085254628,0.938058298,444
154,2771,33.258005000,0.483940949,-2.283680046,2.237513985,-0.023088928,-0.348408540,-0.056374349,0.935361066,249
155,2801,33.618005000,0.498918098,-2.293093824,2.186524567,-0.012854485,-0.342748694,-0.077811319,0.936110834,431
156,2831,33.978005000,0.508018088,-2.356442822,2.170158770,-0.010990084,-0.311598059,-0.074613429,0.947216292,465
157,2861,34.338005000,0.497090651,-2.466446873,2.137647432,-0.014361907,-0.292830951,-0.071742318,0.953360797,353
158,2891,34.698005000,0.510375884,-2.589651564,2.085154294,-0.014833975,-0.292157697,-0.072965871,0.953467260,514
159,2921,35.058005000,0.480085942,-2.649220286,2.091694267,-0.018825792,-0.253794437,-0.051335408,0.965711473,561
160,2951,35.418005000,0.458246327,-2.655246696,2.103489075,-0.026490235,-0.246742393,-0.017839170,0.968554708,581
161,2982,35.790005000,0.505627005,-2.673156435,2.141285374,-0.016101567,-0.240333373,-0.055143030,0.968989089,448
162,3012,36.150005000,0.550740606,-2.697929156,2.192703325,-0.015083357,-0.241342228,-0.059944966,0.968469423,365
163,3042,36.510005000,0.593279502,-2.723990506,2.245954225,-0.007624099,-0.242049880,-0.056261302,0.968601257,781
164,3072,36.870005000,0.597559644,-2.710560378,2.315669322,-0.012301025,-0.245204680,-0.041849973,0.968489509,352
165,3102,37.230005000,0.648500451,-2.656834244,2.387374811,-0.010979500,-0.247535752,-0.043321202,0.967847496,715
166,3132,37.590005000,0.665839626,-2.593659031,2.467728314,-0.016861418,-0.250893614,-0.058427010,0.966102671,893
167,3162,37.950005000,0.670430248,-2.597551660,2.533645246,0.009743829,-0.241560986,-0.103556856,0.964794966,812
168,3192,38.310005000,0.664611017,-2.600632055,2.484455339,0.009944984,-0.241822128,-0.104878917,0.964584661,839
169,3222,38.670005000,0.521947367,-2.510464973,2.377541916,-0.020545437,-0.256716289,-0.059688098,0.964423124,577
170,3252,39.030005000,0.382300547,-2.426826634,2.270544919,-0.019272381,-0.258651333,-0.055661953,0.964173123,342
171,3282,39.390005000,0.241267597,-2.366781300,2.176576356,-0.021440898,-0.261056131,-0.057727749,0.963357406,688
172,3312,39.750005000,0.107225235,-2.321543506,2.064072919,-0.019339317,-0.265261637,-0.059483239,0.962145519,648
173,3342,40.110005000,-0.035472079,-2.297139212,1.966002275,-0.021128827,-0.268777160,-0.060909251,0.961042389,602
174,3372,40.470005000,-0.166356140,-2.267577859,1.836466602,-0.024530733,-0.276895981,-0.047101994,0.959431217,466
175,3402,40.830005000,-0.263785375,-2.244982317,1.737801735,-0.019323626,-0.274801237,-0.061742634,0.959322013,632
176,3432,41.190005000,-0.386947171,-2.248123954,1.702690286,-0.021041370,-0.277406542,-0.063527814,0.958419057,254
177,3462,41.550005000,-0.514090882,-2.251038706,1.688481815,-0.018648443,-0.280807038,-0.064618977,0.957404842,251
178,3492,41.910005000,-0.658929870,-2.222379628,1.707155750,-0.020881359,-0.283340082,-0.067302654,0.956427059,284
179,3522,42.270005000,-0.834858230,-2.178686282,1.779681384,0.005132732,-0.288464109,-0.060265435,0.955578459,473
180,3552,42.630005000,-0.998747766,-2.086017466,1.863798761,-0.015956077,-0.283123444,-0.066873572,0.956616143,492
181,3582,42.990005000,-1.147511472,-1.992012828,1.946678414,-0.019465247,-0.278276719,-0.065397798,0.958074266,371
182,3604,43.254005000,-1.234503272,-1.922938378,1.925226064,-0.021227166,-0.275408858,-0.066180550,0.958811506,384
183,3609,43.314005000,-1.253903151,-1.909530968,1.919399975,-0.017433906,-0.274469804,-0.065255402,0.959220578,314
184,3624,43.494005000,-1.300444218,-1.875314678,1.893656341,-0.032253865,-0.280857817,-0.033273894,0.958629972,377
185,3654,43.854005000,-1.377338408,-1.818708528,1.901917904,-0.019097242,-0.270153044,-0.061935764,0.960633431,592
186,3684,44.214005000,-1.419336614,-1.789953617,1.835238640,0.029360477,-0.274824234,-0.052509671,0.959610513,635
187,3714,44.574005000,-1.399255048,-1.734559985,1.701693166,-0.025103561,-0.269374234,-0.064234936,0.960562963,493
188,3744,44.934005000,-1.383571780,-1.706310922,1.587126987,-0.027992029,-0.242764975,-0.063024987,0.967630851,458
189,3774,45.294005000,-1.387025394,-1.709462233,1.494986505,-0.027626489,-0.202963904,-0.052187696,0.977404151,493
190,3804,45.654005000,-1.407380244,-1.696875270,1.452859800,-0.028762970,-0.183519108,-0.031984484,0.982074550,502
191,3834,46.014005000,-1.391138903,-1.603464968,1.425503961,-0.034082738,-0.168478348,-0.002234582,0.985113405,497
192,3864,46.374005000,-1.281066710,-1.470617194,1.453831686,-0.028760863,-0.140069041,-0.010503877,0.989668200,521
193,3894,46.734005000,-1.120099864,-1.350973742,1.500034649,-0.023699624,-0.119595707,-0.032457416,0.992008927,491
194,3924,47.094005000,-0.971402681,-1.246618849,1.544306441,-0.023225467,-0.106896856,-0.029173522,0.993570604,343
195,3954,47.454005000,-0.843445654,-1.188498993,1.590028304,0.020566107,-0.098938345,-0.021978879,0.994638210,527
196,3984,47.814005000,-0.719746193,-1.143399867,1.553941843,0.007085511,-0.097572349,-0.022213068,0.994955281,584
197,4014,48.174005000,-0.589026819,-1.098087428,1.471811682,-0.024493744,-0.097965762,-0.028639513,0.994476015,284
198,4030,48.366005000,-0.510429338,-1.082235716,1.398806858,-0.027899272,-0.099781721,-0.027873924,0.994227481,83
199,4035,48.426005000,-0.477300707,-1.064647427,1.365061718,-0.026956299,-0.099889305,-0.028546209,0.994223616,193
200,4043,48.522005000,-0.434640493,-1.051462183,1.324205709,-0.026009351,-0.100195471,-0.029146560,0.994200613,265
201,4048,48.582005000,-0.408267113,-1.041992937,1.297490903,-0.024964912,-0.100783350,-0.029605872,0.994154395,97
202,4054,48.654005000,-0.384040461,-1.032651640,1.270397325,-0.023779317,-0.099719764,-0.029972812,0.994279711,130
203,4059,48.714005000,-0.367003881,-1.021197587,1.241262787,-0.022458708,-0.098703330,-0.030210544,0.994404637,198
204,4064,48.774005000,-0.330171827,-1.002558626,1.189733637,-0.021456396,-0.098239562,-0.030583273,0.994461299,180
205,4069,48.834005000,-0.295359557,-0.986530325,1.149780599,-0.020089046,-0.097493072,-0.031359801,0.994539137,215
206,4074,48.894005000,-0.263043394,-0.970547241,1.114934200,-0.015863559,-0.094529100,-0.037178649,0.994701133,143
207,4079,48.954005000,-0.232811948,-0.953904408,1.075989264,-0.007838043,-0.090730029,-0.043591607,0.994890144,161
208,4084,49.014005000,-0.212282739,-0.941546399,1.055413601,0.001368292,-0.086783044,-0.047702304,0.995083575,221
209,4089,49.074005000,-0.191181413,-0.928278279,1.025074082,0.008162838,-0.083202779,-0.049326414,0.995277635,160
210,4094,49.134005000,-0.167256264,-0.910963159,0.983914781,0.011516481,-0.080114080,-0.048862354,0.995520756,41
211,4099,49.194005000,-0.153812666,-0.896705157,0.956600815,0.011461882,-0.077775505,-0.045174226,0.995880959,149
212,4104,49.254005000,-0.145483039,-0.887457847,0.936866872,0.004726779,-0.075548020,-0.036547786,0.996460944,153
213,4109,49.314005000,-0.141081169,-0.879413235,0.922062781,-0.001361541,-0.073005565,-0.030156635,0.996874571,156
214,4114,49.374005000,-0.134863856,-0.872747846,0.905213057,-0.004489283,-0.069960316,-0.026379616,0.997190812,117
215,4119,49.434005000,-0.129183865,-0.864575042,0.885711602,-0.005544400,-0.066591278,-0.023889646,0.997478895,96
216,4124,49.494005000,-0.119553652,-0.853122660,0.856263929,-0.006168656,-0.063263296,-0.020495148,0.997767334,57
217,4129,49.554005000,-0.108582331,-0.841509521,0.823453153,-0.005913073,-0.059636749,-0.019120154,0.998019496,74
218,4134,49.614005000,-0.100612499,-0.832143156,0.798266428,-0.005283126,-0.056456193,-0.016876899,0.998248445,97
219,4139,49.674005000,-0.090203451,-0.823869978,0.768059459,-0.004474069,-0.053772340,-0.014675771,0.998435346,139
220,4144,49.734005000,-0.074577793,-0.810208526,0.724413667,-0.003488963,-0.050588355,-0.014260971,0.998611671,62
221,4149,49.794005000,-0.073813060,-0.814527646,0.714934336,-0.006148780,-0.047360992,-0.013927526,0.998761810,20
222,4154,49.854005000,-0.064079374,-0.814810016,0.683929944,-0.008775438,-0.044349623,-0.013631041,0.998884527,61
223,4159,49.914005000,-0.056230823,-0.817608035,0.657090669,-0.011371700,-0.041563433,-0.013251245,0.998983268,125
224,4164,49.974005000,-0.051771249,-0.820896562,0.640667709,-0.014431853,-0.038587984,-0.013836856,0.999055169,123
225,4169,50.034005000,-0.042389559,-0.825143965,0.614688069,-0.016127045,-0.035856022,-0.014356811,0.999123689,47
226,4174,50.094005000,-0.039533424,-0.833502134,0.606457321,-0.017789610,-0.033361744,-0.014223133,0.999183780,60
227,4179,50.154005000,-0.035685972,-0.838922228,0.597451687,-0.021151717,-0.031011589,-0.014066590,0.999196186,98
228,4184,50.214005000,-0.030308576,-0.846587041,0.588977872,-0.023324862,-0.029109555,-0.013417853,0.999213964,231
229,4189,50.274005000,-0.032980020,-0.855561097,0.601290470,-0.023067686,-0.027778150,-0.012470607,0.999270104,50
230,4194,50.334005000,-0.029196876,-0.862345989,0.595657524,-0.023332485,-0.026430197,-0.013180600,0.999291405,185
231,4199,50.394005000,-0.025370604,-0.867626091,0.590147776,-0.022993707,-0.025799282,-0.012800880,0.999320681,306
232,4204,50.454005000,-0.029073795,-0.878850912,0.602900596,-0.019521743,-0.025147473,-0.013596618,0.999400639,342
233,4209,50.514005000,-0.027817343,-0.887650053,0.615199841,-0.017092602,-0.024305541,-0.014314363,0.999455943,186
234,4214,50.574005000,-0.024581651,-0.894094210,0.621369607,-0.016710986,-0.023381222,-0.014344364,0.999484017,287
235,4219,50.634005000,-0.017946128,-0.890236414,0.607748754,-0.017665874,-0.023044264,-0.013228816,0.999490809,165
236,4224,50.694005000,-0.007657130,-0.891644712,0.602239710,-0.018242893,-0.022045189,-0.013163152,0.999503846,140
237,4229,50.754005000,0.008400322,-0.886958687,0.570187696,-0.019241396,-0.020597239,-0.013716452,0.999508570,53
238,4235,50.826005000,0.016976562,-0.886248278,0.543976177,-0.020057810,-0.019188870,-0.014036643,0.999516105,144
