id,anchor_keyframe_id,x_anchor,y_anchor,z_anchor,x_world,y_world,z_world,observation_count,last_seen_keyframe_id
28,0,0.795640927,0.233727176,-2.051062231,0.795640927,0.233727176,-2.051062231,3,2
30,0,0.116416918,-0.372528646,-1.148756468,0.116416918,-0.372528646,-1.148756468,2,1
31,0,0.247930594,-0.112829820,-2.113855227,0.247930594,-0.112829820,-2.113855227,5,4
32,0,0.288794457,-0.393803566,-1.918278631,0.288794457,-0.393803566,-1.918278631,3,4
34,0,0.888150117,0.254072634,-2.173135316,0.888150117,0.254072634,-2.173135316,3,2
35,0,0.345587965,-0.235973783,-1.982375846,0.345587965,-0.235973783,-1.982375846,5,4
36,0,0.125058592,-0.388168019,-2.041522335,0.125058592,-0.388168019,-2.041522335,3,2
37,0,0.499069969,-0.216033321,-1.894655100,0.499069969,-0.216033321,-1.894655100,4,3
38,0,0.296789892,-0.237195665,-1.993066027,0.296789892,-0.237195665,-1.993066027,5,4
39,0,0.308867674,-0.133216256,-1.999644290,0.308867674,-0.133216256,-1.999644290,5,4
42,0,0.917600718,0.303279013,-2.081899958,0.917600718,0.303279013,-2.081899958,2,1
43,0,0.134269549,-0.249309823,-1.961458741,0.134269549,-0.249309823,-1.961458741,2,2
44,0,0.566072439,0.282559841,-1.953094622,0.566072439,0.282559841,-1.953094622,3,3
45,0,-0.593280183,0.398898348,-2.014432276,-0.593280183,0.398898348,-2.014432276,10,9
46,0,0.221289494,-0.187190581,-2.063557741,0.221289494,-0.187190581,-2.063557741,5,4
47,0,0.148061017,-0.112453704,-2.015885402,0.148061017,-0.112453704,-2.015885402,6,5
48,0,0.362671760,-0.394226058,-1.986760076,0.362671760,-0.394226058,-1.986760076,5,4
49,0,0.093177178,-0.134055599,-2.078320787,0.093177178,-0.134055599,-2.078320787,6,5
52,0,0.402547785,-0.248097075,-2.003444615,0.402547785,-0.248097075,-2.003444615,4,3
53,0,0.159422609,-0.379135445,-1.965791542,0.159422609,-0.379135445,-1.965791542,3,3
54,0,0.157901864,-0.213199865,-1.978814044,0.157901864,-0.213199865,-1.978814044,4,3
56,0,-0.548988629,0.400244445,-2.027609247,-0.548988629,0.400244445,-2.027609247,9,9
57,0,0.311945931,-0.291929347,-1.976142328,0.311945931,-0.291929347,-1.976142328,4,3
58,0,0.470155228,0.211742521,-1.900848634,0.470155228,0.211742521,-1.900848634,4,3
59,0,0.248543370,-0.395940727,-2.045384209,0.248543370,-0.395940727,-2.045384209,4,3
60,0,0.525269555,-0.179912659,-1.951790824,0.525269555,-0.179912659,-1.951790824,4,3
61,0,0.209468298,-0.303035982,-1.980301301,0.209468298,-0.303035982,-1.980301301,4,4
62,0,0.590775021,-0.196810247,-2.040409000,0.590775021,-0.196810247,-2.040409000,4,3
63,0,0.038533383,-0.388234726,-1.479763442,0.038533383,-0.388234726,-1.479763442,3,2
64,0,-0.602268955,-0.353111119,-1.145986486,-0.602268955,-0.353111119,-1.145986486,4,4
65,0,0.479602158,0.167825955,-1.871706641,0.479602158,0.167825955,-1.871706641,4,3
67,0,0.090520468,-0.243903751,-1.991804333,0.090520468,-0.243903751,-1.991804333,3,5
68,0,0.273974631,-0.259284819,-2.008302323,0.273974631,-0.259284819,-2.008302323,4,3
69,0,-0.025045495,-0.106066562,-2.069559205,-0.025045495,-0.106066562,-2.069559205,4,4
70,0,0.147904430,-0.348126280,-1.285614352,0.147904430,-0.348126280,-1.285614352,2,4
71,0,0.146859842,-0.352177260,-2.015456841,0.146859842,-0.352177260,-2.015456841,2,1
72,0,0.457263065,0.398332170,-1.896295865,0.457263065,0.398332170,-1.896295865,2,1
74,0,0.265654987,-0.137809251,-2.081023873,0.265654987,-0.137809251,-2.081023873,5,4
75,0,-0.304129689,-0.125935780,-2.001809842,-0.304129689,-0.125935780,-2.001809842,4,4
76,0,-0.699345607,0.416813968,-2.014159913,-0.699345607,0.416813968,-2.014159913,10,9
79,0,0.157662199,-0.409772867,-1.713838685,0.157662199,-0.409772867,-1.713838685,2,2
81,0,0.286519475,-0.115824515,-2.073366508,0.286519475,-0.115824515,-2.073366508,5,4
82,0,0.190323402,-0.161471625,-2.044355346,0.190323402,-0.161471625,-2.044355346,6,5
83,0,0.272728151,-0.297737804,-1.978932050,0.272728151,-0.297737804,-1.978932050,4,4
84,0,-0.490522083,0.376219111,-2.273999383,-0.490522083,0.376219111,-2.273999383,6,9
87,0,0.187356032,-0.349457809,-1.970317064,0.187356032,-0.349457809,-1.970317064,3,2
88,0,-1.131090659,-0.062852482,-1.978314476,-1.131090659,-0.062852482,-1.978314476,6,8
89,0,0.437340127,0.225186766,-2.374788446,0.437340127,0.225186766,-2.374788446,5,4
90,0,-0.801085479,0.178135644,-2.040779367,-0.801085479,0.178135644,-2.040779367,3,2
92,0,-0.632036434,0.397413345,-1.992667130,-0.632036434,0.397413345,-1.992667130,9,9
93,0,0.227881502,-0.151465804,-2.095113728,0.227881502,-0.151465804,-2.095113728,5,4
95,0,0.644761721,-0.179354286,-2.105620793,0.644761721,-0.179354286,-2.105620793,3,2
96,0,-0.825466154,0.137196293,-2.037644632,-0.825466154,0.137196293,-2.037644632,4,3
97,0,-0.843048689,-0.141460949,-2.013129815,-0.843048689,-0.141460949,-2.013129815,6,5
98,0,0.920356831,-0.207447865,-2.171074872,0.920356831,-0.207447865,-2.171074872,2,1
99,0,0.939531080,0.287992937,-2.032368799,0.939531080,0.287992937,-2.032368799,2,1
100,0,0.212658503,-0.069153259,-2.118908491,0.212658503,-0.069153259,-2.118908491,6,5
102,0,0.184927475,-0.394742844,-1.933510608,0.184927475,-0.394742844,-1.933510608,4,4
103,0,-0.161120122,-0.373338259,-2.017768157,-0.161120122,-0.373338259,-2.017768157,2,1
105,0,-0.973791319,0.145092105,-1.991457934,-0.973791319,0.145092105,-1.991457934,4,5
106,0,0.917550903,0.305731515,-2.197552373,0.917550903,0.305731515,-2.197552373,2,1
107,0,0.258296814,-0.208897341,-1.979958871,0.258296814,-0.208897341,-1.979958871,5,4
109,0,0.209082307,-0.261305089,-2.021672596,0.209082307,-0.261305089,-2.021672596,4,3
111,0,0.085213593,-0.333736797,-2.043797595,0.085213593,-0.333736797,-2.043797595,3,5
112,0,-0.456501927,0.929454499,-2.391311447,-0.456501927,0.929454499,-2.391311447,4,4
113,0,-1.228989994,-0.125453109,-1.976868155,-1.228989994,-0.125453109,-1.976868155,9,8
114,0,-0.812962609,-0.020714628,-1.970989610,-0.812962609,-0.020714628,-1.970989610,5,4
116,0,0.914336398,0.234436282,-2.026791768,0.914336398,0.234436282,-2.026791768,2,1
117,0,-0.501115492,0.363938127,-2.003522380,-0.501115492,0.363938127,-2.003522380,10,9
118,0,0.297306801,-0.179243276,-1.993031149,0.297306801,-0.179243276,-1.993031149,5,4
119,0,-0.256967153,-0.115935343,-2.033190064,-0.256967153,-0.115935343,-2.033190064,5,6
120,0,0.119323474,-0.085177858,-2.144447108,0.119323474,-0.085177858,-2.144447108,6,5
121,0,-0.076417273,-0.110595036,-2.134369878,-0.076417273,-0.110595036,-2.134369878,3,4
122,0,-0.747888050,0.387391937,-2.002442657,-0.747888050,0.387391937,-2.002442657,6,8
125,0,0.244638574,-0.298960180,-1.993218540,0.244638574,-0.298960180,-1.993218540,4,3
126,0,0.490139084,0.378921105,-1.908428660,0.490139084,0.378921105,-1.908428660,3,3
127,0,-0.175358901,-0.118069069,-2.173706779,-0.175358901,-0.118069069,-2.173706779,3,2
129,0,0.505689929,0.130790414,-1.892057132,0.505689929,0.130790414,-1.892057132,4,3
130,0,0.240939550,-0.397952977,-1.353743423,0.240939550,-0.397952977,-1.353743423,3,2
132,0,0.240951006,-0.254154838,-1.999651873,0.240951006,-0.254154838,-1.999651873,5,4
133,0,-0.239718709,0.153201347,-1.973105615,-0.239718709,0.153201347,-1.973105615,6,7
135,0,0.928926592,-0.217820999,-1.866171020,0.928926592,-0.217820999,-1.866171020,2,1
137,0,-0.759734437,0.135426251,-2.004779808,-0.759734437,0.135426251,-2.004779808,2,1
138,0,-1.268577213,-0.111053196,-1.988555381,-1.268577213,-0.111053196,-1.988555381,11,13
139,0,-0.351055020,-0.122892030,-1.989556045,-0.351055020,-0.122892030,-1.989556045,3,2
140,0,-0.831746364,-0.289794763,-2.009092686,-0.831746364,-0.289794763,-2.009092686,7,6
141,0,-0.308592687,0.151978861,-2.011164631,-0.308592687,0.151978861,-2.011164631,4,7
142,0,-0.120665239,-0.110636419,-2.240544525,-0.120665239,-0.110636419,-2.240544525,3,5
143,0,0.486301206,0.125607820,-2.369095847,0.486301206,0.125607820,-2.369095847,5,4
144,0,0.056515854,-0.402349971,-1.438261856,0.056515854,-0.402349971,-1.438261856,2,3
145,0,-1.132025243,0.157341405,-2.026488151,-1.132025243,0.157341405,-2.026488151,6,10
146,0,-0.273147836,-0.172316940,-2.119650613,-0.273147836,-0.172316940,-2.119650613,3,6
149,0,0.545148372,0.305082589,-1.948910561,0.545148372,0.305082589,-1.948910561,3,2
150,0,0.563804140,-0.226519220,-1.954306862,0.563804140,-0.226519220,-1.954306862,4,3
151,0,-1.000148761,-0.393297953,-2.049206702,-1.000148761,-0.393297953,-2.049206702,7,7
152,0,0.377623167,-0.120757824,-2.098648072,0.377623167,-0.120757824,-2.098648072,5,4
153,0,-0.658400958,-0.358691317,-1.153828090,-0.658400958,-0.358691317,-1.153828090,4,4
154,0,-0.797440616,-0.130911220,-2.033610171,-0.797440616,-0.130911220,-2.033610171,4,4
155,0,-0.584473126,0.118789770,-1.951562107,-0.584473126,0.118789770,-1.951562107,2,2
156,0,-0.326208268,-0.401628300,-1.983408527,-0.326208268,-0.401628300,-1.983408527,3,5
157,0,0.510797779,-0.227748422,-2.203954171,0.510797779,-0.227748422,-2.203954171,3,3
158,0,0.499327303,0.105488801,-1.921675885,0.499327303,0.105488801,-1.921675885,4,3
159,0,0.268212433,-0.393786797,-1.781015090,0.268212433,-0.393786797,-1.781015090,3,4
160,0,-0.690731668,-0.390806313,-1.695533135,-0.690731668,-0.390806313,-1.695533135,5,5
161,0,-0.892849139,0.149734450,-2.016181545,-0.892849139,0.149734450,-2.016181545,4,3
162,0,0.506950354,-0.259227825,-1.884887181,0.506950354,-0.259227825,-1.884887181,4,3
163,0,0.154971733,-0.306731971,-1.994608767,0.154971733,-0.306731971,-1.994608767,3,2
164,0,-0.704640390,-0.136407999,-2.055451442,-0.704640390,-0.136407999,-2.055451442,2,1
167,0,-0.825500397,-0.102370411,-2.009695128,-0.825500397,-0.102370411,-2.009695128,6,5
168,0,0.938714918,0.264573154,-1.929858209,0.938714918,0.264573154,-1.929858209,2,1
169,0,-0.400451470,0.887909064,-2.323750313,-0.400451470,0.887909064,-2.323750313,4,4
170,0,-1.180574603,-0.107797009,-1.981497158,-1.180574603,-0.107797009,-1.981497158,9,9
171,0,0.469713663,-0.261799808,-1.878588668,0.469713663,-0.261799808,-1.878588668,4,3
172,0,0.225925484,-0.335783408,-1.988452288,0.225925484,-0.335783408,-1.988452288,4,4
173,0,-0.702864789,0.125532779,-2.001928115,-0.702864789,0.125532779,-2.001928115,2,2
174,0,-1.074329407,-0.402749159,-2.026541068,-1.074329407,-0.402749159,-2.026541068,9,8
175,0,-1.237335110,-0.384178014,-2.001736845,-1.237335110,-0.384178014,-2.001736845,11,13
176,0,-0.858769488,0.111222994,-2.059769180,-0.858769488,0.111222994,-2.059769180,3,2
177,0,-0.829763254,-0.330750543,-2.003984667,-0.829763254,-0.330750543,-2.003984667,7,6
178,0,0.504286478,-0.075444754,-2.460007443,0.504286478,-0.075444754,-2.460007443,4,4
179,0,0.055210809,-0.288953041,-2.022673953,0.055210809,-0.288953041,-2.022673953,3,2
181,0,-1.124394270,0.053226932,-2.001137276,-1.124394270,0.053226932,-2.001137276,6,6
183,0,0.314739288,-0.322916399,-1.965356060,0.314739288,-0.322916399,-1.965356060,3,3
184,0,0.205061984,-0.224941457,-2.034178425,0.205061984,-0.224941457,-2.034178425,5,4
185,0,-0.839380905,-0.372637273,-2.017279787,-0.839380905,-0.372637273,-2.017279787,6,5
186,0,-0.342449252,0.145877584,-2.001572335,-0.342449252,0.145877584,-2.001572335,2,5
187,0,0.457215544,0.329466189,-2.300560263,0.457215544,0.329466189,-2.300560263,3,3
188,0,0.484666970,0.184501011,-2.392053484,0.484666970,0.184501011,-2.392053484,5,4
189,0,-0.614858275,-0.370553068,-1.120298918,-0.614858275,-0.370553068,-1.120298918,4,4
190,0,0.273393347,-0.074955698,-2.097037515,0.273393347,-0.074955698,-2.097037515,4,3
191,0,0.331908342,-0.393181390,-1.726516575,0.331908342,-0.393181390,-1.726516575,2,3
192,0,-1.132966624,-0.105864464,-1.980010081,-1.132966624,-0.105864464,-1.980010081,10,13
193,0,-0.478955680,0.949836721,-2.369995441,-0.478955680,0.949836721,-2.369995441,4,3
195,0,-0.640224898,-0.386044246,-1.683752337,-0.640224898,-0.386044246,-1.683752337,4,7
196,0,0.846933379,-0.261191211,-2.032339199,0.846933379,-0.261191211,-2.032339199,2,1
197,0,-0.834939585,-0.211457587,-2.025444723,-0.834939585,-0.211457587,-2.025444723,6,5
198,0,-1.135774538,-0.355189071,-2.024725637,-1.135774538,-0.355189071,-2.024725637,11,12
199,0,-0.410044514,0.870354803,-2.365513686,-0.410044514,0.870354803,-2.365513686,4,3
200,0,-0.479023709,-0.043632823,-2.056370510,-0.479023709,-0.043632823,-2.056370510,2,2
202,0,-0.813052610,-0.067578869,-1.998154624,-0.813052610,-0.067578869,-1.998154624,4,3
203,0,-0.203515807,0.141811726,-2.170454881,-0.203515807,0.141811726,-2.170454881,5,7
204,0,-1.121481654,0.104537747,-2.019462142,-1.121481654,0.104537747,-2.019462142,4,8
205,0,-0.583949824,-0.360666256,-1.126632274,-0.583949824,-0.360666256,-1.126632274,4,4
207,0,-0.497418625,0.393036429,-2.009536286,-0.497418625,0.393036429,-2.009536286,10,9
208,0,1.089179574,0.381767594,-2.197183762,1.089179574,0.381767594,-2.197183762,2,1
209,0,-0.847440929,0.058326425,-2.026138496,-0.847440929,0.058326425,-2.026138496,5,5
210,0,0.995732496,0.235925522,-2.005434225,0.995732496,0.235925522,-2.005434225,2,1
211,0,0.515361894,-0.190123104,-2.257058785,0.515361894,-0.190123104,-2.257058785,4,3
212,0,-0.518600467,0.332413228,-1.984318307,-0.518600467,0.332413228,-1.984318307,9,9
213,0,0.374933073,-0.219085759,-2.026180295,0.374933073,-0.219085759,-2.026180295,5,4
214,0,-0.493219999,0.306778699,-1.977940861,-0.493219999,0.306778699,-1.977940861,8,9
216,0,0.387028586,0.134137253,-2.360749440,0.387028586,0.134137253,-2.360749440,5,4
217,0,-0.459838568,0.150503887,-2.119917190,-0.459838568,0.150503887,-2.119917190,2,1
218,0,0.319085074,-0.370224005,-1.955549454,0.319085074,-0.370224005,-1.955549454,3,3
220,0,0.772988258,-0.193234845,-1.991274346,0.772988258,-0.193234845,-1.991274346,3,2
221,0,-1.048240486,-0.234738986,-1.969939162,-1.048240486,-0.234738986,-1.969939162,8,12
222,0,0.100040848,-0.380578858,-1.319571853,0.100040848,-0.380578858,-1.319571853,2,2
223,0,1.001033420,-0.326496689,-2.012118552,1.001033420,-0.326496689,-2.012118552,2,1
224,0,-0.814647239,-0.398174908,-2.020397137,-0.814647239,-0.398174908,-2.020397137,4,4
225,0,-1.101208886,-0.334335126,-2.024789480,-1.101208886,-0.334335126,-2.024789480,9,12
227,0,-1.126924898,0.016339002,-1.981926341,-1.126924898,0.016339002,-1.981926341,6,8
229,0,0.467267161,0.084041743,-2.317877117,0.467267161,0.084041743,-2.317877117,4,4
230,0,-0.220331415,-0.222438267,-2.217513956,-0.220331415,-0.222438267,-2.217513956,5,6
231,0,0.095765744,-0.190810414,-2.062962575,0.095765744,-0.190810414,-2.062962575,4,5
232,0,-0.755164766,-0.415944887,-1.774815683,-0.755164766,-0.415944887,-1.774815683,6,6
233,0,0.486969009,-0.113466541,-2.334544237,0.486969009,-0.113466541,-2.334544237,4,3
235,0,-1.207822020,-0.064519206,-2.016163258,-1.207822020,-0.064519206,-2.016163258,8,7
236,0,-0.486373653,0.913679237,-2.398285869,-0.486373653,0.913679237,-2.398285869,5,4
239,0,-0.906404013,-0.127209550,-2.017918313,-0.906404013,-0.127209550,-2.017918313,5,8
240,0,0.505688082,0.047160697,-1.943646810,0.505688082,0.047160697,-1.943646810,3,3
241,0,0.734572135,-0.202329884,-2.149822653,0.734572135,-0.202329884,-2.149822653,3,2
242,0,1.081172284,0.071737889,-2.218583512,1.081172284,0.071737889,-2.218583512,2,1
244,0,-0.746496784,-0.381495895,-1.420374947,-0.746496784,-0.381495895,-1.420374947,5,7
245,0,0.515320678,0.172955824,-1.893728279,0.515320678,0.172955824,-1.893728279,2,1
246,0,1.045287231,-0.268657574,-2.005900984,1.045287231,-0.268657574,-2.005900984,2,1
247,0,0.776152685,-0.174643868,-2.212875170,0.776152685,-0.174643868,-2.212875170,3,2
248,0,-0.842266890,-0.174460244,-2.004344081,-0.842266890,-0.174460244,-2.004344081,5,5
249,0,-1.039310306,-0.154793570,-2.009959610,-1.039310306,-0.154793570,-2.009959610,5,4
250,0,-1.141732994,0.101252408,-2.003231736,-1.141732994,0.101252408,-2.003231736,5,5
251,0,-1.321784311,0.225680611,-2.060293977,-1.321784311,0.225680611,-2.060293977,9,10
252,0,0.052610916,-0.366704186,-2.087187144,0.052610916,-0.366704186,-2.087187144,4,4
255,0,0.596875965,-0.372962573,-2.003810190,0.596875965,-0.372962573,-2.003810190,3,2
256,0,-1.130364850,-0.026152173,-1.988711308,-1.130364850,-0.026152173,-1.988711308,4,5
257,0,-0.873582520,0.086991559,-2.037030780,-0.873582520,0.086991559,-2.037030780,4,4
260,0,0.619381287,-0.243912156,-2.019381821,0.619381287,-0.243912156,-2.019381821,3,2
261,0,-0.859673631,0.153129464,-2.041132713,-0.859673631,0.153129464,-2.041132713,4,5
263,0,-0.620667980,-0.374802021,-1.352901256,-0.620667980,-0.374802021,-1.352901256,4,4
264,0,-1.025262957,0.144776133,-2.011262256,-1.025262957,0.144776133,-2.011262256,6,6
265,0,0.260553574,-0.427210004,-1.975170881,0.260553574,-0.427210004,-1.975170881,5,4
266,0,-1.091306824,0.162338814,-2.039885910,-1.091306824,0.162338814,-2.039885910,4,9
267,0,-0.821288951,0.086352266,-2.028883490,-0.821288951,0.086352266,-2.028883490,4,3
269,0,0.461474123,0.397201315,-2.323493977,0.461474123,0.397201315,-2.323493977,3,2
270,0,-0.207359330,-0.017799678,-2.231851553,-0.207359330,-0.017799678,-2.231851553,5,7
271,0,-0.222052656,0.120172745,-1.966092488,-0.222052656,0.120172745,-1.966092488,4,7
272,0,0.954926106,-0.262349027,-2.145635744,0.954926106,-0.262349027,-2.145635744,2,1
273,0,0.883914953,-0.233237076,-1.890882237,0.883914953,-0.233237076,-1.890882237,2,1
274,0,-0.511345277,0.274775258,-2.008304110,-0.511345277,0.274775258,-2.008304110,5,9
275,0,-0.776068807,0.213581984,-2.038592605,-0.776068807,0.213581984,-2.038592605,3,2
277,0,-0.545989274,-0.049348390,-2.038360886,-0.545989274,-0.049348390,-2.038360886,2,1
278,0,0.393352739,-0.384140712,-2.020408716,0.393352739,-0.384140712,-2.020408716,3,3
279,0,0.463734900,-0.294490725,-1.950035488,0.463734900,-0.294490725,-1.950035488,2,1
280,0,0.916690478,-0.187655706,-1.913182814,0.916690478,-0.187655706,-1.913182814,2,1
281,0,0.396107739,-0.337761467,-2.042271034,0.396107739,-0.337761467,-2.042271034,2,1
282,0,-0.766457028,0.256521533,-2.016469632,-0.766457028,0.256521533,-2.016469632,2,1
283,0,0.058285920,-0.385144158,-1.593908605,0.058285920,-0.385144158,-1.593908605,2,5
284,0,0.608853379,-0.077968521,-2.426259819,0.608853379,-0.077968521,-2.426259819,3,2
285,0,-1.238973001,-0.214230910,-1.993316517,-1.238973001,-0.214230910,-1.993316517,10,13
286,0,-0.853930391,-0.332975561,-1.987789502,-0.853930391,-0.332975561,-1.987789502,5,5
288,0,1.068249531,-0.145063496,-2.190883635,1.068249531,-0.145063496,-2.190883635,2,1
289,0,0.116758483,-0.108600499,-2.100463770,0.116758483,-0.108600499,-2.100463770,5,5
290,0,1.076896378,0.156859578,-2.195004107,1.076896378,0.156859578,-2.195004107,2,1
291,0,-0.812003056,0.037243874,-2.005521920,-0.812003056,0.037243874,-2.005521920,5,4
292,0,-1.105131336,-0.377287976,-2.026454525,-1.105131336,-0.377287976,-2.026454525,8,8
293,0,0.976805371,-0.212477581,-1.898870573,0.976805371,-0.212477581,-1.898870573,2,1
294,0,0.436754011,-0.100879118,-2.260003450,0.436754011,-0.100879118,-2.260003450,5,4
295,0,0.998211477,-0.435094913,-1.916467103,0.998211477,-0.435094913,-1.916467103,2,1
296,0,0.569323259,-0.371567850,-2.034371343,0.569323259,-0.371567850,-2.034371343,3,2
297,0,-1.157840740,-0.284271513,-2.034522583,-1.157840740,-0.284271513,-2.034522583,9,12
298,0,-0.930890319,-0.123806618,-1.972920406,-0.930890319,-0.123806618,-1.972920406,7,7
300,0,0.454888044,-0.417515195,-2.077744182,0.454888044,-0.417515195,-2.077744182,4,3
301,0,0.618387434,-0.322300813,-2.001471563,0.618387434,-0.322300813,-2.001471563,3,2
302,0,0.200237847,-0.382167366,-1.273196059,0.200237847,-0.382167366,-1.273196059,2,2
303,0,-1.263560812,-0.138653248,-1.975150254,-1.263560812,-0.138653248,-1.975150254,8,9
304,0,0.761156832,-0.213438643,-2.119468988,0.761156832,-0.213438643,-2.119468988,3,2
305,0,0.522024490,-0.451084186,-2.134731401,0.522024490,-0.451084186,-2.134731401,3,3
306,0,0.922694117,-0.325873037,-1.907672016,0.922694117,-0.325873037,-1.907672016,2,1
308,0,0.944961491,0.326716356,-2.043826722,0.944961491,0.326716356,-2.043826722,2,1
309,0,-1.090618894,-0.136115779,-1.995158888,-1.090618894,-0.136115779,-1.995158888,8,9
310,0,-0.304794706,-0.366380062,-2.050299330,-0.304794706,-0.366380062,-2.050299330,3,4
314,0,-1.050739325,-0.176287683,-1.988937756,-1.050739325,-0.176287683,-1.988937756,7,12
315,0,-0.211398175,0.006328177,-1.917307609,-0.211398175,0.006328177,-1.917307609,4,7
316,0,0.646579599,-0.385257893,-1.980656017,0.646579599,-0.385257893,-1.980656017,3,2
317,0,0.702350560,0.218323306,-1.986494519,0.702350560,0.218323306,-1.986494519,3,2
318,0,0.070748124,-0.385240674,-1.449218423,0.070748124,-0.385240674,-1.449218423,2,3
319,0,0.402658204,0.224402672,-2.357788689,0.402658204,0.224402672,-2.357788689,5,4
320,0,0.164228624,-0.370205969,-1.222136114,0.164228624,-0.370205969,-1.222136114,3,2
321,0,-0.215380215,0.064413674,-1.945146355,-0.215380215,0.064413674,-1.945146355,5,7
322,0,-1.093812754,-0.280995909,-2.010989327,-1.093812754,-0.280995909,-2.010989327,11,12
323,0,0.507502279,0.244449909,-1.925332331,0.507502279,0.244449909,-1.925332331,3,2
324,0,-1.141574369,-0.199516627,-2.011524459,-1.141574369,-0.199516627,-2.011524459,9,12
325,0,-0.210990043,-0.072243812,-1.999899519,-0.210990043,-0.072243812,-1.999899519,3,3
326,0,0.788239977,-0.274461313,-1.981501553,0.788239977,-0.274461313,-1.981501553,3,2
327,0,0.965855773,0.222418583,-2.057257070,0.965855773,0.222418583,-2.057257070,2,1
329,0,-1.267839815,-0.294930026,-1.991022339,-1.267839815,-0.294930026,-1.991022339,12,13
330,0,-0.688113802,-0.373596039,-1.363191725,-0.688113802,-0.373596039,-1.363191725,6,7
331,0,0.046076588,-0.075921075,-2.187089500,0.046076588,-0.075921075,-2.187089500,4,3
332,0,1.081713694,0.120475656,-2.189782357,1.081713694,0.120475656,-2.189782357,2,1
333,0,-1.212911871,-0.149298982,-1.983189993,-1.212911871,-0.149298982,-1.983189993,8,13
335,0,0.054716984,-0.242870227,-2.076430282,0.054716984,-0.242870227,-2.076430282,4,4
336,0,-0.508822409,0.251884932,-2.257526661,-0.508822409,0.251884932,-2.257526661,3,9
337,0,0.511023274,0.091326161,-2.301526388,0.511023274,0.091326161,-2.301526388,2,2
338,0,0.048606485,-0.149784040,-2.111276127,0.048606485,-0.149784040,-2.111276127,5,4
340,0,-0.789910894,-0.383363756,-1.229501957,-0.789910894,-0.383363756,-1.229501957,4,4
341,0,0.149244941,-0.065661144,-2.048804153,0.149244941,-0.065661144,-2.048804153,4,3
342,0,0.259433744,-0.344220848,-1.989560987,0.259433744,-0.344220848,-1.989560987,3,4
343,0,-0.918698223,0.146036107,-1.999258749,-0.918698223,0.146036107,-1.999258749,4,6
344,0,0.896162315,-0.395905973,-1.845400939,0.896162315,-0.395905973,-1.845400939,2,1
346,0,0.942641533,-0.394578625,-2.192995258,0.942641533,-0.394578625,-2.192995258,2,1
348,0,-1.065024751,-0.410459469,-1.966429598,-1.065024751,-0.410459469,-1.966429598,8,8
349,0,0.087492302,-0.431275611,-1.957239275,0.087492302,-0.431275611,-1.957239275,2,2
350,0,1.124026604,0.419337651,-2.216180551,1.124026604,0.419337651,-2.216180551,2,1
