id,frame_index,timestamp,tx,ty,tz,qx,qy,qz,qw,point_count
76,513,1750921989.302100182,-0.470603015,-0.082284023,-1.169712469,0.010271209,0.399742769,-0.014878940,0.916449037,185
77,518,1750921989.362100601,-0.553651850,-0.087971103,-1.228523181,0.009716615,0.430223664,-0.016407533,0.902520902,200
78,523,1750921989.422101021,-0.640127560,-0.091187624,-1.281091996,0.008827117,0.460564764,-0.016971722,0.887419935,224
79,528,1750921989.482101440,-0.733676004,-0.096231842,-1.330112079,0.009786013,0.490140619,-0.018798178,0.871385699,262
80,533,1750921989.542101860,-0.821387048,-0.100974175,-1.368313664,0.012932036,0.518593591,-0.020768144,0.854670775,291
81,538,1750921989.602102280,-0.911941515,-0.104622312,-1.400730499,0.009955696,0.545827520,-0.022083092,0.837547336,307
82,543,1750921989.662102699,-1.008789077,-0.105108933,-1.426713856,0.012828749,0.572633845,-0.023239815,0.819381361,334
83,548,1750921989.722103119,-1.112247465,-0.111024095,-1.446533238,0.012743513,0.598542362,-0.024509020,0.800614733,372
84,553,1750921989.782103539,-1.218036903,-0.106715275,-1.473805320,0.011988187,0.625710070,-0.024584595,0.779576032,409
85,561,1750921989.878104210,-1.393509887,-0.105356461,-1.500903904,0.012495995,0.667383589,-0.028071125,0.744079974,452
86,570,1750921989.986104965,-1.574527572,-0.095482217,-1.506444479,0.010382153,0.715256130,-0.030022985,0.698140029,475
87,582,1750921990.130105972,-1.820800029,-0.098219193,-1.465070399,0.015809857,0.773731132,-0.033385319,0.632436246,398
88,587,1750921990.190106392,-1.929413335,-0.088716800,-1.435562605,0.011416992,0.795812593,-0.031243486,0.604628658,374
89,592,1750921990.250106812,-2.032411779,-0.082450910,-1.399975535,0.010498857,0.816411304,-0.031545808,0.576512983,353
90,597,1750921990.310107231,-2.128399136,-0.081421676,-1.355551821,0.010590069,0.835621381,-0.031426770,0.548303853,345
91,602,1750921990.370107651,-2.216300553,-0.076374833,-1.309571779,0.007804005,0.852910857,-0.030833344,0.521086819,295
92,607,1750921990.430108070,-2.300344266,-0.077627486,-1.257772816,0.006447463,0.869045895,-0.033487161,0.493554730,278
93,612,1750921990.490108490,-2.383315190,-0.075037037,-1.196007158,0.002501850,0.884460333,-0.031405909,0.465550566,290
94,617,1750921990.550108910,-2.464453703,-0.071225922,-1.130437563,0.001860568,0.898453306,-0.029140348,0.438097062,394
95,622,1750921990.610109329,-2.539268685,-0.071029875,-1.050075707,0.001631057,0.911484839,-0.028768521,0.410323165,375
96,627,1750921990.670109749,-2.607678946,-0.071270319,-0.970095141,0.000136400,0.923862922,-0.027077668,0.381764433,472
97,633,1750921990.742110252,-2.681821308,-0.071280638,-0.863420652,-0.000659328,0.937423969,-0.026235915,0.347199574,453
98,643,1750921990.862111092,-2.789506161,-0.071299090,-0.685292058,-0.000703778,0.955977585,-0.029159186,0.291986479,484
99,657,1750921991.030112267,-2.918913542,-0.060724773,-0.422582728,-0.005569267,0.976555382,-0.030086428,0.213080680,431
100,669,1750921991.174113274,-2.987551485,-0.060548924,-0.172618521,-0.006929415,0.989127160,-0.030120288,0.143778344,455
101,678,1750921991.282114029,-3.007050305,-0.053357087,0.019523056,-0.007540014,0.995403856,-0.032091933,0.089913400,405
102,691,1750921991.438115120,-2.995060675,-0.052139859,0.303259651,-0.003813876,0.999427906,-0.033193472,0.005244909,338
103,697,1750921991.510115623,-2.967734397,-0.049808113,0.430628042,-0.006038737,0.998907220,-0.033494292,-0.032031736,317
104,702,1750921991.570116043,-2.927730092,-0.041620867,0.518574139,-0.006086971,0.997024824,-0.032363704,-0.069692471,381
105,707,1750921991.630116463,-2.914518303,-0.043793107,0.618200476,-0.006238835,0.993686053,-0.028893269,-0.108232544,361
106,713,1750921991.702116966,-2.881150577,-0.040940327,0.735571483,-0.008564243,0.987781867,-0.027700748,-0.153121867,389
107,721,1750921991.798117638,-2.822795833,-0.041564058,0.879458313,-0.010182440,0.976300685,-0.029744141,-0.214122805,481
108,728,1750921991.882118225,-2.747348764,-0.038299291,0.996519882,-0.012179712,0.964348786,-0.031077826,-0.262520938,454
109,735,1750921991.966118813,-2.658280741,-0.037643024,1.106412944,-0.012198895,0.950149032,-0.032519157,-0.309855626,381
110,741,1750921992.038119316,-2.577030706,-0.036887370,1.190010619,-0.012908937,0.936358246,-0.030161224,-0.349509505,426
111,747,1750921992.110119820,-2.491765037,-0.035479848,1.262038467,-0.012669037,0.920479226,-0.030965434,-0.389356691,461
112,756,1750921992.218120575,-2.343519244,-0.032766013,1.363926599,-0.012880413,0.893825118,-0.028308940,-0.447335843,494
113,769,1750921992.374121666,-2.112214778,-0.029820812,1.477782072,0.013861473,-0.848375107,0.028628493,0.528439160,451
114,777,1750921992.470122337,-1.954398551,-0.028438199,1.542146849,0.014242447,-0.817888785,0.026594096,0.574584930,301
115,782,1750921992.530122757,-1.845560901,-0.029333001,1.565141950,0.011967749,-0.797748712,0.022095777,0.602466217,368
116,787,1750921992.590123177,-1.736691096,-0.030454552,1.575428043,0.012787426,-0.777235903,0.018924507,0.628794638,373
117,792,1750921992.650123596,-1.639353689,-0.026577272,1.581062456,0.012673047,-0.754887727,0.017454039,0.655499252,352
118,797,1750921992.710124016,-1.534599192,-0.025208845,1.584349302,0.012596458,-0.730955318,0.019201657,0.682038817,346
119,802,1750921992.770124435,-1.440103574,-0.027397317,1.579944548,0.012820093,-0.706986634,0.016979538,0.706906812,356
120,807,1750921992.830124855,-1.343468128,-0.032357119,1.570619787,0.015027009,-0.681906053,0.015662575,0.731117643,365
121,812,1750921992.890125275,-1.249484538,-0.033573684,1.549685699,0.015506883,-0.656231161,0.014851440,0.754254357,405
122,817,1750921992.950125694,-1.154696274,-0.036885713,1.521744204,0.014846341,-0.630238010,0.014973485,0.776115604,381
123,822,1750921993.010126114,-1.062833103,-0.039321944,1.491935029,0.013045327,-0.602872119,0.011409887,0.797649573,405
124,827,1750921993.070126534,-0.988062631,-0.048171737,1.461992437,0.013176034,-0.574648962,0.011369162,0.818214950,406
125,832,1750921993.130126953,-0.888789763,-0.052333128,1.413709805,0.012442536,-0.546052381,0.009701822,0.837602444,426
126,837,1750921993.190127373,-0.800710837,-0.046936466,1.363235911,0.009279969,-0.515793052,0.004773825,0.856649649,442
127,842,1750921993.250127792,-0.702646554,-0.048698414,1.298313432,0.011755328,-0.485374157,0.006167510,0.874205755,434
128,847,1750921993.310128212,-0.611195179,-0.059218976,1.231507936,0.015532847,-0.455341445,0.005179948,0.890166314,395
129,853,1750921993.382128716,-0.527040209,-0.060644940,1.158202528,0.018917824,-0.416434301,0.004399337,0.908958324,405
130,860,1750921993.466129303,-0.437773165,-0.057778719,1.060748085,0.021139224,-0.372313015,0.005655979,0.927849213,467
131,870,1750921993.586130142,-0.324194394,-0.065740708,0.911121691,0.024070290,-0.307929325,0.005265695,0.951090124,437
132,875,1750921993.646130562,-0.270512396,-0.073292681,0.814632934,0.025240687,-0.275473914,0.005478228,0.960961508,461
133,880,1750921993.706130981,-0.228829137,-0.079702058,0.729327618,0.025685520,-0.241885093,0.005396802,0.969949860,445
134,885,1750921993.766131401,-0.195184787,-0.078771991,0.614904750,0.026178009,-0.207560822,0.003742910,0.977864616,426
135,890,1750921993.826131821,-0.168122938,-0.074580968,0.518874170,0.026013147,-0.173099767,0.003668044,0.984553875,429
136,895,1750921993.886132240,-0.145858702,-0.069137489,0.420812614,0.025388788,-0.137653266,0.003072085,0.990150266,462
137,900,1750921993.946132660,-0.132820973,-0.064612663,0.324002672,0.025515116,-0.102129844,0.002648072,0.994440275,499
138,913,1750921994.102133751,-0.133923193,-0.060177844,0.058553004,0.020397349,-0.012448049,0.001861549,0.999712723,533
139,926,1750921994.258134842,-0.187522038,-0.060971549,-0.200276488,0.016377137,0.076987051,0.000878817,0.996897192,447
140,936,1750921994.378135681,-0.256993934,-0.062667565,-0.388271099,0.017156767,0.144986066,-0.002839955,0.989280860,268
141,941,1750921994.438136101,-0.302010985,-0.064178459,-0.477075837,0.014013620,0.178839333,-0.004276769,0.983769191,264
142,946,1750921994.498136520,-0.351191628,-0.064488666,-0.559932179,0.012082336,0.211951467,-0.006895522,0.977181173,280
143,951,1750921994.558136940,-0.404612295,-0.064890909,-0.638841793,0.011533659,0.244731572,-0.008892603,0.969481487,286
144,957,1750921994.630137444,-0.478421766,-0.063771097,-0.725267377,0.010654831,0.284922306,-0.009096037,0.958448234,283
145,962,1750921994.690137863,-0.540792689,-0.064814044,-0.790778810,0.011205619,0.317941161,-0.011234484,0.947977657,337
146,967,1750921994.750138283,-0.606380249,-0.065666176,-0.851920160,0.010357007,0.350434002,-0.012321859,0.936449099,349
147,972,1750921994.810138702,-0.678547250,-0.068181661,-0.910720450,0.011790913,0.382109265,-0.014698465,0.923925018,372
148,981,1750921994.918139458,-0.815001949,-0.070007536,-0.999992870,0.010336309,0.437431362,-0.017379757,0.899024421,378
149,987,1750921994.990139961,-0.913009445,-0.071602352,-1.052291875,0.012361108,0.472392252,-0.018419397,0.881109238,394
150,994,1750921995.074140549,-1.032905872,-0.072432217,-1.108988759,0.012721504,0.512072899,-0.019687538,0.858622100,459
151,1001,1750921995.158141136,-1.159050645,-0.072850438,-1.156741778,0.010439924,0.550018906,-0.020582437,0.834833262,414
152,1006,1750921995.218141556,-1.254628338,-0.074056695,-1.187031878,0.009527350,0.576144047,-0.022273583,0.816989078,553
153,1019,1750921995.374142647,-1.496562981,-0.072564180,-1.235158515,0.010056633,0.641622898,-0.027296187,0.766468420,512
154,1033,1750921995.542143822,-1.771142893,-0.067904971,-1.243344328,0.009507285,0.708503866,-0.029362862,0.705031706,495
155,1046,1750921995.698144913,-2.020978205,-0.073570038,-1.200399652,0.008386016,0.767776376,-0.030369080,0.639942834,335
156,1051,1750921995.758145332,-2.123646865,-0.070138808,-1.170073597,0.009102588,0.789521261,-0.028828671,0.612978164,308
157,1056,1750921995.818145752,-2.222577254,-0.072047785,-1.131632591,0.007999390,0.810420722,-0.028427965,0.585103507,298
158,1061,1750921995.878146172,-2.315537850,-0.070113942,-1.087738675,0.008303541,0.830475999,-0.027813110,0.556297670,316
159,1066,1750921995.938146591,-2.410313057,-0.071205055,-1.033810110,0.007187784,0.850092906,-0.028242068,0.525825801,274
160,1071,1750921995.998147011,-2.497019540,-0.071261081,-0.977781673,0.007169852,0.869192640,-0.029534601,0.493538707,324
161,1076,1750921996.058147430,-2.584158071,-0.073052342,-0.912030281,0.006859765,0.887273109,-0.029509370,0.460248379,358
162,1081,1750921996.118147850,-2.662620202,-0.069952342,-0.844730016,0.006601894,0.904009522,-0.030306157,0.426385666,366
163,1086,1750921996.178148270,-2.736513950,-0.070536362,-0.773170314,0.004420891,0.919637224,-0.031243119,0.391499298,449
164,1091,1750921996.238148689,-2.800641948,-0.069542483,-0.694246122,0.001840890,0.934545769,-0.029257993,0.354633313,454
165,1100,1750921996.346149445,-2.901445195,-0.067300140,-0.558021774,0.000855560,0.957408986,-0.034002677,0.286724813,488
166,1111,1750921996.478150368,-3.000934720,-0.064216710,-0.371382023,-0.002874622,0.978121151,-0.035123044,0.205029566,466
167,1123,1750921996.622151375,-3.071159008,-0.050564786,-0.160421210,-0.007383708,0.992058991,-0.031114592,0.121640134,484
168,1136,1750921996.778152466,-3.093584034,-0.048788774,0.102214646,-0.005907145,0.998909910,-0.033174709,0.032303808,357
169,1148,1750921996.922153473,-3.069060624,-0.040594863,0.345507051,-0.006207125,0.998228474,-0.033792911,-0.048573899,319
170,1154,1750921996.994153976,-3.038753017,-0.038244226,0.467750867,-0.006457192,0.995578324,-0.031513427,-0.088255367,369
171,1159,1750921997.054154396,-3.002677218,-0.040523223,0.574294120,-0.006863833,0.992106680,-0.032328111,-0.120963284,414
172,1165,1750921997.126154900,-2.957503667,-0.038353754,0.688678523,-0.006510047,0.986725043,-0.028817264,-0.159689934,412
173,1170,1750921997.186155319,-2.910923129,-0.033782992,0.788435428,-0.008061331,0.981026198,-0.027282438,-0.191776647,470
174,1178,1750921997.282155991,-2.822355289,-0.031458551,0.928521546,-0.010262163,0.968943021,-0.028899270,-0.245375106,427
175,1183,1750921997.342156410,-2.760582543,-0.029138703,1.018635697,-0.010163552,0.959815454,-0.030188366,-0.278818326,463
176,1190,1750921997.426156998,-2.665367266,-0.028771621,1.137389493,-0.011039200,0.945282623,-0.030628453,-0.324624084,404
177,1197,1750921997.510157585,-2.555634135,-0.029212865,1.247375833,-0.009958968,0.928265855,-0.030090499,-0.370564276,423
178,1203,1750921997.582158089,-2.458740082,-0.028234107,1.330095790,-0.012258211,0.911379054,-0.027574927,-0.410460206,473
179,1210,1750921997.666158676,-2.333862206,-0.027479988,1.417678649,-0.011732047,0.889065496,-0.028482280,-0.456742447,532
180,1222,1750921997.810159683,-2.104050296,-0.026449466,1.542259872,0.013711155,-0.845506658,0.027642633,0.533072585,443
181,1231,1750921997.918160439,-1.917697070,-0.025948907,1.605846230,0.012771727,-0.808201362,0.025922506,0.588196791,276
182,1236,1750921997.978160858,-1.815620661,-0.026507037,1.631567096,0.012271506,-0.786191637,0.023112857,0.617428470,316
183,1241,1750921998.038161278,-1.704003324,-0.026541598,1.651241962,0.010614219,-0.763629517,0.019075960,0.645285523,346
184,1246,1750921998.098161697,-1.598615939,-0.030782613,1.669721547,0.011754916,-0.739748607,0.017542843,0.672551908,373
185,1251,1750921998.158162117,-1.491257577,-0.035189860,1.669364559,0.014132847,-0.714982884,0.019569530,0.698725105,390
186,1256,1750921998.218162537,-1.391493132,-0.035039473,1.665970191,0.014790447,-0.688665760,0.016231914,0.724746327,414
187,1264,1750921998.314163208,-1.216677364,-0.036506161,1.640411010,0.015326613,-0.644969918,0.014360219,0.763919292,421
188,1269,1750921998.374163628,-1.116704204,-0.042844784,1.610922559,0.014926324,-0.617155398,0.012008264,0.786608048,422
189,1274,1750921998.434164047,-1.015022274,-0.038454389,1.579552471,0.012817074,-0.588453496,0.010663237,0.808359141,405
190,1279,1750921998.494164467,-0.918505334,-0.043541009,1.542982749,0.011823273,-0.559633888,0.008476046,0.828612260,386
191,1284,1750921998.554164886,-0.828882034,-0.043613972,1.496801393,0.012774457,-0.529523074,0.006357504,0.848175518,396
192,1289,1750921998.614165306,-0.733836225,-0.047867803,1.434877448,0.013896012,-0.498369845,0.006342173,0.866829958,408
193,1294,1750921998.674165726,-0.647749518,-0.046153568,1.373177743,0.013433610,-0.466607417,0.006964386,0.884335092,422
194,1299,1750921998.734166145,-0.568363259,-0.047652399,1.298548646,0.013012986,-0.434901436,0.005535770,0.900367013,383
195,1304,1750921998.794166565,-0.494816235,-0.050042458,1.224330227,0.016278122,-0.402473859,0.005314189,0.915271312,412
196,1313,1750921998.902167320,-0.370881793,-0.048311361,1.072584317,0.019249092,-0.343358393,0.005827732,0.938989097,438
197,1322,1750921999.010168076,-0.272971440,-0.049561074,0.926630760,0.020945380,-0.284722687,0.005884529,0.958363008,483
198,1328,1750921999.082168579,-0.216255281,-0.050033990,0.807901436,0.020090444,-0.246998833,0.004856790,0.968795315,468
199,1333,1750921999.142168999,-0.173827592,-0.054888890,0.697954675,0.020789311,-0.214821909,0.004950685,0.976419399,446
200,1338,1750921999.202169418,-0.139336662,-0.053321305,0.586512045,0.023653495,-0.182518424,0.003866831,0.982910263,443
201,1343,1750921999.262169838,-0.111296894,-0.052287762,0.484351723,0.023904207,-0.150260717,0.002439836,0.988354366,435
202,1348,1750921999.322170258,-0.091654951,-0.056365563,0.377430695,0.023889739,-0.116943796,0.001417321,0.992850150,508
203,1361,1750921999.478171349,-0.074821171,-0.059758002,0.091730953,0.020896659,-0.029192166,0.001161869,0.999354690,548
204,1373,1750921999.622172356,-0.117097558,-0.067167295,-0.191148381,0.017701912,0.054972396,0.000430370,0.998330853,428
205,1383,1750921999.742173195,-0.168203009,-0.065521486,-0.402356729,0.015120417,0.125291636,-0.002597934,0.992001325,377
206,1389,1750921999.814173698,-0.211159524,-0.062577370,-0.525008488,0.011973582,0.167191312,-0.003143444,0.985846751,257
207,1394,1750921999.874174118,-0.254936947,-0.066972252,-0.627108863,0.012930219,0.202256674,-0.006542242,0.979225330,245
208,1399,1750921999.934174538,-0.305428909,-0.067232395,-0.724029972,0.013099262,0.236026215,-0.009298157,0.971613905,247
209,1404,1750921999.994174957,-0.359845342,-0.065087983,-0.814351679,0.013774468,0.269407304,-0.010643770,0.962868983,243
210,1409,1750922000.054175377,-0.421753322,-0.065528485,-0.900270412,0.011991904,0.302466303,-0.012386225,0.953004151,246
211,1414,1750922000.114175797,-0.488369144,-0.064108805,-0.980889427,0.010303015,0.335957137,-0.015522516,0.941692997,208
212,1419,1750922000.174176216,-0.563167671,-0.063983948,-1.056322860,0.010093246,0.369289181,-0.016026675,0.929121506,246
213,1424,1750922000.234176636,-0.643680350,-0.063840044,-1.127069739,0.008122297,0.401947627,-0.015289374,0.915498972,276
214,1429,1750922000.294177055,-0.728460935,-0.063144074,-1.193448928,0.009681196,0.433420312,-0.016747510,0.900984256,335
215,1434,1750922000.354177475,-0.814477901,-0.060890735,-1.250991339,0.007411704,0.464643777,-0.017982658,0.885284051,301
216,1439,1750922000.414177895,-0.906733614,-0.062304394,-1.303935914,0.008731918,0.495873252,-0.018825145,0.868146926,345
217,1444,1750922000.474178314,-0.999058875,-0.062273334,-1.348318547,0.009244707,0.526484176,-0.020543507,0.849886411,348
218,1449,1750922000.534178734,-1.092395564,-0.064499209,-1.385998973,0.007104656,0.556067489,-0.021704046,0.830823330,358
219,1454,1750922000.594179153,-1.194416365,-0.064162310,-1.418597388,0.005482945,0.584374569,-0.021059144,0.811192217,333
220,1459,1750922000.654179573,-1.294232303,-0.063652823,-1.444743325,0.004900491,0.611588103,-0.023719995,0.790805501,452
221,1466,1750922000.738180161,-1.436095197,-0.063856075,-1.469232604,0.005727502,0.648682387,-0.025235728,0.760619165,477
222,1474,1750922000.834180832,-1.599074359,-0.063399906,-1.479375404,0.004034613,0.688830359,-0.027249936,0.724398992,481
223,1484,1750922000.954181671,-1.811127894,-0.060900073,-1.460188446,0.004775101,0.737528288,-0.027201293,0.674751297,405
224,1490,1750922001.026182175,-1.918064104,-0.059133837,-1.445409109,0.005144995,0.765488935,-0.028565015,0.642794103,390
225,1497,1750922001.110182762,-2.058339654,-0.064772988,-1.402459654,0.005235691,0.797075315,-0.028192562,0.603198731,366
226,1502,1750922001.170183182,-2.162724993,-0.066498326,-1.358714219,0.006216291,0.817698540,-0.027230156,0.574968672,290
