timestamp,vx_camera,vy_camera,vz_camera,speed
1750921984.646067619,-0.128459810,-0.019253542,-1.647177980,1.652291717
1750921984.658067703,-0.171698797,0.084703798,-1.574045558,1.585646439
1750921984.670067787,-0.160739446,0.028413134,-1.589236254,1.597597054
1750921984.682067871,-0.165425642,-0.134563498,-1.687498603,1.700918726
1750921984.694067955,-0.178861424,-0.185567073,-1.798641701,1.817013626
1750921984.706068039,-0.192748988,-0.164402487,-1.826834003,1.844316357
1750921984.718068123,-0.206948033,-0.082910885,-1.791663086,1.805480079
1750921984.730068207,-0.185276896,0.004114130,-1.680845093,1.691030656
1750921984.742068291,-0.168503504,-0.086467732,-1.608020609,1.619135689
1750921984.754068375,-0.183725404,-0.122464496,-1.623964567,1.638906188
1750921984.766068459,-0.254485288,-0.181920890,-1.653059807,1.682398496
1750921984.778068542,-0.275735817,-0.170492116,-1.666113933,1.697360728
1750921984.790068626,-0.257498454,-0.106052572,-1.671666984,1.694704431
1750921984.802068710,-0.211606637,-0.071553532,-1.657984514,1.672964413
1750921984.814068794,-0.173694349,-0.064228819,-1.689935393,1.700051969
1750921984.826068878,-0.194099843,-0.141718540,-1.616495338,1.634263158
1750921984.838068962,-0.222022668,-0.156826981,-1.588788492,1.611873953
1750921984.850069046,-0.218245880,-0.150436238,-1.582589289,1.604634284
1750921984.862069130,-0.190284699,-0.091596283,-1.571354490,1.585481971
1750921984.874069214,-0.178487942,-0.066648849,-1.606408160,1.617667206
1750921984.886069298,-0.188883178,-0.092605146,-1.555315548,1.569477308
1750921984.898069382,-0.213869708,-0.117474645,-1.550318522,1.569403729
1750921984.910069466,-0.211720972,-0.092816785,-1.565936533,1.582908068
1750921984.922069550,-0.233425029,-0.078316715,-1.602924801,1.621723981
1750921984.934069633,-0.212669495,-0.071242705,-1.671286689,1.686268968
1750921984.946069717,-0.213215230,-0.089532738,-1.630153665,1.646474360
1750921984.958069801,-0.211186762,-0.110112300,-1.608175316,1.625715969
1750921984.970069885,-0.189749095,-0.121986345,-1.599487244,1.615315706
1750921984.982069969,-0.205326726,-0.094654001,-1.620135003,1.635834916
1750921984.994070053,-0.212526711,-0.091315492,-1.710293360,1.725864856
1750921985.006070137,-0.223061139,-0.098879464,-1.682476624,1.700076766
1750921985.018070221,-0.224840189,-0.079014279,-1.641124210,1.658338035
1750921985.030070305,-0.210123379,-0.064074765,-1.619223230,1.634056694
1750921985.042070389,-0.172850808,-0.098223431,-1.584701014,1.597123210
1750921985.054070473,-0.195685138,-0.100033962,-1.591222261,1.606327411
1750921985.066070557,-0.158307033,-0.104716327,-1.619989680,1.631071179
1750921985.078070641,-0.148196330,-0.103627810,-1.593400096,1.603628617
1750921985.090070724,-0.151448099,-0.074089357,-1.631713578,1.640400854
1750921985.102070808,-0.119383380,-0.076295122,-1.646713722,1.652797452
1750921985.114070892,-0.180182454,-0.075864288,-1.679667655,1.691006960
1750921985.126070976,-0.114274502,-0.051499954,-1.675087046,1.679770079
1750921985.138071060,-0.079854261,-0.090650585,-1.639622228,1.644066690
1750921985.150071144,-0.100145200,-0.119867252,-1.637286082,1.644719713
1750921985.162071228,-0.109497215,-0.106774874,-1.630098975,1.637257824
1750921985.174071312,-0.173030478,-0.083442593,-1.646774739,1.657941270
1750921985.186071396,-0.116059070,-0.010732262,-1.627731077,1.631898694
1750921985.198071480,-0.065657270,-0.013097348,-1.622044411,1.623425541
1750921985.210071564,-0.059440634,-0.065226180,-1.653152912,1.655506628
1750921985.222071648,-0.073129163,-0.131449935,-1.644119268,1.650986107
1750921985.234071732,-0.136661424,-0.129528326,-1.607998769,1.618985477
1750921985.246071815,-0.077225623,-0.095005085,-1.647154701,1.651698632
1750921985.258071899,-0.031626109,-0.038959992,-1.616574644,1.617353292
1750921985.270071983,-0.034707357,-0.037174380,-1.597976534,1.598785645
1750921985.282072067,-0.084768520,-0.137691897,-1.617940021,1.625999591
1750921985.294072151,-0.173825422,-0.174829445,-1.572611375,1.591818818
1750921985.306072235,-0.182069734,-0.147619774,-1.565913645,1.583359255
1750921985.318072319,-0.135188795,-0.093342345,-1.487660278,1.496703681
1750921985.330072403,-0.113102022,-0.025329396,-1.469800680,1.474363485
1750921985.342072487,-0.116113447,-0.074163268,-1.541264257,1.547410105
1750921985.354072571,-0.120721500,-0.133055005,-1.588570976,1.598697927
1750921985.366072655,-0.058366122,-0.148663807,-1.753777543,1.761034696
1750921985.378072739,0.026188845,-0.147076800,-1.755146828,1.761493068
1750921985.390072823,0.042922337,-0.108758553,-1.757534186,1.761419077
1750921985.402072906,0.013354517,-0.057517696,-1.598379952,1.599470256
1750921985.414072990,-0.084123194,-0.041296535,-1.477578604,1.480547414
1750921985.426073074,-0.104240131,-0.045447606,-1.513687834,1.517953342
1750921985.438073158,-0.102575189,-0.074402879,-1.493410103,1.498776565
1750921985.450073242,-0.107598598,-0.130825158,-1.554626156,1.563827089
1750921985.462073326,-0.091151152,-0.166660846,-1.616109885,1.627235549
1750921985.474073410,-0.076809079,-0.152586400,-1.567783836,1.577063221
1750921985.486073494,0.018897032,-0.076730599,-1.549236520,1.551250618
1750921985.498073578,0.089157485,0.013929432,-1.360929318,1.363917774
1750921985.510073662,0.062211900,-0.003674677,-1.342511095,1.343956794
1750921985.522073746,-0.000208114,-0.059631185,-1.534699293,1.535857364
1750921985.534073830,-0.096829535,-0.135572341,-1.584016038,1.592753159
1750921985.546073914,-0.100985814,-0.138933415,-1.599305347,1.608501856
1750921985.558073997,-0.070802001,-0.105728101,-1.532391825,1.537665783
1750921985.570074081,-0.068166796,-0.091750930,-1.537811954,1.542054004
1750921985.582074165,-0.067180990,-0.102741127,-1.574757782,1.579535089
1750921985.594074249,-0.074358229,-0.128554354,-1.612917704,1.619740376
1750921985.606074333,-0.071487189,-0.123338071,-1.495273974,1.502054245
1750921985.618074417,-0.102756867,-0.098254306,-1.525539378,1.532149887
1750921985.630074501,-0.124918662,-0.037358354,-1.534273813,1.539804030
1750921985.642074585,0.021037042,-0.052898109,-1.520143714,1.521209281
1750921985.654074669,0.085746491,-0.071595734,-1.547051664,1.551079386
1750921985.666074753,0.085738559,-0.136405252,-1.559726154,1.568025245
1750921985.678074837,0.028594493,-0.065548274,-1.480316224,1.482042626
1750921985.690074921,-0.107724422,0.008456480,-1.431404588,1.435477328
1750921985.702075005,-0.097610507,-0.042097513,-1.433711918,1.437647341
1750921985.714075089,-0.117536541,-0.106594934,-1.532663639,1.540855330
1750921985.726075172,-0.145043945,-0.194052535,-1.650914143,1.668595709
1750921985.738075256,-0.169720178,-0.134737818,-1.648905971,1.663084520
1750921985.750075340,-0.188281350,-0.035604375,-1.562027944,1.573737219
1750921985.762075424,-0.170047123,-0.006019167,-1.498906382,1.508533260
1750921985.774075508,-0.012461622,-0.070501597,-1.594351007,1.595957675
1750921985.786075592,0.077823409,-0.132645240,-1.600948070,1.608317744
1750921985.798075676,0.081930030,-0.145444637,-1.641506826,1.649973130
1750921985.810075760,-0.009006330,-0.065247255,-1.654858540,1.656168803
1750921985.822075844,-0.161077338,0.014118113,-1.612730768,1.620816387
1750921985.834075928,-0.174464591,-0.001525818,-1.655303789,1.664473147
1750921985.846076012,-0.171880528,-0.095064962,-1.635456608,1.647209331
1750921985.858076096,-0.169416617,-0.167007081,-1.653136391,1.670165645
1750921985.870076180,-0.173990543,-0.149947533,-1.689281315,1.704825015
1750921985.882076263,-0.180887380,-0.083054666,-1.700146420,1.711758211
1750921985.894076347,-0.188759194,-0.068194739,-1.716753424,1.728445218
1750921985.906076431,-0.165740265,0.006365833,-1.573646142,1.582362961
1750921985.918076515,-0.023621850,0.048310022,-1.509302401,1.510260106
1750921985.930076599,0.010102167,-0.055713752,-1.563343987,1.564369041
1750921985.942076683,-0.002970450,-0.136497819,-1.643928198,1.649587948
1750921985.954076767,-0.077776321,-0.220261071,-1.687116283,1.703210336
1750921985.966076851,-0.197620434,-0.154983065,-1.690314647,1.708870150
1750921985.978076935,-0.179012446,-0.058023732,-1.633729805,1.644531935
1750921985.990077019,-0.193424608,-0.044309688,-1.670623774,1.682367445
1750921986.002077103,-0.205113512,-0.122985522,-1.780286969,1.796279122
1750921986.014077187,-0.215740482,-0.110048136,-1.786281666,1.802624958
1750921986.026077271,-0.073448680,-0.106601943,-1.736111744,1.740931553
1750921986.038077354,-0.013370975,-0.118641712,-1.663178718,1.667458571
1750921986.050077438,0.006782812,-0.104427639,-1.609536637,1.612935003
1750921986.062077522,-0.071479872,-0.137846818,-1.661536955,1.668776848
1750921986.074077606,-0.220793915,-0.130883010,-1.786630972,1.804973835
1750921986.086077690,-0.220605730,-0.119780334,-1.777822618,1.795457457
1750921986.098077774,-0.214190626,-0.074037559,-1.755717336,1.770283183
1750921986.110077858,-0.195253741,-0.084421842,-1.742696153,1.755631212
1750921986.122077942,-0.392919159,-0.050131470,-1.788738262,1.832070741
1750921986.134078026,-0.490227505,-0.056896290,-1.858856379,1.923254334
1750921986.146078110,-0.500009575,-0.052778204,-1.892483785,1.958134313
1750921986.158078194,-0.394352418,-0.061574872,-1.869217649,1.911355517
1750921986.170078278,-0.191236475,-0.097862846,-1.795375677,1.808182056
1750921986.182078362,-0.172489059,-0.093921754,-1.725300132,1.736443007
1750921986.194078445,-0.162120044,-0.120093347,-1.678789387,1.690869341
1750921986.206078529,-0.136257320,-0.108257455,-1.686151567,1.695108504
1750921986.218078613,-0.140033439,-0.106058901,-1.742278415,1.751111627
1750921986.230078697,-0.157533759,-0.125347892,-1.751852444,1.763381968
1750921986.242078781,-0.154859600,-0.099702702,-1.689592364,1.699601272
1750921986.254078865,-0.337863008,-0.060396647,-1.820132160,1.852209558
1750921986.266078949,-0.407166830,-0.041691993,-1.904988783,1.948462295
1750921986.278079033,-0.383449927,-0.009236596,-1.961194822,1.998350392
1750921986.290079117,-0.277597570,-0.046094528,-1.792030370,1.813989515
1750921986.302079201,-0.096923583,-0.110696712,-1.656063219,1.662586337
1750921986.314079285,-0.103065294,-0.113098922,-1.677116069,1.684081984
1750921986.326079369,-0.123242940,-0.102957665,-1.685420848,1.693054204
1750921986.338079453,-0.187948992,-0.051046417,-1.775062437,1.785714763
1750921986.350079536,-0.213921766,-0.030264980,-1.717991672,1.731523571
1750921986.362079620,-0.195154875,-0.072435164,-1.769946397,1.782145484
1750921986.374079704,-0.161811931,-0.130467395,-1.756675474,1.768930062
1750921986.386079788,-0.124507134,-0.160227081,-1.647368982,1.659819059
1750921986.398079872,-0.142862673,-0.115783088,-1.565352998,1.576117215
1750921986.410079956,-0.214769786,-0.067577606,-1.626180519,1.641692990
1750921986.422080040,-0.222088190,-0.034529518,-1.717318434,1.731963642
1750921986.434080124,-0.202755452,-0.067349158,-1.799528271,1.812166571
1750921986.446080208,-0.172574265,-0.102529654,-1.820874110,1.831905219
1750921986.458080292,-0.118075579,-0.112454487,-1.687777460,1.695635754
1750921986.470080376,-0.128659455,-0.122063385,-1.683734520,1.693048924
1750921986.482080460,-0.189247161,-0.100436646,-1.746366672,1.759459735
1750921986.494080544,-0.219180761,-0.084498625,-1.781142442,1.796565785
1750921986.506080627,-0.227298642,-0.074920637,-1.805633353,1.821425151
1750921986.518080711,-0.194632725,-0.093848219,-1.787157949,1.800173025
1750921986.530080795,-0.148238115,-0.129317624,-1.649418445,1.661107701
1750921986.542080879,-0.187029340,-0.145078967,-1.720716271,1.736920368
1750921986.554080963,-0.189208288,-0.116116290,-1.761454319,1.775388433
1750921986.566081047,-0.176944958,-0.079305898,-1.723713760,1.734585850
1750921986.578081131,-0.152098152,-0.073987945,-1.740037135,1.748238340
1750921986.590081215,-0.138479195,-0.103749412,-1.611861545,1.621122472
1750921986.602081299,-0.140787448,-0.091470384,-1.587677664,1.596530082
1750921986.614081383,-0.138877099,-0.083416281,-1.639719780,1.647703275
1750921986.626081467,-0.152958537,-0.068003630,-1.676306001,1.684643172
1750921986.638081551,-0.158552925,-0.064039914,-1.726404744,1.734852582
1750921986.650081635,-0.166572075,-0.074625386,-1.737953743,1.747512065
1750921986.662081718,-0.159998746,-0.082317820,-1.729815084,1.739148081
1750921986.674081802,-0.152571490,-0.106489663,-1.702543525,1.712679936
1750921986.686081886,-0.167892298,-0.088359428,-1.714526040,1.724991233
1750921986.698081970,-0.177611840,-0.064746165,-1.666752007,1.677438608
1750921986.710082054,-0.151588623,-0.033429602,-1.614848356,1.622292163
1750921986.722082138,-0.136502011,-0.070437366,-1.621198924,1.628459447
1750921986.734082222,-0.110225275,-0.123482558,-1.610602426,1.619085461
1750921986.746082306,-0.109343039,-0.127504868,-1.619089641,1.627779057
1750921986.758082390,-0.122617895,-0.067208924,-1.697580518,1.703329622
1750921986.770082474,-0.127852369,-0.028683557,-1.802147578,1.806904776
1750921986.782082558,-0.143719321,-0.018841713,-1.945899154,1.951290284
1750921986.794082642,-0.125130905,-0.069163328,-1.997974980,2.003083954
1750921986.806082726,-0.130045468,-0.155444195,-1.884557181,1.895423564
1750921986.818082809,-0.138017596,-0.133052748,-1.727115526,1.737722628
1750921986.830082893,-0.142875121,-0.068559506,-1.665147001,1.672670990
1750921986.842082977,-0.165611343,-0.010696117,-1.638206731,1.646591273
1750921986.854083061,-0.144088653,0.000420462,-1.569391334,1.575992029
1750921986.866083145,-0.107298149,-0.076051170,-1.620220472,1.625549461
1750921986.878083229,-0.085925231,-0.135366598,-1.638979106,1.646802894
1750921986.890083313,-0.056140747,-0.140654239,-1.843599367,1.849809186
1750921986.902083397,-0.076693936,-0.115400723,-1.976049063,1.980901105
1750921986.914083481,-0.110836362,-0.095032131,-1.871131200,1.876818525
1750921986.926083565,-0.130021146,-0.127998898,-1.804695712,1.813895209
1750921986.938083649,-0.149942381,-0.143227495,-1.669851806,1.682677000
1750921986.950083733,-0.138179137,-0.120897048,-1.699808341,1.709695285
1750921986.962083817,-0.077531921,-0.070220024,-1.566029997,1.569519673
1750921986.974083900,-0.068008889,-0.027769339,-1.496973763,1.498775097
1750921986.986083984,-0.073420824,-0.067569755,-1.543405615,1.546627681
1750921986.998084068,-0.089015512,-0.150417945,-1.647407888,1.656653877
1750921987.010084152,-0.137403209,-0.139600614,-1.768450178,1.779265019
1750921987.022084236,-0.146222937,-0.117238986,-1.649372889,1.659987065
1750921987.034084320,-0.125563485,-0.058902453,-1.726696947,1.732258074
1750921987.046084404,-0.105080118,-0.044304450,-1.750425216,1.754136013
1750921987.058084488,-0.064293075,-0.103803343,-1.866823670,1.870812483
1750921987.070084572,-0.063365746,-0.138653782,-1.860126072,1.866362529
1750921987.082084656,-0.128271552,-0.148284625,-1.724404628,1.735515267
1750921987.094084740,-0.128692830,-0.098175836,-1.761500318,1.768921623
1750921987.106084824,-0.120929103,-0.013411241,-1.795374051,1.799492065
1750921987.118084908,-0.160023039,0.020368124,-1.771850038,1.779178122
1750921987.130084991,-0.118905036,-0.067906573,-1.603994260,1.609828344
1750921987.142085075,-0.117132890,-0.160903600,-1.551037245,1.563754014
1750921987.154085159,-0.086570906,-0.202560005,-1.452520374,1.469129168
1750921987.166085243,-0.037260634,-0.112920181,-1.680733302,1.684934348
1750921987.178085327,-0.093936342,-0.019912221,-1.861414829,1.863889938
1750921987.190085411,-0.099539394,-0.019256838,-1.781813918,1.784695984
1750921987.202085495,-0.084201492,-0.049718894,-1.846379032,1.848966573
1750921987.214085579,-0.092937126,-0.119550360,-1.696794103,1.703537445
1750921987.226085663,-0.060460501,-0.126710930,-1.648042872,1.654012225
1750921987.238085747,-0.089280606,-0.134005328,-1.728563465,1.736047265
1750921987.250085831,-0.099624428,-0.095779966,-1.648033010,1.653817291
1750921987.262085915,-0.113623974,-0.023362783,-1.699363574,1.703318169
1750921987.274085999,-0.160684886,-0.031389141,-1.845304996,1.852553762
1750921987.286086082,-0.116276487,-0.030570431,-1.745315584,1.749451703
1750921987.298086166,-0.094618911,-0.099475167,-1.747696340,1.753080302
1750921987.310086250,-0.069458644,-0.169516878,-1.688474085,1.698383116
1750921987.322086334,-0.048913398,-0.262302737,-1.796720658,1.816425162
1750921987.334086418,-0.090870654,-0.236713623,-1.901346223,1.918178374
1750921987.346086502,-0.056800663,-0.014818866,-2.064566834,2.065401202
1750921987.358086586,-0.076525594,0.103864340,-1.899535483,1.903911505
1750921987.370086670,-0.161512583,0.077775535,-1.673213713,1.682789196
1750921987.382086754,-0.156341080,-0.107588033,-1.683840791,1.694502147
1750921987.394086838,-0.204580092,-0.222149286,-1.636361995,1.663996364
1750921987.406086922,-0.149067163,-0.140585140,-1.914836560,1.925768484
1750921987.418087006,-0.091275592,-0.065760603,-1.933238218,1.936508637
1750921987.430087090,-0.047969457,-0.020922612,-1.771582362,1.772355181
1750921987.442087173,-0.032605976,0.012998718,-1.715430473,1.715789563
1750921987.454087257,-0.034979340,0.016470958,-1.602447607,1.602913966
1750921987.466087341,-0.072317716,-0.031936400,-1.626140705,1.628061233
1750921987.478087425,-0.109513863,-0.108202770,-1.620998104,1.628292350
1750921987.490087509,-0.089387007,-0.108820746,-1.601367242,1.607547523
1750921987.502087593,-0.101692812,0.001046664,-1.590685179,1.593932829
1750921987.514087677,-0.086627090,0.094522324,-1.580837378,1.586028228
1750921987.526087761,-0.095688167,0.078307415,-1.589579235,1.594380889
1750921987.538087845,-0.141315640,-0.054971355,-1.632899299,1.639924413
1750921987.550087929,-0.061255264,-0.280762748,-1.694082817,1.718283015
1750921987.562088013,-0.107788739,-0.187709178,-1.454801455,1.470816243
1750921987.574088097,-0.204235080,0.155758969,-1.273472320,1.299116844
1750921987.586088181,-0.221957440,0.360181677,-1.611846605,1.666446946
1750921987.598088264,-0.252300592,0.178439759,-2.091303814,2.114012294
1750921987.610088348,-0.206833003,-0.130186640,-2.365963960,2.378552903
1750921987.622088432,-0.120641828,-0.366605103,-2.418265500,2.448869490
1750921987.634088516,0.032444014,-0.126459204,-2.191485070,2.195370437
1750921987.646088600,-0.010734224,-0.027778430,-1.776811697,1.777061246
1750921987.658088684,-0.095792746,-0.001471148,-1.350246623,1.353641148
1750921987.670088768,-0.185437165,0.044958867,-1.415044849,1.427851591
1750921987.682088852,-0.212238738,-0.038240416,-1.687837288,1.701558792
1750921987.694088936,0.009701160,0.080149625,-2.053696711,2.055283011
1750921987.706089020,0.067114773,0.142777222,-2.265912714,2.271398282
1750921987.718089104,-0.108830764,0.139533063,-1.716283632,1.725382021
1750921987.730089188,-0.133634464,0.023603246,-1.719783969,1.725129613
1750921987.742089272,-0.119906437,-0.129224625,-1.713523659,1.722567818
1750921987.754089355,-0.129363115,-0.221679674,-1.555808372,1.576837463
1750921987.766089439,-0.042018921,-0.036768217,-1.915815202,1.916628649
1750921987.778089523,-0.093851516,-0.007158660,-1.800949920,1.803407876
1750921987.790089607,-0.112546059,0.013796375,-1.785694662,1.789291028
