id,frame_index,timestamp,tx,ty,tz,qx,qy,qz,qw,point_count
20,435,5.226005000,0.003125789,0.047806615,0.046953049,0.003897502,-0.000640965,0.003728574,0.999985248,25
21,441,5.298005000,-0.000042939,0.048267697,0.047831336,0.004276049,-0.000131244,0.004431873,0.999981028,88
22,446,5.358005000,-0.004925612,0.048820544,0.048605155,0.004510071,0.001660634,0.003858132,0.999981008,78
23,451,5.418005000,0.010982330,0.063835646,0.041618119,0.004705478,0.002998604,0.003229462,0.999979218,83
24,456,5.478005000,0.009648593,0.066021445,0.065848161,0.006709398,0.003772371,0.000846796,0.999970018,48
25,461,5.538005000,-0.013404878,0.064263145,0.079426170,0.007104272,0.007331201,0.002961828,0.999943504,76
26,466,5.598005000,-0.015241628,0.063871516,0.108299016,0.008626994,0.012359786,0.002783782,0.999882524,78
27,471,5.658005000,-0.016248106,0.060617685,0.139661884,0.011086260,0.017842159,0.000091900,0.999779348,79
28,476,5.718005000,-0.016102843,0.047328838,0.166563663,0.011406837,0.023723375,-0.002032226,0.999651417,68
29,481,5.778005000,-0.017381609,0.033044876,0.182467526,0.011220474,0.027914171,-0.000990482,0.999546857,73
30,486,5.838005000,-0.018546427,0.030315700,0.197313122,0.011158971,0.031032238,0.000575472,0.999455925,56
31,491,5.898005000,-0.013662965,0.023522940,0.205453413,0.010955371,0.035187068,0.001087502,0.999320103,75
32,496,5.958005000,-0.015442117,0.013699463,0.214365582,0.010402386,0.038859774,0.001558403,0.999189311,81
33,501,6.018005000,-0.031996665,-0.000312653,0.234591477,0.007772864,0.045011375,0.002109855,0.998954007,96
34,506,6.078005000,-0.040740623,-0.005223553,0.259860464,0.007258614,0.049168607,0.004561868,0.998753698,83
35,511,6.138005000,-0.045746755,-0.015823707,0.293305546,0.005246245,0.053599183,0.006934068,0.998524673,51
36,516,6.198005000,-0.058605930,-0.037241015,0.336156093,0.004057537,0.055121250,0.008420208,0.998435919,78
37,522,6.270005000,-0.052563084,-0.043313656,0.354051257,0.003040915,0.055525380,0.006740369,0.998429894,65
38,530,6.366005000,-0.054599702,-0.041321793,0.351759435,0.006776702,0.055996952,0.010112517,0.998356727,74
39,535,6.426005000,-0.058794148,-0.054881366,0.354450734,0.007826862,0.056885339,0.013337973,0.998260936,86
40,541,6.498005000,-0.042838265,-0.056690281,0.364617171,0.009221158,0.056049109,0.010183511,0.998333493,66
41,546,6.558005000,-0.044364983,-0.067603544,0.362384428,0.011061194,0.055130411,0.014066886,0.998318792,71
42,551,6.618005000,-0.032717223,-0.078728540,0.390782976,0.017091544,0.048667066,0.026522175,0.998316568,88
43,556,6.678005000,-0.040661902,-0.096593846,0.387863693,0.018385222,0.047189016,0.031071566,0.998233308,90
44,561,6.738005000,-0.040537402,-0.131402676,0.387533031,0.017368950,0.043755308,0.037032907,0.998204566,95
45,566,6.798005000,-0.038029605,-0.140143778,0.417699143,0.023933658,0.043654333,0.034598759,0.998160511,89
46,571,6.858005000,-0.037577160,-0.138204308,0.443696152,0.027804864,0.045048969,0.027623452,0.998215620,84
47,576,6.918005000,-0.034236701,-0.132822025,0.461695856,0.033433783,0.045469791,0.023118346,0.998138378,99
48,581,6.978005000,-0.034280965,-0.121306947,0.476559301,0.037930195,0.046180080,0.022196591,0.997965937,86
49,586,7.038005000,-0.020687860,-0.153709670,0.487224973,0.037554778,0.045775591,0.020668214,0.998031592,107
50,591,7.098005000,-0.010712086,-0.174110459,0.476878359,0.039091209,0.044647082,0.019627462,0.998044728,118
51,596,7.158005000,-0.013041588,-0.204101982,0.485803743,0.038968185,0.045556597,0.018780968,0.998024725,115
52,601,7.218005000,-0.007366314,-0.208801018,0.506177256,0.043439661,0.045146494,0.019685966,0.997841296,116
53,606,7.278005000,-0.004656719,-0.234522103,0.512368781,0.043275289,0.045007242,0.019847135,0.997851536,118
54,611,7.338005000,-0.011093711,-0.264591689,0.513484120,0.043234288,0.045476000,0.020573146,0.997817356,131
55,616,7.398005000,-0.005872644,-0.290866762,0.520128137,0.049222592,0.044878178,0.020276218,0.997573035,157
56,621,7.458005000,-0.004977630,-0.324382196,0.528832337,0.067898314,0.044786426,0.018994927,0.996505488,226
57,626,7.518005000,-0.003298768,-0.353006228,0.536884586,0.085555092,0.044298078,0.018942006,0.995167929,322
58,631,7.578005000,-0.005329196,-0.380939306,0.542921532,0.097478418,0.044066799,0.020059776,0.994059194,349
59,636,7.638005000,-0.006801725,-0.399453544,0.548992715,0.103362374,0.042543318,0.024802995,0.993423926,315
60,641,7.698005000,-0.010687964,-0.424785919,0.542162549,0.097207233,0.041183500,0.028695579,0.993997604,349
61,646,7.758005000,-0.004363876,-0.437067605,0.545712775,0.092988722,0.040949161,0.027963916,0.994431638,270
62,651,7.818005000,-0.003818011,-0.452107339,0.562878188,0.088247979,0.042418556,0.025864389,0.994858781,437
63,656,7.878005000,-0.006489182,-0.465106876,0.546501148,0.079648424,0.042425670,0.024409323,0.995620598,512
64,672,8.070005000,0.006227408,-0.505394623,0.514690477,0.054961775,0.041408595,0.020428710,0.997420272,496
65,678,8.142005000,0.000535931,-0.519526651,0.497750680,0.047980706,0.041743414,0.019811403,0.997778957,411
66,683,8.202005000,-0.010686489,-0.539403494,0.464905405,0.045725089,0.041670620,0.022567994,0.997829375,286
67,689,8.274005000,-0.014164646,-0.553288717,0.456178898,0.044879007,0.042503937,0.021126876,0.997864192,311
68,695,8.346005000,-0.035162039,-0.573202141,0.494476378,0.044294521,0.046741527,0.023159738,0.997655678,414
69,700,8.406005000,-0.043845252,-0.589068506,0.478471636,0.036237655,0.044322452,0.031882008,0.997850635,405
70,705,8.466005000,-0.049187866,-0.604097687,0.465537929,0.030289787,0.042211302,0.037400177,0.997948877,381
71,710,8.526005000,-0.067277640,-0.624700438,0.436650772,0.023024997,0.040872821,0.043952281,0.997931590,366
72,716,8.598005000,-0.064189512,-0.637844363,0.439767848,0.020144864,0.040532816,0.048079124,0.997817455,90
73,721,8.658005000,-0.054863573,-0.646215825,0.435514804,0.021226906,0.039630813,0.048077670,0.997831326,334
74,726,8.718005000,-0.053299852,-0.656848040,0.432056868,0.023655566,0.041656043,0.042391448,0.997951980,363
75,731,8.778005000,-0.054386710,-0.674850945,0.449826672,0.023020350,0.045647335,0.035248206,0.998070112,403
76,736,8.838005000,-0.053970224,-0.702171161,0.450181739,0.023638508,0.048686112,0.029869732,0.998087512,424
77,741,8.898005000,-0.043661660,-0.719893547,0.448290518,0.024471402,0.049072418,0.027886799,0.998105894,441
78,746,8.958005000,-0.036043091,-0.742823820,0.444590885,0.025504573,0.049883135,0.025755577,0.998097109,512
79,751,9.018005000,-0.035006693,-0.767714949,0.447962209,0.029395068,0.050867422,0.024778633,0.997965157,535
80,778,9.342005000,-0.012712078,-0.918961407,0.473794500,0.028292637,0.051576457,0.025843488,0.997933620,490
81,816,9.798005000,0.014422450,-1.151221685,0.574215750,0.038899968,0.049365016,0.025581873,0.997695071,643
82,908,10.902005000,0.394969293,-1.461806285,1.023428899,0.048372101,0.035243931,0.017106163,0.998060812,552
83,961,11.538005000,0.716752776,-1.587085853,1.299978274,0.046482292,0.046001498,0.019998071,0.997658928,590
84,1070,12.846005000,0.962482556,-1.727474013,1.779007047,0.048013714,0.013488672,0.010940970,0.998695666,514
85,1142,13.710005000,1.054565623,-1.847191908,2.061479024,0.054399435,0.021808483,-0.003139617,0.998276131,402
86,1271,15.258005000,1.031071406,-2.108416350,2.610424628,0.094541248,-0.050491796,-0.032107782,0.993721098,341
87,1369,16.434005000,0.663702712,-2.034645261,2.542185885,0.067773521,-0.119813841,-0.057771885,0.988794115,452
88,1458,17.502005000,0.147753625,-2.115945650,2.265078944,0.058552554,-0.124923492,-0.085134023,0.986771462,524
89,1514,18.174005000,-0.200125681,-2.126799118,2.134023261,0.077031534,-0.102525263,-0.001133825,0.991742622,741
90,1638,19.662005000,-0.022201587,-2.129913872,1.556607768,0.015975393,-0.045294200,-0.026023600,0.998506883,746
91,1963,23.562005000,0.851263940,-2.347587371,2.235200455,0.056181458,-0.043475990,-0.016180912,0.997342298,639
92,2152,25.830005000,1.341994706,-2.436814131,3.016868295,0.059927793,-0.126992984,-0.042636287,0.989173184,396
93,2202,26.430005000,1.481768954,-2.498166104,3.309863834,0.075300844,-0.163121288,-0.119575450,0.976433787,493
94,2298,27.582005000,1.237777866,-2.528536181,3.468457470,0.055991996,-0.228890300,-0.077963695,0.968708310,292
95,2316,27.798005000,1.179708825,-2.551624587,3.483560031,0.063935289,-0.236839336,-0.079081106,0.966211978,521
96,2359,28.314005000,1.000869581,-2.649718957,3.429908956,0.075900134,-0.244697470,-0.076360138,0.963603366,261
97,2368,28.422005000,0.964526001,-2.671332156,3.414755801,0.079425009,-0.245304470,-0.075869190,0.963203639,504
98,2442,29.310005000,0.816713575,-2.817289996,3.083302722,0.110605192,-0.252703278,-0.064197096,0.959054888,658
99,2506,30.078005000,0.920207967,-2.549569967,2.519235445,0.026835682,-0.247064614,-0.089196559,0.964511740,752
100,2572,30.870005000,0.830806842,-2.289765831,2.082189327,0.053203098,-0.300039621,-0.092876672,0.947902727,529
101,2757,33.090005000,0.852100719,-2.063418025,1.533857249,0.041252659,-0.338145993,-0.111119003,0.933599525,259
102,2774,33.294005000,0.833323258,-2.037668305,1.501185266,0.028261509,-0.352113635,-0.079261432,0.932166777,263
103,2912,34.950005000,0.892414958,-2.294042337,1.341684550,0.044095667,-0.270251331,-0.073254016,0.958985735,480
104,3351,40.218005000,0.599054805,-1.926714911,1.293147790,0.042154502,-0.289573371,-0.075103838,0.953273137,298
105,3482,41.790005000,0.122750353,-1.861171387,1.112532261,0.045089088,-0.305373665,-0.078416542,0.947926551,370
106,3590,43.086005000,-0.437125255,-1.634839186,1.507351914,0.046557951,-0.319505860,-0.040493252,0.945573191,247
107,3602,43.230005000,-0.476684590,-1.605726750,1.492705371,0.045429840,-0.319713449,-0.037870098,0.945666588,261
108,3607,43.290005000,-0.496199932,-1.593122880,1.483237588,0.049162968,-0.319481955,-0.037058112,0.945590281,355
109,3612,43.350005000,-0.514733430,-1.580782438,1.477181729,0.049747604,-0.320094317,-0.031306150,0.945560537,456
110,3632,43.590005000,-0.589159134,-1.549380203,1.431979472,0.040149018,-0.316700058,-0.037273379,0.946942356,281
111,3675,44.106005000,-0.651811441,-1.524408019,1.394174931,0.098229556,-0.318434947,-0.021833964,0.942588678,368
112,3766,45.198005000,-0.565994262,-1.412866262,1.000031198,0.032453676,-0.264633700,-0.024559177,0.963489808,510
113,3856,46.278005000,-0.483998454,-1.219200815,0.903488602,0.021537733,-0.210603478,0.041875082,0.976436776,513
114,3921,47.058005000,-0.207718303,-0.997297554,1.064067892,0.028188534,-0.164966048,0.003400397,0.985890484,398
115,3926,47.118005000,-0.188346751,-0.982042514,1.078332514,0.028897350,-0.162640638,0.003665628,0.986255306,361
116,3931,47.178005000,-0.167043320,-0.969840036,1.086243819,0.028248560,-0.160693098,0.004137774,0.986591418,346
117,3945,47.346005000,-0.116846821,-0.948096781,1.124593514,0.046305696,-0.157065795,0.009145651,0.986459566,542
118,4026,48.318005000,0.219553854,-0.807137983,1.034489246,0.020543515,-0.158032650,0.006290353,0.987200120,147
119,4031,48.378005000,0.236112269,-0.797534616,1.023881615,0.020118594,-0.157964494,0.006363642,0.987219309,102
120,4036,48.438005000,0.251656329,-0.785493269,1.023776948,0.020671486,-0.158321165,0.004925403,0.987158973,129
121,4042,48.510005000,0.265312365,-0.776338741,1.008643439,0.020827522,-0.157607940,0.004723136,0.987270806,103
122,4047,48.570005000,0.299667235,-0.766736659,0.978152490,0.021147562,-0.158109940,-0.000152723,0.987195018,113
123,4054,48.654005000,0.309616943,-0.766858201,0.933576254,0.019344352,-0.153307345,-0.000028695,0.987989197,127
124,4059,48.714005000,0.323973406,-0.755750623,0.892186179,0.019044705,-0.149631086,-0.000645839,0.988558253,199
125,4064,48.774005000,0.349054078,-0.742451705,0.860226027,0.019254790,-0.147954578,-0.004331256,0.988797217,171
126,4069,48.834005000,0.368539445,-0.718724909,0.806677311,0.020311005,-0.144006127,-0.005733419,0.989351720,217
127,4074,48.894005000,0.379836264,-0.709219913,0.807989118,0.023706704,-0.140657441,-0.010504163,0.989718717,143
128,4079,48.954005000,0.397678692,-0.703585964,0.806919630,0.029715906,-0.137751774,-0.014954082,0.989907970,161
129,4084,49.014005000,0.413654075,-0.692621602,0.799862304,0.038747868,-0.133571733,-0.019690927,0.990085583,220
130,4089,49.074005000,0.424372439,-0.681490598,0.795987409,0.044781246,-0.130192384,-0.020256067,0.990269799,158
131,4094,49.134005000,0.433928956,-0.680376562,0.780402607,0.045196152,-0.126960421,-0.019293817,0.990689713,40
132,4099,49.194005000,0.425666132,-0.660392291,0.775900774,0.046121628,-0.123366501,-0.016882618,0.991145034,147
133,4104,49.254005000,0.433250707,-0.642234627,0.757676454,0.040358039,-0.120489781,-0.010586465,0.991837370,152
134,4109,49.314005000,0.449284499,-0.637201449,0.736656377,0.031437002,-0.120172932,-0.002828942,0.992251066,155
135,4114,49.374005000,0.452132435,-0.616529777,0.710344082,0.028210170,-0.116414555,0.003657357,0.992793262,118
136,4119,49.434005000,0.454786205,-0.607842257,0.697370426,0.026478734,-0.112861673,0.005121207,0.993244629,94
137,4124,49.494005000,0.464801956,-0.602714640,0.683808352,0.023692608,-0.110893117,0.009044891,0.993508715,57
138,4129,49.554005000,0.462623333,-0.590515561,0.674338884,0.024191851,-0.106386261,0.010114519,0.993979081,74
139,4134,49.614005000,0.460614396,-0.588531445,0.681841343,0.023883444,-0.103795542,0.011925332,0.994240340,97
140,4139,49.674005000,0.477623698,-0.583647032,0.646229645,0.023496036,-0.101012793,0.011664691,0.994539234,139
141,4144,49.734005000,0.491430271,-0.581109818,0.628163572,0.021462851,-0.099657224,0.014784676,0.994680450,61
142,4149,49.794005000,0.507869445,-0.570129274,0.595999244,0.021413449,-0.097121552,0.016106831,0.994911774,20
143,4154,49.854005000,0.517900903,-0.570760862,0.564731445,0.019258506,-0.093852383,0.017698136,0.995242491,61
144,4159,49.914005000,0.544661831,-0.560270040,0.511442698,0.018454535,-0.091327592,0.017746534,0.995491719,125
145,4164,49.974005000,0.560995595,-0.546707707,0.467463794,0.016961998,-0.087788236,0.017952897,0.995832923,123
146,4169,50.034005000,0.569449515,-0.540864507,0.452966129,0.017056219,-0.085324709,0.018398275,0.996037290,47
147,4174,50.094005000,0.580331888,-0.533971920,0.429559765,0.017379549,-0.082477722,0.018309238,0.996273129,60
148,4179,50.154005000,0.597635087,-0.518104789,0.388398265,0.016065734,-0.079447397,0.018230754,0.996542845,98
149,4184,50.214005000,0.608364355,-0.505375078,0.370178592,0.016817712,-0.077290689,0.017576387,0.996711786,231
150,4189,50.274005000,0.613766287,-0.505737356,0.361022589,0.017849915,-0.075594985,0.018230829,0.996812127,51
151,4194,50.334005000,0.632407300,-0.496559012,0.318358426,0.019603106,-0.073229538,0.015974313,0.996994471,185
152,4199,50.394005000,0.639957058,-0.494618337,0.311833484,0.020740677,-0.072750121,0.016361485,0.997000274,306
153,4204,50.454005000,0.651090021,-0.495209380,0.280418345,0.025342751,-0.071172211,0.014188955,0.997041090,339
154,4209,50.514005000,0.685744405,-0.494653294,0.291226067,0.028123379,-0.073397666,0.015522125,0.996785294,184
155,4214,50.574005000,0.677277201,-0.477448614,0.285053338,0.029746364,-0.071256077,0.017631147,0.996858499,287
156,4219,50.634005000,0.688992086,-0.472174526,0.269880146,0.030494205,-0.070802071,0.015305531,0.996906671,171
157,4224,50.694005000,0.718621654,-0.453871109,0.245192369,0.031504074,-0.070804522,0.015728266,0.996868514,148
158,4229,50.754005000,0.739186882,-0.462753100,0.206523915,0.028961079,-0.069386747,0.008520606,0.997132957,51
159,4234,50.814005000,0.758846003,-0.491963653,0.155571311,0.023999320,-0.067203093,0.004527691,0.997440363,66
160,4239,50.874005000,0.778573899,-0.492174489,0.111605521,0.020546312,-0.064084105,0.000625018,0.997732773,187
161,4244,50.934005000,0.818649105,-0.500879624,0.047358407,0.016233094,-0.060156012,-0.009813969,0.998008731,183
162,4249,50.994005000,0.848554013,-0.499522316,-0.009886717,0.021081476,-0.054104625,-0.027746497,0.997927048,87
163,4254,51.054005000,0.877553958,-0.503505834,-0.047727229,0.021624390,-0.049921373,-0.037236654,0.997824470,78
164,4259,51.114005000,0.891233500,-0.522004801,-0.086014738,0.014622233,-0.045244203,-0.042642080,0.997958318,127
165,4264,51.174005000,0.892567450,-0.499949023,-0.081516200,0.013944337,-0.041948620,-0.043277504,0.998084629,193
166,4269,51.234005000,0.900148741,-0.480749975,-0.099012255,0.013633543,-0.038449207,-0.043185555,0.998233837,67
167,4274,51.294005000,0.898849223,-0.452796776,-0.107268632,0.007052363,-0.036968146,-0.030805571,0.998816618,88
168,4279,51.354005000,0.903342219,-0.442284977,-0.115372007,-0.002043838,-0.035018833,-0.025297209,0.999064340,170
169,4284,51.414005000,0.908415301,-0.424864250,-0.130940672,-0.005599496,-0.032797656,-0.022267174,0.999198245,96
170,4289,51.474005000,0.911639239,-0.409477965,-0.144305029,-0.009469156,-0.029943957,-0.019549870,0.999315514,61
171,4294,51.534005000,0.914665682,-0.378245570,-0.149111344,-0.007915450,-0.026751109,-0.017980012,0.999449070,50
172,4299,51.594005000,0.934068273,-0.418589604,-0.198964287,-0.018083353,-0.024695520,-0.020578052,0.999319602,115
173,4304,51.654005000,0.928357491,-0.397111257,-0.191593234,-0.016595220,-0.021856871,-0.026158522,0.999281045,124
174,4309,51.714005000,0.933953545,-0.378030743,-0.203332984,-0.016745146,-0.017866997,-0.035177607,0.999081031,73
175,4314,51.774005000,0.937513834,-0.358748322,-0.224444928,-0.017709154,-0.013640569,-0.039205403,0.998981109,84
176,4319,51.834005000,0.937091187,-0.362364889,-0.231320000,-0.022155065,-0.010774022,-0.038500422,0.998954849,81
177,4324,51.894005000,0.938146909,-0.341620236,-0.246141764,-0.024776095,-0.010081588,-0.028445755,0.999237382,122
178,4329,51.954005000,0.939180055,-0.310356228,-0.253092976,-0.023965811,-0.008925933,-0.022246412,0.999425367,117
179,4334,52.014005000,0.940979477,-0.292991294,-0.266986189,-0.026733151,-0.005936269,-0.019094581,0.999442593,114
180,4339,52.074005000,0.947415029,-0.283530998,-0.303913007,-0.033688437,-0.002745622,-0.015306976,0.999311387,79
181,4344,52.134005000,0.945987892,-0.284882277,-0.332130832,-0.038722974,-0.000114558,-0.012756852,0.999168545,28
182,4349,52.194005000,0.949693839,-0.279811022,-0.353250072,-0.030304754,0.006406909,-0.027006256,0.999155261,136
183,4354,52.254005000,0.946310572,-0.276304482,-0.359166572,-0.021431555,0.011853607,-0.033895428,0.999125258,117
184,4359,52.314005000,0.945695646,-0.261504729,-0.368043424,-0.024468461,0.011235285,-0.022295933,0.999388790,136
185,4364,52.374005000,0.954475791,-0.252525605,-0.402193552,-0.027788669,0.008126175,-0.012082021,0.999507769,120
186,4369,52.434005000,0.961915326,-0.242433556,-0.423623867,-0.029986980,0.006233150,-0.012081960,0.999457831,167
187,4374,52.494005000,0.955047170,-0.243353498,-0.430003264,-0.033452799,0.006761691,-0.011455793,0.999351767,170
188,4379,52.554005000,0.939661207,-0.233994073,-0.406825835,-0.031503146,0.003467630,-0.005857426,0.999480474,63
189,4384,52.614005000,0.946399234,-0.211778823,-0.415694078,-0.027336064,-0.001868666,0.004292547,0.999615337,59
190,4389,52.674005000,0.956969342,-0.184993625,-0.421176073,-0.021076310,-0.007373013,0.006149357,0.999731771,42
191,4394,52.734005000,0.974209296,-0.186128119,-0.410875642,-0.022203809,-0.009366940,0.007254970,0.999683258,73
192,4399,52.794005000,0.977693793,-0.186494611,-0.402815033,-0.019643019,-0.014723555,0.023427043,0.999424105,108
193,4404,52.854005000,0.986591761,-0.188462615,-0.376427914,-0.019178702,-0.028596679,0.062151601,0.997472599,88
194,4409,52.914005000,0.990395330,-0.190120444,-0.393461147,-0.019494542,-0.031568154,0.065726057,0.997147682,83
195,4414,52.974005000,1.002402839,-0.192109927,-0.414323467,-0.020879707,-0.027370760,0.042814234,0.998489770,84
196,4419,53.034005000,1.005962072,-0.188988557,-0.426972405,-0.021990830,-0.023802003,0.026406209,0.999125908,88
197,4424,53.094005000,1.013504621,-0.189881923,-0.461766167,-0.022712924,-0.021385871,0.017307726,0.999363402,69
198,4429,53.154005000,1.014324830,-0.183801310,-0.519315284,-0.023857617,-0.017779111,0.012731254,0.999476179,54
199,4437,53.250005000,1.018157471,-0.189942456,-0.519667597,-0.024518274,-0.014061430,0.007986576,0.999568579,29
200,4442,53.310005000,1.018473546,-0.178135776,-0.554626839,-0.023659877,-0.009322617,0.002608289,0.999673195,31
201,4448,53.382005000,1.007965708,-0.184480259,-0.570455062,-0.023503782,-0.007352704,0.000587864,0.999696536,25
202,4454,53.454005000,1.007990676,-0.185593315,-0.574488818,-0.024048877,-0.005191292,-0.001885749,0.999695527,20
203,4460,53.526005000,1.003309556,-0.184549507,-0.562439798,-0.022855389,-0.003092664,-0.006862449,0.999710445,13
204,4465,53.586005000,0.979899385,-0.198300876,-0.538569499,-0.023952720,-0.000131140,-0.005526636,0.999697807,28
205,4470,53.646005000,0.984058199,-0.212494783,-0.540631030,-0.028412941,0.000082838,-0.004803594,0.999584725,31
206,4475,53.706005000,0.966695152,-0.230192505,-0.540094588,-0.032252168,0.002072498,0.001986688,0.999475640,31
207,4480,53.766005000,0.969670107,-0.252452001,-0.548553236,-0.039530247,0.004170667,0.001084302,0.999209082,35
208,4485,53.826005000,0.960221090,-0.294389134,-0.574061332,-0.049758290,0.008713415,-0.004226255,0.998714337,17
209,4490,53.886005000,0.958470246,-0.334520900,-0.630104275,-0.059039695,0.011348023,-0.007390081,0.998163776,17
210,4496,53.958005000,0.951152254,-0.385328089,-0.641261514,-0.071289826,0.014435559,-0.017900116,0.997190534,25
211,4501,54.018005000,0.946096180,-0.449294422,-0.636518461,-0.085066992,0.015804267,-0.023040962,0.995983407,28
212,4506,54.078005000,0.951061804,-0.549600490,-0.674007409,-0.110338674,0.011635440,-0.021840872,0.993585915,38
213,4511,54.138005000,0.967440669,-0.612350123,-0.687745559,-0.120823134,0.007233623,-0.023303893,0.992374110,39
214,4516,54.198005000,0.967376964,-0.612891292,-0.661753317,-0.120946016,0.008165651,-0.022384249,0.992373079,93
215,4521,54.258005000,0.951861184,-0.620082405,-0.600050746,-0.115644776,0.007872766,-0.006881572,0.993235596,111
216,4526,54.318005000,0.934927529,-0.602847372,-0.529499520,-0.110249071,0.005826062,0.004943682,0.993874620,56
217,4531,54.378005000,0.932387637,-0.594002838,-0.468898284,-0.109480531,0.002530182,0.003825763,0.993978357,40
218,4536,54.438005000,0.938001833,-0.593181169,-0.432310702,-0.110139660,-0.002132451,0.000831334,0.993913486,63
219,4541,54.498005000,0.941432230,-0.601670849,-0.475066909,-0.113353225,-0.009940295,-0.009514859,0.993459463,73
220,4546,54.558005000,0.944833385,-0.619109882,-0.561837830,-0.121349480,-0.021081691,-0.017457538,0.992232382,74
221,4551,54.618005000,0.943633053,-0.616805937,-0.558384779,-0.120307184,-0.019341894,-0.017294321,0.992397591,118
222,4556,54.678005000,0.942965761,-0.620596630,-0.569684194,-0.121970265,-0.018475564,-0.014036938,0.992262502,72
223,4561,54.738005000,0.947970506,-0.621741375,-0.605932808,-0.122745848,-0.020458194,-0.013662608,0.992133183,43
224,4566,54.798005000,0.958218592,-0.621519367,-0.607408069,-0.123708552,-0.020488929,-0.015415843,0.991987273,55
225,4571,54.858005000,0.946820492,-0.623472256,-0.601465637,-0.125854321,-0.020657340,-0.016370292,0.991698532,69
226,4576,54.918005000,0.951704672,-0.623575115,-0.633535169,-0.126943634,-0.021481655,-0.020303854,0.991469418,19
227,4584,55.014005000,0.966937770,-0.628348526,-0.656919929,-0.129211242,-0.021715447,-0.018756083,0.991201848,80
228,4593,55.122005000,0.971962375,-0.632238857,-0.634411281,-0.131277706,-0.023211187,-0.020731538,0.990857007,141
229,4645,55.746005000,0.978436199,-0.632351183,-0.638827365,-0.131244691,-0.024410647,-0.020762534,0.990831907,24
230,4658,55.902005000,0.962742847,-0.638658011,-0.657156378,-0.130065491,-0.023048416,-0.022003954,0.990993221,11
231,4669,56.034005000,0.950753000,-0.632173488,-0.671274487,-0.129568362,-0.022543748,-0.023351366,0.991039118,45
232,4701,56.418005000,0.975551990,-0.643517697,-0.676405829,-0.130539149,-0.024251686,-0.023471347,0.990868549,45
