id,anchor_keyframe_id,x_anchor,y_anchor,z_anchor,x_world,y_world,z_world,observation_count,last_seen_keyframe_id
876,18,0.056586926,-0.022832533,1.242393158,0.061382110,0.019028051,1.277559182,3,30
879,18,-2.565586007,0.063401618,5.539286441,-2.561918216,0.046627940,5.574541002,2,19
880,18,-0.287903750,-0.029937552,7.615572569,-0.284158615,-0.057576966,7.650225296,2,19
881,18,-1.085367258,-0.975719841,3.228694071,-1.076202809,-0.960549921,3.253355844,3,20
884,18,-0.995191769,0.151138624,2.394676567,-0.991437895,0.175548274,2.431393182,3,23
885,18,-3.173222066,1.575964091,9.527690611,-3.177680930,1.513661508,9.578674294,2,19
886,18,-1.155228556,-1.127145101,3.567743702,-1.145375134,-1.115915965,3.590759821,10,33
887,18,0.220302209,0.285458316,2.146725019,0.223421897,0.318482857,2.185156000,3,38
888,18,-1.683002117,-1.281060734,4.261028244,-1.672502430,-1.279796065,4.282249907,12,34
889,18,-3.213449510,-1.960177952,6.795501404,-3.200018388,-1.993368024,6.809013385,10,29
894,18,0.180129087,0.860085979,4.381803448,0.180036080,0.869094304,4.426211805,2,20
896,18,1.340496819,0.169786014,7.287659009,1.343294173,0.153641228,7.324818602,3,26
901,18,-1.440440871,-0.977785281,3.727534157,-1.431347188,-0.969671051,3.752066424,2,19
903,18,-1.049262113,-1.265589361,3.280462690,-1.038678767,-1.250772470,3.302045971,32,71
905,18,0.578711714,-0.626472554,6.465993352,0.585581915,-0.637572673,6.494558761,2,22
908,18,0.171678933,0.080703497,2.141376922,0.175808951,0.113559543,2.177619171,3,36
910,18,-3.444418423,-2.339117086,8.351136222,-3.429383338,-2.389968927,8.360477414,14,34
912,18,-1.564731531,0.463034905,4.341093606,-1.562840108,0.463910373,4.380890792,3,26
913,18,-0.701389416,0.087011632,3.127417834,-0.697448392,0.105077041,3.163476398,2,21
920,19,0.163732603,-0.925877104,3.485158984,0.165685903,-0.904539058,3.529563929,50,81
922,19,0.091593595,-0.145242013,1.494250598,0.092678004,-0.106946152,1.545420087,2,21
923,19,-2.446889529,0.374554782,8.020359702,-2.470905341,0.331785811,8.067669699,2,23
924,19,-0.256650004,-0.032929673,7.784953174,-0.276312781,-0.053662440,7.835716837,2,23
927,19,1.969083991,-0.798726208,4.759827282,1.965794031,-0.772301987,4.811111564,3,25
928,19,-0.307475803,-0.048825700,1.335686617,-0.306754600,-0.012758032,1.386431978,2,21
929,19,1.416643697,-0.205370523,6.978164362,1.401007306,-0.203712884,7.032823300,2,22
930,19,0.671192634,-0.116583488,2.173617092,0.669856990,-0.079052257,2.226875543,6,34
931,19,0.151343330,0.100022816,2.053148404,0.148434434,0.133879806,2.106655958,5,37
936,19,-0.446191658,-0.281378698,8.419697537,-0.465571489,-0.309450395,8.467624289,2,23
937,19,2.110649952,-0.345246777,4.864656486,2.102888758,-0.318502836,4.920404949,4,29
943,19,-0.821673311,-0.394846473,4.030949042,-0.826229749,-0.387356325,4.076857722,2,24
944,19,-0.397878839,-0.394206490,4.214519020,-0.403036833,-0.384493213,4.261789224,2,22
951,19,-0.214853107,-0.129293580,1.320899660,-0.213355950,-0.092246019,1.371231664,3,21
955,19,0.515303911,-0.026166055,1.220820089,0.516140621,0.018400188,1.274419226,4,24
959,19,-0.469916628,-0.456042869,3.375208419,-0.471873721,-0.439527545,3.421736743,2,22
960,19,1.994566866,-0.149925835,7.379512561,1.977138584,-0.146581779,7.436504445,5,27
961,19,0.165985608,0.369688615,1.558140468,0.162169936,0.408051992,1.614103581,2,23
966,19,0.181380814,-0.586528830,3.178633525,0.181200273,-0.562336178,3.226112020,2,21
969,19,-0.021467995,-1.176149238,9.848362791,-0.037190205,-1.212971909,9.889674663,3,35
971,19,-0.244583102,-0.194844262,1.563098559,-0.243246719,-0.160212124,1.612744027,2,21
975,19,0.175156986,-1.568970905,9.875250148,0.162923781,-1.604212909,9.913717288,2,21
980,19,0.193571927,-0.506957677,5.138088874,0.186516713,-0.500058071,5.186223913,3,33
984,19,-2.471653239,1.008098127,7.395795038,-2.499486017,0.970598188,7.448659745,3,25
986,19,1.445139465,-0.011842393,2.305775478,1.442397901,0.031543541,2.362445984,6,30
991,19,-0.609091496,-0.541619204,4.179100760,-0.612784133,-0.533499855,4.224388168,4,25
993,19,-0.322285248,-0.124856272,1.521597680,-0.321453316,-0.090567761,1.571614279,2,21
997,19,1.123012448,0.222114163,6.749449728,1.104208737,0.223098345,6.806956889,2,24
998,19,1.160018358,-0.236951176,5.754077846,1.148522881,-0.226755845,5.807685618,2,21
1000,19,0.031123132,-0.155775549,2.243294056,0.029956055,-0.124679171,2.294142486,3,34
1001,19,0.017738252,-0.249984410,3.523268226,0.013414649,-0.230366652,3.573183095,5,37
1005,19,-1.255927499,-1.067457477,3.480727306,-1.252603056,-1.058975897,3.519310257,12,34
1008,19,-0.937719821,-0.640687596,2.592098176,-0.935513943,-0.621457509,2.635521513,2,21
1012,19,-0.237696286,0.136234316,3.831072251,-0.246496143,0.150765624,3.883569296,2,23
1013,19,-1.257262450,-1.038112007,3.431035487,-1.254049650,-1.029203733,3.469876046,29,60
1014,19,-3.029880107,-1.977941128,6.333468592,-3.027120974,-2.010843123,6.358157931,2,20
1015,19,-0.228107598,-0.248058215,1.901649031,-0.227348983,-0.216277884,1.950861583,2,21
1017,19,-0.381862167,-0.370603928,6.640350523,-0.394847987,-0.382285221,6.687773594,5,30
1020,19,0.231315574,-0.068428913,4.619673857,0.221885933,-0.056618698,4.671834245,2,23
1025,19,-0.458644198,-0.529849601,8.115466578,-0.474802783,-0.555313268,8.161167827,4,26
1032,19,-1.192518898,-0.998108706,3.188667964,-1.188913432,-0.986463114,3.228081669,5,31
1033,19,-1.166439122,-1.045053202,3.494926608,-1.163367722,-1.035885893,3.533995224,7,36
1034,19,-3.588059639,-2.449178316,8.980147591,-3.589281685,-2.510616237,8.998752707,10,34
1037,19,-1.015369561,-0.700206365,2.812821539,-1.013309853,-0.683637189,2.855458443,2,21
1038,19,-1.158144833,-1.033408060,3.378521291,-1.154814763,-1.023132751,3.417724821,4,25
1039,19,-2.546772240,-1.455690728,5.327109496,-2.545640704,-1.475307398,5.358020162,7,29
1040,19,-1.308446859,-0.349258642,3.243697557,-1.310926161,-0.339208030,3.288477885,6,32
1045,19,-1.171893567,-0.934609557,3.242017033,-1.169035570,-0.923255243,3.282056710,5,33
1049,19,1.355006716,-0.377208427,3.419633470,1.352106380,-0.344502093,3.472731083,3,28
1052,19,-1.219020831,-1.014376187,3.486218510,-1.216199434,-1.005612101,3.525389761,28,71
1055,19,0.331383256,-0.764275763,2.609065871,0.334603984,-0.733647934,2.655479388,2,21
1057,19,-1.138939394,-0.767717238,2.892887984,-1.136509476,-0.752976968,2.934526167,2,20
1059,19,-2.473339135,-1.513524610,5.196532497,-2.471273845,-1.531309615,5.227173483,7,29
1063,19,-1.192639884,-0.130693379,4.390382329,-1.200715970,-0.129788619,4.437418798,2,22
1068,20,2.145720331,0.959433755,8.560635104,2.130900199,0.956404429,8.617608118,3,26
1070,20,-0.270848709,-1.059620405,9.987541552,-0.272321109,-1.091670020,10.025573328,2,23
1082,20,0.138397575,0.314406849,1.357612669,0.137472406,0.352637585,1.407154056,2,23
1085,20,0.007848043,0.458912500,5.437809012,0.000736442,0.464337791,5.488177653,2,25
1088,20,0.461961289,0.515825611,2.222396197,0.458440422,0.549710814,2.273903858,2,23
1089,20,-0.524687750,-0.061587110,1.878125935,-0.523440382,-0.032335665,1.923852758,2,25
1090,20,0.200650133,-0.159339925,1.689466397,0.202842534,-0.123206063,1.735388502,3,25
1093,20,-3.175809584,-2.064063732,6.901194941,-3.165836915,-2.093630312,6.927689964,12,31
1094,20,1.621881827,0.740593086,6.923433588,1.610760851,0.746442455,6.978066156,4,26
1096,20,0.146734682,0.074163069,2.256028725,0.146476403,0.105462566,2.303681483,2,21
1102,20,-1.037268574,0.629738177,4.262295659,-1.044152226,0.636533891,4.312661607,2,24
1104,21,-0.205500176,0.005013965,0.737117410,-0.205745026,0.045155408,0.784902909,2,22
1105,21,0.667563940,-0.067225028,2.014815514,0.667638192,-0.030268892,2.062198802,6,36
1107,21,-0.805860760,-0.157855552,2.932731981,-0.805131312,-0.141801732,2.978864113,3,31
1108,21,-0.324751356,-0.130543783,1.647632734,-0.323994324,-0.099236643,1.694189960,3,25
1112,21,-0.986909650,0.331167726,3.562064302,-0.990649465,0.340197174,3.612300539,2,23
1115,21,1.976629514,-0.466229453,5.783690086,1.979342930,-0.449877071,5.827916848,2,24
1118,21,-0.194493761,-0.294351288,1.712589781,-0.192304334,-0.262432905,1.757783077,2,22
1123,21,0.381423407,-0.325377318,6.361504928,0.382821163,-0.328115171,6.406435757,2,23
1126,21,0.278650295,0.310519842,8.953392266,0.273832962,0.284654266,9.003634762,4,24
1127,21,-1.569610633,-0.648148671,6.858403822,-1.565386490,-0.672403017,6.899970456,2,26
1128,21,0.130035482,0.283357018,1.221278979,0.127201278,0.322309936,1.271527594,2,23
1129,21,-0.836676159,-0.269502506,3.759403106,-0.835141438,-0.260783916,3.804541055,2,26
1135,21,-0.131904974,-0.034646608,2.542878183,-0.132206680,-0.009294773,2.590280563,3,34
1136,21,-0.787209145,-0.149662552,2.802713018,-0.786523858,-0.132331989,2.848925568,3,31
1138,21,2.412071146,-0.176319004,4.629862920,2.412456601,-0.146260734,4.676741675,5,27
1140,21,0.049677801,-0.128876545,2.518638773,0.050209719,-0.101700971,2.565290847,2,25
1145,21,-0.122328886,0.275560609,2.690583372,-0.125414035,0.299710445,2.740635733,4,37
1153,21,1.241649336,-0.003301469,2.238435389,1.241084132,0.036824982,2.286529534,4,27
1154,21,0.889139595,-0.223271442,1.972586994,0.890597924,-0.183978581,2.018704068,3,27
1160,21,-0.786474809,0.077888014,1.744798805,-0.787569130,0.104256269,1.792996032,2,23
1161,21,-0.847244897,-0.282991661,3.774267840,-0.845593521,-0.274492853,3.819286727,2,26
1164,21,-1.179620341,-1.085395367,3.420826219,-1.170763453,-1.076758336,3.458897031,11,33
1165,21,-0.905659914,0.342721873,3.324368549,-0.909451965,0.354503552,3.374736691,2,23
1170,21,0.047744201,0.033618730,0.911443614,0.047196671,0.074511340,0.959543396,2,23
1174,21,-1.370606208,-0.930702763,3.330791886,-1.363092894,-0.922999997,3.370131366,10,34
1175,21,-3.896740761,-2.649182782,9.271880581,-3.875228578,-2.714552136,9.295549450,11,34
1176,21,-0.073867981,0.236646037,1.879545896,-0.076427924,0.268165191,1.929309751,3,32
1177,21,0.482657419,0.563067741,4.770744987,0.476532652,0.574765607,4.823361344,2,25
1179,21,0.292054563,0.012731074,1.505464978,0.291549183,0.050709736,1.553437798,2,24
1180,21,0.105738588,0.051928990,1.654146998,0.104859665,0.086981769,1.702393581,2,23
1182,21,0.055131823,0.011166513,0.905561278,0.054784356,0.052176611,0.953471511,2,23
1184,21,-0.107126835,0.473278002,4.621631644,-0.112398965,0.481031122,4.673308525,2,25
1186,21,-1.723068492,-2.203661245,5.472128156,-1.704737831,-2.217300663,5.500398603,34,82
1187,21,-1.144460558,-0.930627829,3.244642415,-1.136937452,-0.920184018,3.284053619,10,34
1188,21,0.151189307,0.100511165,2.059632658,0.149786865,0.132494905,2.108293468,5,37
1189,21,2.880119084,-0.392292079,6.323920259,2.882020218,-0.372558812,6.369030863,6,30
1191,21,2.194299272,-0.534200330,5.781707520,2.197607116,-0.515896747,5.825418536,3,26
1193,21,0.461548584,-0.606717548,7.033865792,0.465286187,-0.614474723,7.076390403,2,22
1194,21,-1.590610633,-0.649361442,7.780748331,-1.586582056,-0.681690711,7.822264526,2,26
1195,22,0.420988367,0.590268705,5.506102584,0.429980667,0.592708032,5.558401607,3,27
1205,22,2.036015051,-0.330772134,4.738110400,2.049466042,-0.308864564,4.776817709,7,30
1211,22,-1.505297631,1.176999451,3.800929037,-1.506478426,1.179863904,3.864937199,2,24
1213,22,-0.386672205,-0.082042000,3.996925080,-0.377538655,-0.072206010,4.045875283,4,26
1215,22,0.018887636,0.220723100,2.326842724,0.020070435,0.248715876,2.377272058,2,25
1216,22,-1.492510879,-0.524426462,6.422703841,-1.471790519,-0.544958024,6.471180248,2,26
1217,22,0.711199863,0.229209150,1.381957089,0.709121840,0.271064396,1.430231509,6,29
1218,22,1.016128604,-0.010839335,2.223695345,1.018713345,0.025808587,2.268760454,4,36
1220,22,-4.296296654,-2.700878427,10.392445479,-4.245393729,-2.778689082,10.430293443,11,34
1222,22,-0.762709620,-0.588331503,10.019474703,-0.729452088,-0.635613080,10.064809288,2,25
1223,22,-1.628633904,-0.659726964,7.058695582,-1.604732381,-0.687029851,7.106367822,2,26
1224,22,-0.272928421,0.203927556,6.457638359,-0.257743010,0.192458730,6.508684177,2,23
1225,22,-3.139639473,-2.256513411,7.649286579,-3.101405533,-2.300705078,7.687473880,7,32
1227,22,-1.418108390,-0.944533495,3.376764650,-1.404377539,-0.937024992,3.421342517,5,34
1231,22,0.191301391,-0.055555186,3.705532630,0.199232654,-0.038628075,3.752836089,2,24
1232,22,-1.691181132,-0.699408919,7.395041839,-1.665843026,-0.730222093,7.442545658,2,26
1233,22,-1.352026226,-0.904079968,3.306155334,-1.338846211,-0.895427438,3.350884698,11,34
1234,22,3.092958836,-0.192600540,5.896718344,3.109196747,-0.172967134,5.933146659,4,28
1236,22,-0.108429067,0.426798522,3.836363032,-0.103762833,0.440195995,3.889002480,4,33
1239,22,1.988224288,-0.501777879,5.229739365,2.004643813,-0.484655916,5.267036363,3,24
1240,22,-0.135862426,0.429450170,3.828422052,-0.131242295,0.442706892,3.881175975,3,32
1241,22,1.801845964,-0.316878720,4.307442396,1.813752898,-0.292903418,4.347064670,3,28
1242,22,-1.759942730,0.449447834,4.131061563,-1.754403637,0.447421303,4.189319523,2,25
1244,22,1.674163242,0.311069042,7.876764515,1.693217432,0.301863530,7.922313632,2,23
1246,22,-1.162492982,-1.051364332,3.494147639,-1.147554494,-1.042929402,3.536915047,10,34
1247,22,-1.773591040,-1.657051314,4.369182937,-1.751029887,-1.661179752,4.408447196,17,65
1248,22,2.221823009,-2.042924466,6.578256629,2.254628506,-2.036034259,6.600802784,2,23
1251,22,5.062698973,2.395975395,9.571983863,5.071266607,2.397550987,9.625151083,2,27
1252,22,-1.140353136,-0.920983577,3.210208290,-1.127372412,-0.909829181,3.254093756,9,34
1254,22,0.565012295,-1.919942434,5.302840410,0.592648849,-1.914381981,5.332001304,18,47
1255,22,-1.746613687,-2.478247133,8.769656777,-1.702961331,-2.521744913,8.801211403,2,23
1256,22,2.786929394,-0.258276580,4.811374495,2.800041464,-0.231228627,4.848265449,3,26
1257,22,-1.170652739,-1.093680134,3.559707238,-1.155168065,-1.085895812,3.602116205,9,39
1261,22,1.955544071,-2.097416994,6.749702980,1.989353993,-2.094125821,6.772624096,2,23
1262,22,-1.122545758,-0.999102889,3.261917849,-1.108790517,-0.988271075,3.305036770,2,23
1263,23,-0.115117404,0.723025370,4.186851403,-0.083543922,0.746746784,4.235713914,3,37
1273,23,-2.652306069,1.209085938,8.316305243,-2.598869499,1.177535599,8.384632863,2,26
1276,23,-0.286037982,0.008061039,4.608666137,-0.247317753,0.026758837,4.651780008,3,34
1277,23,0.642097003,-0.068510160,2.021177472,0.665677551,-0.019486432,2.058192486,8,36
1278,23,0.756247113,-0.064425101,2.346858377,0.781759992,-0.017719743,2.383210536,6,36
1280,23,-0.585804284,-0.266226533,9.265754968,-0.517238094,-0.293192004,9.307780906,3,28
1282,23,-1.770439714,0.516143335,5.457644946,-1.729811887,0.517205612,5.514354203,2,24
1294,23,2.376324004,-0.213235295,4.762925656,2.417293679,-0.178701025,4.788057577,4,29
1295,23,-1.576522401,0.411964601,4.331285178,-1.542021285,0.424869695,4.385925106,3,26
1300,23,1.209232183,-0.381545895,3.369877160,1.242932956,-0.341488931,3.400472307,3,28
1308,23,-0.500818239,0.325309058,8.913349605,-0.438183376,0.302165936,8.960468657,2,26
1310,23,0.911631765,0.192391014,1.835118120,0.932402632,0.244893578,1.872996819,2,27
1313,23,2.207456905,0.890851135,9.193229901,2.268036786,0.882611315,9.229505217,2,26
1319,23,-0.016122092,0.535179077,2.495999653,0.006463936,0.575434365,2.542605358,3,38
1322,23,-1.074668528,-0.870091094,3.412056257,-1.037483185,-0.845214114,3.451669065,11,38
1327,23,0.105732108,-0.926748912,3.141318857,0.141604080,-0.891668369,3.173371146,47,81
1333,23,0.360607507,-0.992314587,2.945869352,0.395713137,-0.953740850,2.975794756,2,25
1335,24,0.346217993,0.084218269,5.858747147,0.399985858,0.072258329,5.922423583,2,25
1338,24,0.622492731,-0.064968388,1.953761239,0.646991837,-0.024059126,2.013816372,5,36
1339,24,1.706544956,-0.354578340,4.200722845,1.748465230,-0.341888084,4.248457446,4,28
1340,24,1.069079619,-0.122182904,3.222360874,1.103244758,-0.097503953,3.278133387,3,33
1342,24,2.839248013,-0.520368331,6.883706881,2.901679107,-0.541671488,6.920365046,3,28
1343,24,1.397702409,-0.392758029,3.886454333,1.437320067,-0.376387983,3.936040178,2,25
1344,24,-0.611767074,0.297209272,9.655832066,-0.529630181,0.232632450,9.729134578,2,26
1350,24,-0.570188080,1.013904489,4.076035713,-0.531390172,1.024170887,4.159307652,3,28
1352,24,-0.443757581,-0.347904835,2.634522467,-0.413618008,-0.317959781,2.698730802,3,28
1357,24,1.186105088,-0.050631095,3.094672544,1.219184377,-0.024042021,3.150539184,2,25
1361,24,-0.716909269,-0.642715302,5.069891362,-0.667875826,-0.645882881,5.131911049,3,29
1364,24,0.142436827,-0.915308179,3.772679203,0.182090849,-0.899553772,3.824719515,45,81
1371,24,0.120334783,-0.542721803,2.288560071,0.148163511,-0.507135012,2.345944631,14,47
1373,25,0.126835673,0.105614837,2.082608733,0.143422312,0.141131245,2.161251678,5,37
1376,25,1.509897373,-0.430125880,3.923796260,1.556500826,-0.412288765,3.974200849,2,28
1378,25,0.027416121,0.126655899,1.145556406,0.030114654,0.174843268,1.226147987,4,41
1380,25,1.259858092,-0.328061468,3.594008072,1.301049789,-0.307072331,3.649591384,4,33
1381,25,-1.184739026,-0.763282118,6.473826505,-1.098365181,-0.797766839,6.558345926,2,28
1383,25,-0.690196299,-0.278543662,3.160254615,-0.655426685,-0.263170498,3.245142825,2,27
1386,25,-0.361259198,-0.141700149,1.629558717,-0.349833857,-0.102679280,1.711907263,3,28
1392,25,1.148312146,0.490017946,1.756374755,1.157737328,0.536266623,1.825630425,2,26
1393,25,1.765406733,-0.420796697,4.363508418,1.818389327,-0.407648829,4.410218890,3,28
1395,25,-1.132972407,-1.028857849,3.336951983,-1.091183138,-1.018567407,3.417583671,8,34
1397,25,-0.254623713,-0.194267975,1.487719356,-0.244991362,-0.152589076,1.567789357,2,29
1399,25,-0.242323663,-0.161394726,1.359556241,-0.234768611,-0.117830241,1.439941617,3,29
1401,25,-1.293507962,-1.225296761,3.314307193,-1.250888473,-1.215629923,3.394491065,31,72
1402,25,-2.151260564,0.586149289,4.857327984,-2.096386859,0.568575574,4.975545367,2,26
1404,25,-2.997584197,-2.647410379,7.671496603,-2.882409513,-2.709562931,7.755418234,27,65
1407,25,-1.217238604,-1.068117796,3.409218129,-1.174147763,-1.059354217,3.490507183,2,27
1412,25,-0.406810217,-1.481904085,4.434450319,-0.346338160,-1.482728341,4.497780691,47,82
1413,25,1.739722257,-2.653373203,7.731612202,1.855223216,-2.687822496,7.746179315,6,31
1414,25,2.046838632,-2.290216661,6.971238856,2.149007656,-2.312087677,6.986649977,10,34
1415,25,1.977268083,-2.268263933,7.014439969,2.079953274,-2.291168800,7.031172024,9,33
1422,26,-0.560643113,-0.229675515,6.267464527,-0.419263278,-0.276701622,6.382767885,2,27
1426,26,4.873478800,-0.191942061,8.235506206,5.061650082,-0.241381398,8.216516519,4,29
