id,anchor_keyframe_id,x_anchor,y_anchor,z_anchor,x_world,y_world,z_world,observation_count,last_seen_keyframe_id
3088,44,0.056373997,0.341094791,2.398585465,0.297687110,0.305046702,2.595932562,3,47
3090,44,-1.446015483,1.946823205,7.223402978,-0.717755512,1.901790606,7.549081774,2,45
3093,44,0.041360125,-0.959083550,3.043048298,0.378423243,-0.992165666,3.241489087,2,45
3095,44,-1.019519947,-1.011332815,6.458209992,-0.312838754,-1.050456233,6.750090656,2,45
3097,44,-0.171245596,-1.234262429,8.640722152,0.766673779,-1.245737534,8.830750220,2,45
3102,44,-0.002434440,0.144626470,2.873307709,0.293709089,0.109608743,3.074688890,4,47
3106,44,-0.372317625,0.249741708,3.962998756,0.039389084,0.212122127,4.197231407,2,45
3107,44,-0.013340134,0.119638017,2.897247201,0.285931555,0.084511915,3.099711188,4,47
3109,44,0.721894158,-0.783486972,5.189530153,1.278990920,-0.792634975,5.303165697,2,45
3114,44,0.016234725,0.203858529,1.806151383,0.197815398,0.164269325,2.011440932,2,45
3118,44,-0.355708978,0.200024008,3.689722063,0.027953284,0.161492110,3.923856807,2,45
3119,44,-3.795257425,0.135625040,8.573090925,-2.872016375,0.048814151,9.144911475,2,45
3125,44,-0.164199314,-0.965532374,2.956169930,0.164988160,-1.003253518,3.176939525,3,46
3127,44,-0.150520644,-1.472659529,4.407902601,0.343240344,-1.503260880,4.620238386,4,47
3129,44,0.012504547,-1.213175002,3.440227380,0.397205845,-1.244955535,3.640100213,4,47
3130,44,-0.070192571,-0.961465570,2.932403164,0.255836906,-0.997359565,3.143317620,3,46
3146,45,0.499393482,-0.016466504,3.096421830,0.804039660,-0.116886142,3.315974621,2,47
3152,45,-2.415453580,0.098988172,4.791301970,-1.923190072,-0.079735497,5.301703627,2,46
3159,45,-0.316765995,-0.975620258,2.946296633,-0.005062701,-1.090415986,3.237089889,2,46
3164,45,-2.707475849,-0.743336255,5.320845932,-2.143476276,-0.933868110,5.846805195,2,47
3200,47,2.276876718,0.124204389,8.617129304,3.060402713,-0.448661235,8.768180326,2,51
3208,47,0.692538553,0.374543979,2.740612957,0.934923888,0.127880387,3.088727779,2,49
3221,48,0.902265009,0.490714628,3.323339717,1.176523720,0.166116271,3.670286932,2,49
3230,48,-3.123209725,-3.213729010,8.395991803,-2.309017187,-4.031900747,8.758194794,4,51
3232,48,0.602594240,0.381741765,2.173878508,0.779103530,0.138783509,2.545898727,2,49
3237,48,-1.509470681,-0.949253419,2.955012124,-1.227956424,-1.306800310,3.397094299,3,50
3239,48,-0.157761388,0.299508098,3.233667719,0.116904408,-0.046708504,3.657267822,3,52
3242,48,-0.172222924,-0.751621602,2.534985235,0.062724893,-1.040217235,2.880579353,3,50
3244,48,-0.539466845,-1.731151218,4.671752061,-0.094552334,-2.192978001,4.955796288,3,50
3245,48,-0.122124958,1.038550831,4.872207114,0.281405356,0.563154135,5.340500564,2,49
3247,48,-0.142183126,-0.845531669,2.832837201,0.120817267,-1.156178432,3.166263727,3,50
3248,48,-0.162382838,-0.844652144,2.788122698,0.096744149,-1.152376359,3.123670088,3,50
3251,48,-1.473367579,-0.889457418,2.838845593,-1.203469890,-1.237163473,3.283407100,3,50
3252,48,1.443022589,0.947415725,5.325198131,1.881916026,0.480243619,5.648209446,2,49
3255,48,1.222660211,0.496768319,3.795802644,1.537089866,0.144189384,4.112352782,2,49
3259,49,0.869279297,0.761966563,3.917823193,1.164482359,0.276355286,4.323149565,2,50
3261,49,2.421180285,1.603563078,8.831841721,3.093714204,0.637404697,9.161741020,2,50
3269,49,0.204423095,0.384692674,6.456878964,0.714713802,-0.384066525,6.851533404,2,51
3275,49,0.101458871,0.304998976,3.127694190,0.343743310,-0.115454349,3.551434562,2,51
3314,51,-2.463197090,1.504705688,7.423592849,-1.965722828,-0.063969403,8.285715906,2,52
3323,51,-1.284971546,0.572543642,4.685839402,-0.978741566,-0.435623853,5.346298208,2,52
3325,51,-2.018784542,1.367498181,6.213437640,-1.607497009,0.039990586,7.044075610,2,52
3327,51,1.486074728,1.312020439,8.839791218,2.075388992,-0.442410424,9.365387601,2,53
3329,51,0.584267127,0.913709784,5.126993751,0.914780796,-0.146832815,5.715401869,3,56
3331,51,1.362628398,-1.162868870,3.473929466,1.587669196,-1.855796921,3.647236113,10,60
3333,51,1.295267296,-1.166842607,3.624714274,1.531219065,-1.889673985,3.798745500,13,63
3334,51,1.616213780,-2.675193107,6.601685738,2.072982215,-3.928886235,6.404238363,15,65
3335,51,1.315781311,-1.129096373,3.548103222,1.545984295,-1.837667298,3.729520151,14,64
3336,51,1.148546434,-1.155324168,3.469044168,1.373735267,-1.851773637,3.658548194,13,63
3337,51,1.578177409,-2.651724363,6.627594710,2.036725824,-3.911532479,6.436690538,13,63
3339,51,1.303153221,-2.373192156,6.858775755,1.776955486,-3.687538202,6.735034476,6,56
3340,51,1.178884113,-1.139209151,3.582360185,1.411937867,-1.856852480,3.770509594,6,56
3341,51,0.572595069,2.008189157,8.097617109,1.106832423,0.363439498,8.833953264,2,54
3348,51,1.397223671,1.594172742,8.530508732,1.962895488,-0.108529900,9.122428561,2,55
3349,51,0.166656684,0.553040716,3.080672502,0.355277407,-0.120869077,3.671338964,2,52
3351,51,-0.080399041,0.622628733,2.937497822,0.098212087,-0.030358497,3.561324109,2,52
3360,52,-2.275143480,1.572259407,6.931204241,-1.801633862,0.026053071,7.820801418,2,54
3367,52,1.611649182,-2.687902250,6.657028206,2.079495661,-4.014803668,6.428099909,13,65
3379,52,-2.274187107,1.818359352,7.075054546,-1.791708444,0.238442800,8.010672682,3,54
3382,53,-2.303475319,1.763595355,6.161548846,-1.846761851,0.143493092,7.163669593,2,54
3387,53,1.371903998,1.730251343,7.801887334,1.942783961,-0.221618090,8.469912933,3,55
3392,53,1.230453304,-1.136294911,3.594256330,1.470933105,-2.019025652,3.727768142,7,63
