source_id,target_id,type,tx,ty,tz,qx,qy,qz,qw,inlier_count,reprojection_error_median
26,27,sequential,-0.000910958,-0.001325688,-0.006907347,-0.000221604,0.001067196,-0.000671622,0.999999180,0,nan
27,28,sequential,-0.001818887,0.000183070,0.000233929,0.000259162,-0.000189657,0.000165000,0.999999935,0,nan
28,29,sequential,0.001868509,-0.000910026,0.010890894,0.000045631,0.000883005,0.000400096,0.999999529,0,nan
29,30,sequential,0.007267449,0.001751823,0.008967772,-0.000187563,0.001621306,-0.000589935,0.999998494,0,nan
30,31,sequential,0.011532456,0.006009238,0.009077480,0.000286467,-0.000622361,-0.000036035,0.999999765,0,nan
31,32,sequential,0.012847340,-0.006562395,0.022297264,-0.000214297,0.000290962,-0.000600594,0.999999754,0,nan
32,33,sequential,0.003591983,-0.002048851,0.003466905,-0.000434490,0.004394667,0.001269475,0.999989443,0,nan
33,34,sequential,0.000973445,-0.003180857,0.003110034,-0.000692182,0.004689562,0.000651528,0.999988552,0,nan
34,35,sequential,0.000144175,-0.001693331,0.003180961,-0.000520011,0.005661553,0.000491236,0.999983717,0,nan
35,36,sequential,-0.001112452,-0.003788445,0.004471647,-0.000270540,0.004107713,0.003142839,0.999986588,0,nan
36,37,sequential,-0.001738907,-0.001840029,-0.001403510,-0.000625559,0.003702693,0.001569191,0.999991718,0,nan
37,38,sequential,-0.001714337,-0.004920352,0.008109260,0.000224492,0.004651651,-0.000006818,0.999989156,0,nan
38,39,sequential,-0.004558459,0.003506447,0.015455388,0.000998533,0.005147868,0.000568577,0.999986089,0,nan
39,40,sequential,0.006204464,0.011624245,-0.002527935,-0.000259666,0.004088283,0.001215126,0.999990871,0,nan
40,41,sequential,-0.000940465,-0.001196218,0.010479329,-0.000808320,0.004335894,0.001849323,0.999988563,0,nan
41,42,sequential,-0.005494350,-0.003289674,0.014127465,-0.001934574,0.003958306,0.003057278,0.999985621,0,nan
42,43,sequential,-0.017630524,-0.023384264,0.082065444,0.002060441,-0.000006931,-0.000050565,0.999997876,0,nan
43,44,sequential,-0.000706572,-0.013372152,0.028473530,0.000243509,-0.000199078,-0.000804217,0.999999627,0,nan
44,45,sequential,-0.012878137,-0.026167929,0.068681449,0.008106036,-0.001916933,-0.000264274,0.999965273,0,nan
45,46,sequential,-0.006342552,0.001650528,0.079277301,0.016724300,-0.004166562,0.000607862,0.999851273,0,nan
46,47,sequential,-0.000936883,-0.017360378,0.039921197,0.007144802,-0.001109983,-0.003094953,0.999969070,0,nan
47,48,sequential,0.000925262,0.004113286,0.002387314,0.009132615,-0.002547114,0.006614477,0.999933176,0,nan
48,49,sequential,-0.002307411,-0.001553647,0.018359380,0.013668130,-0.003791019,0.000069420,0.999899398,0,nan
49,50,sequential,-0.018876105,-0.001073757,0.075491637,0.027342223,-0.006597972,-0.000612872,0.999604169,0,nan
50,51,sequential,-0.011512312,0.028289115,0.053036520,0.015243845,0.000994055,-0.002181312,0.999880932,0,nan
51,52,sequential,0.001728002,0.000317572,0.013876575,0.005039301,0.000509940,-0.000147558,0.999987162,0,nan
52,53,sequential,-0.004590053,0.004308078,0.030790701,0.018323789,0.002023371,-0.003278235,0.999824684,0,nan
53,54,sequential,0.001629980,-0.019838781,0.011436650,0.004845584,-0.000182483,-0.001720417,0.999986764,0,nan
54,55,sequential,-0.001645476,-0.053957603,0.011403749,-0.004202697,0.001193933,-0.003048579,0.999985809,0,nan
55,56,sequential,-0.009353704,0.034080099,0.033391716,0.009966161,0.001153738,0.001407962,0.999948680,0,nan
56,57,sequential,-0.002950623,0.058360837,0.042154886,0.012060322,0.000376146,0.001508410,0.999926063,0,nan
57,58,sequential,0.000423903,0.055741414,0.034065152,0.012171043,-0.000294190,0.000673942,0.999925660,0,nan
58,59,sequential,-0.015513988,0.088783623,0.044678502,0.020958995,0.001072352,0.004551321,0.999769401,0,nan
59,60,sequential,-0.005660841,-0.003161504,0.019579192,0.022011867,-0.000086103,0.001148951,0.999757046,0,nan
60,61,sequential,-0.005544443,-0.029115236,0.014469055,0.018733898,-0.000019223,0.000500798,0.999824380,0,nan
61,62,sequential,-0.004194476,-0.024281165,0.011512735,0.012998765,-0.000434906,0.001480514,0.999914322,0,nan
62,63,sequential,-0.002719823,-0.018579421,0.007008446,0.007667253,-0.001034870,0.004506111,0.999959918,0,nan
63,64,sequential,0.008766306,-0.033297570,-0.001533444,-0.005009820,-0.002449007,0.006496508,0.999963349,0,nan
64,65,sequential,-0.016706012,-0.013685743,-0.031320386,-0.006173745,0.000518259,-0.000985670,0.999980322,0,nan
65,66,sequential,0.029401974,-0.015223809,0.001763835,-0.004866888,-0.001022139,-0.003894264,0.999980051,0,nan
66,67,sequential,0.016803186,-0.018087175,-0.007529416,-0.007683809,-0.000852497,-0.002416398,0.999967196,0,nan
67,68,sequential,0.009081475,-0.011764385,-0.021016641,-0.007581485,-0.000867579,-0.001719514,0.999969405,0,nan
68,69,sequential,-0.003824879,-0.016856125,-0.012551117,-0.006344057,0.000058379,-0.001715400,0.999978403,0,nan
69,70,sequential,-0.001294619,-0.012828566,-0.012365216,-0.010262735,0.000041417,-0.001442159,0.999946296,0,nan
70,71,sequential,-0.002063282,-0.015865359,-0.019138321,-0.007452581,-0.000010552,-0.000729799,0.999971963,0,nan
71,72,sequential,-0.007538396,-0.022529588,-0.009779554,-0.005137444,0.000797227,-0.001958171,0.999984568,0,nan
72,73,sequential,0.019362222,0.001676603,0.006018621,-0.001027115,-0.001914611,-0.001798039,0.999996023,0,nan
73,74,sequential,0.001710627,0.004316630,-0.006304929,0.002376340,0.000243503,0.000636329,0.999996944,0,nan
74,75,sequential,-0.022904414,-0.007922073,0.022720895,0.000422219,0.000873582,0.004552529,0.999989166,0,nan
75,76,sequential,-0.002184982,-0.017683005,-0.018027597,-0.008531555,-0.002484457,0.008689601,0.999922762,0,nan
76,77,sequential,0.014808850,-0.015509133,0.024672252,-0.005171617,-0.002800679,0.005500608,0.999967576,0,nan
77,78,sequential,-0.008416435,-0.018986259,-0.011875562,-0.006995340,-0.001061311,0.005960572,0.999957204,0,nan
78,79,sequential,-0.002725469,-0.016931692,0.015222193,-0.003337486,0.000007726,0.003373012,0.999988742,0,nan
79,80,sequential,-0.005544114,0.014258723,0.026389145,0.007033710,0.001712324,-0.000066544,0.999973795,0,nan
80,81,sequential,0.011031872,0.015220582,0.036404925,0.005915445,0.002922568,-0.008726986,0.999940151,0,nan
81,82,sequential,0.029442748,0.014515675,0.051868163,0.002535137,0.002089165,-0.012274424,0.999919270,0,nan
82,83,sequential,0.003441438,0.023140579,0.078860560,0.009126694,0.005358566,-0.005185611,0.999930547,0,nan
83,84,sequential,0.021581136,0.003313743,0.073421362,0.004090707,0.002694782,-0.004671863,0.999977089,0,nan
84,85,sequential,0.003329484,-0.029464021,0.002171029,0.000557436,0.000764828,-0.001972704,0.999997606,0,nan
85,86,sequential,-0.001534348,-0.027976489,0.003909122,0.003467289,0.000965793,-0.001153484,0.999992857,0,nan
86,87,sequential,0.001316939,-0.024526156,0.004660944,0.002602723,0.000734206,-0.000070127,0.999996341,0,nan
87,88,sequential,0.001300474,-0.027295641,0.005670970,-0.000266033,0.000395618,0.000042354,0.999999885,0,nan
88,89,sequential,0.002462851,-0.026461202,0.007151236,0.000061133,0.000061795,-0.000378772,0.999999924,0,nan
89,90,sequential,0.002797855,-0.026470341,0.008510911,0.000137919,-0.000228548,0.000472285,0.999999853,0,nan
90,91,sequential,0.000173134,-0.032614713,0.008294097,-0.002671849,-0.000047670,0.001060779,0.999995867,0,nan
91,92,sequential,0.000641008,-0.025227706,0.010686406,-0.001445542,0.000084544,-0.000071415,0.999998949,0,nan
92,93,sequential,0.000760549,0.007491149,0.013889908,0.006338905,-0.000079573,-0.002526447,0.999976714,0,nan
93,94,sequential,0.000523705,0.002734847,0.016606978,0.008124845,-0.000596211,-0.002269528,0.999964240,0,nan
94,95,sequential,-0.001015471,-0.034659967,0.012816957,0.003309172,-0.000093872,0.000625661,0.999994325,0,nan
95,96,sequential,-0.000536736,-0.032025418,0.018714240,0.003653523,-0.000054344,0.000176905,0.999993309,0,nan
96,97,sequential,-0.001398572,-0.033057241,0.017940637,0.001680375,0.000104221,0.000255660,0.999998550,0,nan
97,98,sequential,0.000267375,-0.029232796,0.018140895,0.000123035,-0.000379887,0.000352776,0.999999858,0,nan
98,99,sequential,-0.002908378,-0.031603571,0.020040979,0.000592665,-0.000504130,0.000923878,0.999999271,0,nan
99,100,sequential,-0.003058603,-0.031582363,0.020786469,0.001053199,-0.001167481,0.003405998,0.999992963,0,nan
100,101,sequential,-0.005985459,-0.034699634,0.023771626,0.001964703,-0.000771711,0.003412478,0.999991950,0,nan
101,102,sequential,-0.003136905,-0.031611937,0.028072876,0.001190702,-0.003681483,0.010696233,0.999935308,0,nan
102,103,sequential,-0.002731148,-0.026077424,0.023245584,0.002306788,-0.004203153,0.014223848,0.999887341,0,nan
103,104,sequential,-0.002530816,-0.024604276,0.025014774,0.002281968,-0.004329009,0.014795820,0.999878561,0,nan
104,105,sequential,0.001917324,-0.034996990,0.041717216,0.001415792,-0.008625893,0.027294404,0.999589218,0,nan
105,106,sequential,0.005879726,-0.019517463,0.026585789,0.000472662,-0.002683958,0.005237295,0.999982572,0,nan
106,107,sequential,0.017733824,-0.016499343,0.027520443,0.000918182,-0.001447801,-0.005531524,0.999983231,0,nan
107,108,sequential,0.030956151,-0.014377774,0.022257405,0.000026523,-0.003173728,-0.004547617,0.999984623,0,nan
108,109,sequential,0.027311459,-0.013759639,0.027592937,-0.001679488,-0.000220896,-0.011556515,0.999931786,0,nan
109,110,sequential,0.033158310,-0.010360580,0.031338005,-0.000588474,-0.000174224,-0.013071449,0.999914377,0,nan
110,111,sequential,0.037212853,-0.007798126,0.029006652,-0.000850729,0.001727758,-0.016372932,0.999864100,0,nan
111,112,sequential,0.048126576,-0.009155127,0.041081135,0.001216328,0.004280219,-0.019544288,0.999799090,0,nan
112,113,sequential,0.152375918,-0.013093560,0.137065674,0.000369992,0.011569029,-0.013794600,0.999837852,0,nan
113,114,sequential,0.177687548,-0.059240362,0.182287997,-0.001719883,0.012537314,0.005495611,0.999904823,0,nan
114,115,sequential,0.056729567,-0.026076522,0.074933555,0.000333597,0.000535085,0.000387194,0.999999726,0,nan
115,116,sequential,0.019149009,-0.016626324,0.025905072,-0.000359498,-0.000230342,-0.000462642,0.999999802,0,nan
116,117,sequential,0.027953203,-0.006516342,0.030879290,0.001404819,-0.002081203,-0.000831661,0.999996502,0,nan
117,118,sequential,0.020576067,-0.013204767,0.027407656,0.001388752,0.000848262,-0.007510797,0.999970469,0,nan
118,119,sequential,0.029571909,-0.013643477,0.040975984,0.004776891,-0.000100610,-0.013691381,0.999894853,0,nan
119,120,sequential,0.019636399,-0.007131926,0.031045766,0.000119582,-0.003769807,0.002066784,0.999990751,0,nan
120,121,sequential,0.012148215,-0.010971284,0.027292972,-0.001667252,-0.003333421,0.000018419,0.999993054,0,nan
121,122,sequential,0.042817101,-0.011482320,0.100390286,-0.003229503,-0.018297686,0.011636249,0.999759652,0,nan
122,123,sequential,0.054283609,-0.003600670,0.152693764,0.026473525,-0.013144236,0.000703257,0.999562848,0,nan
123,124,sequential,0.020356387,-0.002228602,0.029271721,-0.004040710,-0.002157975,0.000769868,0.999989211,0,nan
124,125,sequential,0.028680881,0.007670807,0.063919597,-0.017517305,-0.000053451,0.000902536,0.999846151,0,nan
125,126,sequential,0.012671214,-0.001024894,0.024664196,-0.004158189,0.000297972,0.000564298,0.999991151,0,nan
126,127,sequential,0.011719927,-0.005307016,0.016606397,0.000374807,-0.000103277,-0.001255038,0.999999137,0,nan
127,128,sequential,0.010529488,-0.015762398,0.014079920,-0.002839344,0.000571324,-0.001530317,0.999994635,0,nan
128,129,sequential,0.000130330,0.001264996,0.025431488,0.002967152,0.000580759,-0.000885002,0.999995038,0,nan
129,130,sequential,-0.007487475,-0.008210882,0.009557471,0.000618253,0.003206455,-0.000932533,0.999994233,0,nan
130,131,sequential,0.018611678,0.017465939,0.022010554,0.006669902,-0.001704511,0.002149017,0.999973994,0,nan
131,132,sequential,0.004105335,0.003983751,0.009686199,0.003686101,0.001219351,-0.001460865,0.999991396,0,nan
132,133,sequential,0.003094588,-0.013735795,0.015964507,-0.000301878,0.001362882,-0.000153673,0.999999014,0,nan
133,134,sequential,0.004797326,-0.011279591,0.014215003,-0.000336211,0.001047341,0.000028913,0.999999395,0,nan
134,135,sequential,0.005501733,-0.010320554,0.017721833,-0.000172330,0.001368164,0.000085723,0.999999046,0,nan
135,136,sequential,0.004955716,-0.012478294,0.018719236,0.000473952,-0.000793953,0.007795003,0.999969191,0,nan
136,137,sequential,0.004088533,-0.013946470,0.018212866,-0.000522662,-0.001927886,0.009250457,0.999955219,0,nan
137,138,sequential,0.003168111,0.000547996,0.027004456,0.000264790,0.002025389,-0.005709014,0.999981617,0,nan
138,139,sequential,0.005348482,-0.010769997,0.017274995,-0.001022637,0.001826074,-0.006434541,0.999977108,0,nan
139,140,sequential,0.004757309,-0.010976416,0.017193154,0.000111019,0.000987209,-0.003564432,0.999993154,0,nan
140,141,sequential,0.008315129,-0.013805959,0.013850803,0.000732864,-0.000205072,-0.000575116,0.999999545,0,nan
141,142,sequential,0.008241186,-0.012178291,0.013585313,0.000073446,-0.000258430,0.000577474,0.999999797,0,nan
142,143,sequential,0.006630214,-0.010912596,0.015430364,0.000964093,-0.000822799,-0.000623877,0.999999002,0,nan
143,144,sequential,0.003504757,-0.014806493,0.014040313,0.000450840,-0.000777112,-0.000663197,0.999999377,0,nan
144,145,sequential,0.004757765,-0.013243836,0.018235946,0.000308091,-0.001056274,-0.000189317,0.999999377,0,nan
145,146,sequential,-0.000314548,-0.018832252,0.019949229,-0.003685686,-0.000634923,-0.002474677,0.999989944,0,nan
146,147,sequential,0.003255477,-0.011025330,0.016749874,-0.003054200,-0.001396654,-0.000080431,0.999994357,0,nan
147,148,sequential,0.002347907,-0.013341395,0.014813755,-0.003965112,-0.001409966,-0.001264771,0.999990345,0,nan
148,149,sequential,0.003571683,-0.011354280,0.023560509,-0.002923527,-0.002755285,-0.000181568,0.999991914,0,nan
149,150,sequential,0.000015795,-0.028890944,0.050642808,-0.000829540,-0.004849641,-0.003483421,0.999981829,0,nan
150,151,sequential,-0.016792518,-0.072496307,0.148520939,0.015582540,-0.020818410,-0.007080970,0.999636753,0,nan
151,152,sequential,-0.001973717,-0.013799409,0.045700156,-0.000695449,-0.009633687,-0.003294339,0.999947927,0,nan
152,153,sequential,-0.011218493,-0.017042081,0.082177904,0.006536360,-0.012823540,-0.003383097,0.999890688,0,nan
153,154,sequential,-0.023923793,-0.052315727,0.138244400,0.027215780,-0.013541855,-0.002605063,0.999534458,0,nan
154,155,sequential,-0.009433290,-0.027998748,0.025999942,-0.001841757,-0.007006987,-0.007063936,0.999948804,0,nan
155,156,sequential,-0.005952799,-0.010718227,0.008296549,-0.004150569,-0.001086052,-0.011286091,0.999927106,0,nan
156,157,sequential,-0.018153853,-0.015247315,0.012038119,-0.005834086,-0.010586941,-0.012566691,0.999847968,0,nan
157,158,sequential,-0.080144494,0.007359195,0.013133315,0.003976987,-0.027970887,-0.009987208,0.999550934,0,nan
158,159,sequential,-0.098369541,0.039456842,-0.003656024,0.001954819,-0.015367091,-0.004589069,0.999869477,0,nan
159,160,sequential,-0.034485807,0.013202388,0.002920881,0.000294231,-0.004114434,0.007272685,0.999965046,0,nan
160,161,sequential,-0.195509683,0.012787460,-0.050583202,-0.018957605,-0.010957384,0.018787775,0.999583696,0,nan
161,162,sequential,-0.051623021,-0.014896926,-0.014147564,-0.003996656,-0.003016242,0.001117934,0.999986840,0,nan
162,163,sequential,-0.176048819,-0.045048051,-0.047615081,-0.005314682,-0.007154183,-0.004406786,0.999950575,0,nan
163,164,sequential,-0.174616922,-0.060569630,-0.028140171,0.002229352,-0.006336040,-0.004969677,0.999965093,0,nan
164,165,sequential,-0.035552667,-0.019797989,-0.003603726,-0.000561276,0.005793640,-0.012085156,0.999910030,0,nan
165,166,sequential,-0.009562556,-0.012734708,-0.017135098,-0.000583167,0.003165651,-0.008954605,0.999954726,0,nan
166,167,sequential,-0.039508343,-0.014376095,-0.009330332,-0.000835745,0.003080682,-0.000264082,0.999994871,0,nan
167,168,sequential,-0.039794764,-0.014533916,-0.001277720,-0.000491320,0.003438058,0.004520147,0.999983753,0,nan
168,169,sequential,-0.037201975,-0.012869358,0.000259917,0.000310580,0.002841461,0.007501399,0.999967779,0,nan
169,170,sequential,-0.037685340,-0.012599522,0.000014271,0.000692847,0.001836633,0.006934535,0.999974029,0,nan
170,171,sequential,-0.040531317,-0.012037865,-0.001074710,0.000364073,0.002080823,0.005179355,0.999984356,0,nan
171,172,sequential,-0.044028135,-0.006881110,0.004320850,-0.000406331,0.001931816,0.004349153,0.999988594,0,nan
172,173,sequential,-0.045780930,-0.011171817,-0.002900854,0.000843310,0.003574851,0.002635085,0.999989783,0,nan
173,174,sequential,-0.035893120,-0.008518084,0.000687519,-0.000908600,0.004557770,0.002316561,0.999986517,0,nan
174,175,sequential,-0.041854162,-0.004995230,0.000467170,-0.000460748,0.005052467,0.006915961,0.999963214,0,nan
175,176,sequential,-0.041372108,-0.007054674,0.011518356,0.001810890,0.004458248,0.011623370,0.999920868,0,nan
176,177,sequential,-0.046319081,-0.008024368,0.002820746,0.025741771,0.001002930,0.030252214,0.999210268,0,nan
177,178,sequential,-0.083147565,-0.007987533,-0.023988162,0.033506597,0.009616942,0.049479272,0.998166631,0,nan
178,179,sequential,-0.003733343,-0.022410258,-0.137898167,-0.027577424,0.041308119,-0.046726921,0.997672150,0,nan
179,180,sequential,0.041226867,-0.030189803,-0.102389972,-0.021631528,0.010964847,-0.028699483,0.999293845,0,nan
180,181,sequential,0.019124095,-0.012265544,-0.036808708,-0.003445120,0.000072209,-0.003486523,0.999987985,0,nan
181,182,sequential,0.008266154,-0.009508684,-0.029856084,-0.001745915,0.000769101,-0.002247010,0.999995656,0,nan
182,183,sequential,0.001341913,-0.010595245,-0.037731982,-0.001281029,0.001016646,-0.002530725,0.999995460,0,nan
183,184,sequential,0.013471022,-0.016030543,-0.032879325,-0.000067450,-0.000763039,-0.001197502,0.999998990,0,nan
184,185,sequential,0.012919568,-0.003509035,-0.029284139,0.000309771,-0.000909916,-0.001296960,0.999998697,0,nan
185,186,sequential,0.009743202,-0.006835895,-0.032401871,-0.000001935,-0.000772316,-0.000789579,0.999999390,0,nan
186,187,sequential,0.008368452,-0.006688213,-0.030894813,0.000144922,-0.000724719,-0.000425895,0.999999636,0,nan
187,188,sequential,0.012126675,-0.004601705,-0.025748410,-0.005556549,-0.001216665,-0.000227790,0.999983796,0,nan
188,189,sequential,0.040747756,0.024311024,-0.106713904,-0.043457583,-0.004916518,0.005202571,0.999029629,0,nan
189,190,sequential,0.004394991,0.013062679,0.000285590,0.000887920,-0.002518240,0.008130876,0.999963379,0,nan
190,191,sequential,0.002559236,0.001657054,-0.003635359,0.010583283,-0.005621737,0.018385432,0.999759154,0,nan
191,192,sequential,0.086082577,-0.003125742,0.039063465,0.038146320,0.003286314,-0.017805818,0.999108108,0,nan
192,193,sequential,0.103946302,-0.016438327,0.041672085,0.001902085,0.003545259,-0.012201398,0.999917466,0,nan
193,194,sequential,0.022469750,-0.003044256,0.012290898,0.000329757,0.000348706,0.001725916,0.999998395,0,nan
194,195,sequential,0.016491128,-0.009411228,0.009421557,-0.000668041,-0.001832257,0.005234272,0.999984399,0,nan
195,196,sequential,0.017844357,-0.007275746,-0.000232987,0.000055527,-0.002449120,0.005859392,0.999979833,0,nan
196,197,sequential,0.010805221,-0.005373282,0.009323552,0.000105692,-0.002751225,0.009998905,0.999946219,0,nan
197,198,sequential,0.013565885,-0.008742713,0.001625790,0.000024462,-0.000579446,0.004146987,0.999991233,0,nan
198,199,sequential,0.021339567,-0.008417555,0.005135301,0.000388210,-0.000222537,-0.001503307,0.999998770,0,nan
199,200,sequential,0.084352344,-0.030539785,0.029891652,-0.003107948,0.005850274,-0.023279874,0.999707038,0,nan
200,201,sequential,0.018629011,-0.008407812,0.006335596,0.000222260,0.000372805,-0.000754317,0.999999621,0,nan
201,202,sequential,0.036641123,-0.019188931,0.013124931,0.000990571,0.000578766,0.000049690,0.999999341,0,nan
202,203,sequential,0.017927690,-0.000601510,0.013751066,0.001392954,0.000453398,-0.000235949,0.999998899,0,nan
203,204,sequential,0.018556824,-0.009744845,0.006303070,-0.000728109,0.000636859,0.000028697,0.999999532,0,nan
204,205,sequential,0.013088121,-0.012964959,0.014145885,0.000956424,0.000949666,0.000380346,0.999999019,0,nan
205,206,sequential,0.018902176,-0.007987306,0.012266163,0.000455602,0.000788822,-0.000826644,0.999999243,0,nan
206,207,sequential,0.012331694,-0.011106767,0.008561476,-0.000684688,0.000414328,-0.000168056,0.999999666,0,nan
207,208,sequential,0.012209764,-0.007034460,0.009007439,-0.000089987,0.001214272,0.000118183,0.999999252,0,nan
208,209,sequential,0.017942553,-0.015497034,0.014434245,-0.001461709,0.000382592,0.000198169,0.999998839,0,nan
209,210,sequential,0.011448484,-0.010528868,0.009707266,0.001297220,0.000947165,0.000251650,0.999998678,0,nan
210,211,sequential,0.022533335,-0.013666395,0.013544947,0.001486214,0.000698422,0.000533897,0.999998509,0,nan
211,212,sequential,0.010746966,-0.009649445,0.011016620,0.000063381,0.000871092,0.000511398,0.999999488,0,nan
212,213,sequential,0.011413189,-0.006383841,0.018939880,0.000026147,0.000516923,-0.001883279,0.999998093,0,nan
213,214,sequential,0.018946720,-0.010362745,0.000804850,-0.000102713,0.000614469,-0.000296509,0.999999762,0,nan
214,215,sequential,0.019650286,-0.003544258,0.017738283,-0.000038804,-0.000261880,0.001244879,0.999999190,0,nan
215,216,sequential,0.012510815,-0.000123832,0.014299894,0.000326166,0.000184355,-0.000197912,0.999999910,0,nan
216,217,sequential,0.006266053,-0.005995944,0.014919349,-0.000421822,-0.000055451,0.001455962,0.999998850,0,nan
217,218,sequential,0.016786420,0.005171449,0.014118759,0.000419290,-0.002954325,0.008714696,0.999957574,0,nan
218,219,sequential,0.008011521,0.003636835,0.014919241,-0.000184705,-0.001433583,0.005245655,0.999985197,0,nan
219,220,sequential,0.010530431,0.008582716,0.014141993,-0.000483610,-0.001588972,0.005162088,0.999985297,0,nan
220,221,sequential,0.000421434,0.001492809,-0.014491384,-0.000560466,0.001723140,-0.004662085,0.999987491,0,nan
221,222,sequential,0.019738322,0.006767107,0.017201955,-0.000894719,0.000802207,-0.003772688,0.999992161,0,nan
222,223,sequential,0.014805269,0.009783708,0.020452135,-0.001891764,0.001049791,-0.002240758,0.999995149,0,nan
223,224,sequential,0.016948118,0.007513399,0.017768045,-0.001961473,-0.000008597,-0.001173056,0.999997388,0,nan
224,225,sequential,0.022067331,0.012532145,0.027725899,-0.000819616,0.000939728,-0.001934114,0.999997352,0,nan
225,226,sequential,0.016223365,0.007066472,0.021913698,-0.000211225,0.000774484,-0.002693283,0.999996051,0,nan
226,227,sequential,0.013664798,0.010992957,0.016218980,0.001740275,0.000651277,-0.000067694,0.999998271,0,nan
227,228,sequential,0.013159751,0.007599515,0.019341902,0.001684975,0.000456457,0.000501155,0.999998351,0,nan
228,229,sequential,0.018430407,0.004871750,0.021974874,0.000146289,-0.000901172,0.002868990,0.999995468,0,nan
229,230,sequential,0.016608807,0.006609250,0.020024514,-0.000334902,-0.000330025,-0.000284850,0.999999849,0,nan
230,231,sequential,0.021696745,0.008892693,0.029654104,-0.002880548,-0.000255376,-0.000023143,0.999995818,0,nan
231,232,sequential,0.012673785,0.004815174,0.023016008,0.001541122,-0.000231345,0.001649048,0.999997426,0,nan
232,233,sequential,0.016863583,0.000328750,0.017697248,0.001410625,0.000202825,-0.001315571,0.999998119,0,nan
233,234,sequential,0.014355046,0.007546366,0.019434096,0.001766384,0.000360169,-0.001966782,0.999996441,0,nan
234,235,sequential,0.012745346,0.004428612,0.019478954,0.000717605,0.000163549,0.000317524,0.999999679,0,nan
235,236,sequential,0.015634503,0.005479811,0.023281536,-0.000228675,-0.000290218,-0.000222294,0.999999907,0,nan
236,237,sequential,0.016035693,0.005165011,0.030349745,0.000119279,-0.000124838,-0.001782075,0.999998397,0,nan
237,238,sequential,0.013389013,0.003858984,0.021383751,0.000358847,0.000169908,-0.000514930,0.999999789,0,nan
238,239,sequential,0.015748050,0.003083098,0.021746726,-0.000094202,-0.000110347,-0.001372258,0.999999048,0,nan
239,240,sequential,0.008403653,0.002788267,0.011153254,0.001008886,0.001050258,-0.000178132,0.999998924,0,nan
