id,frame_index,timestamp,tx,ty,tz,qx,qy,qz,qw,point_count
63,635,7.626005000,-0.051156895,-0.067236476,0.844206003,0.234389757,0.037837408,0.008879584,0.971365495,283
64,640,7.686005000,-0.042552353,-0.095867243,0.827052796,0.229783146,0.033889850,0.014805169,0.972538941,86
65,645,7.746005000,-0.061309369,-0.094876980,0.793968736,0.223734146,0.034528208,0.014174470,0.973935275,91
66,650,7.806005000,-0.031674354,-0.108072489,0.787111161,0.218870483,0.034334235,0.010320679,0.975095050,138
67,655,7.866005000,-0.015360305,-0.120624672,0.771538430,0.211297507,0.033951341,0.008041257,0.976798858,274
68,660,7.926005000,-0.007750290,-0.122401123,0.747012626,0.203834881,0.033405142,0.006435381,0.978414035,338
69,665,7.986005000,-0.012436944,-0.132955559,0.729041704,0.197566520,0.033770300,0.004980597,0.979694968,390
70,670,8.046005000,-0.014617042,-0.140030410,0.712782592,0.187453495,0.034042802,0.003922114,0.981675553,357
71,675,8.106005000,-0.018063082,-0.147785032,0.689325092,0.180108275,0.034138995,0.003457206,0.983048110,264
72,680,8.166005000,-0.026376212,-0.165536623,0.672715998,0.174986398,0.035257037,0.001851048,0.983937638,104
73,685,8.226005000,-0.006626180,-0.165726002,0.677597665,0.173916094,0.033685707,-0.000217030,0.984184138,7
74,690,8.286005000,-0.005284574,-0.159493719,0.673052419,0.176276668,0.033814009,0.000371443,0.983759631,3
75,695,8.346005000,-0.026710648,-0.175093903,0.693082221,0.176844584,0.033870622,0.004989644,0.983643166,100
76,700,8.406005000,-0.030161803,-0.185452823,0.670207218,0.168746497,0.029844833,0.013386223,0.985116600,117
77,705,8.466005000,-0.013569579,-0.207717465,0.687457692,0.163848884,0.026087356,0.018486166,0.985967167,119
78,710,8.526005000,-0.022121834,-0.222225529,0.670465014,0.157120668,0.023933789,0.024370787,0.986988518,107
79,716,8.598005000,-0.023317986,-0.243157163,0.679754789,0.153906230,0.023329753,0.027780617,0.987419279,7
80,721,8.658005000,-0.028085890,-0.237927406,0.709425211,0.160799131,0.025225480,0.027813511,0.986272641,47
81,726,8.718005000,-0.015659602,-0.234319662,0.748299902,0.166323137,0.029674161,0.019525281,0.985431287,55
82,731,8.778005000,0.016663885,-0.236137779,0.800451263,0.168403680,0.033821445,0.007700266,0.985107617,63
83,736,8.838005000,0.025469030,-0.240346213,0.882127846,0.177166865,0.040041347,0.003184994,0.983360792,83
84,741,8.898005000,0.052871607,-0.262364211,0.950184852,0.180990516,0.043531035,-0.001095640,0.982520372,106
85,746,8.958005000,0.055845620,-0.290625836,0.941442993,0.181453460,0.044638757,-0.002919759,0.982381544,171
86,751,9.018005000,0.054042436,-0.318171269,0.935248502,0.184810417,0.045786332,-0.004032490,0.981698763,217
87,756,9.078005000,0.055156635,-0.342703331,0.930560633,0.187365304,0.046509334,-0.004084860,0.981180126,224
88,761,9.138005000,0.056265838,-0.370157564,0.925662462,0.187108566,0.046890588,-0.003956865,0.981211496,233
89,766,9.198005000,0.058695473,-0.397370506,0.922344768,0.187151744,0.047021785,-0.004319886,0.981195452,245
90,771,9.258005000,0.061562175,-0.425090226,0.920248157,0.187308986,0.046708480,-0.003905801,0.981182147,237
91,776,9.318005000,0.061662002,-0.458466329,0.915931596,0.184736725,0.046473192,-0.002749160,0.981684790,97
92,781,9.378005000,0.062695132,-0.485843903,0.916639379,0.183315099,0.046573243,-0.002736531,0.981946546,105
93,786,9.438005000,0.064877074,-0.483852464,0.932160053,0.189418126,0.046939749,-0.005527176,0.980758321,181
94,791,9.498005000,0.066971035,-0.487490245,0.948467434,0.197270738,0.046738253,-0.008247211,0.979199558,298
95,796,9.558005000,0.065892688,-0.524412661,0.946963337,0.200539127,0.046495291,-0.007807765,0.978550604,399
96,801,9.618005000,0.065916101,-0.561219540,0.951595913,0.204121437,0.046377738,-0.007815438,0.977815148,450
97,806,9.678005000,0.064962546,-0.598698762,0.954923526,0.205777599,0.046414200,-0.007622164,0.977467751,465
98,811,9.738005000,0.065823912,-0.632762887,0.959685568,0.205911994,0.045969274,-0.007361288,0.977462474,483
99,816,9.798005000,0.063615335,-0.669778129,0.965512050,0.206530588,0.045281811,-0.006589349,0.977369559,512
100,821,9.858005000,0.061355376,-0.707086402,0.971987541,0.207705706,0.043429988,-0.003549270,0.977220333,515
101,827,9.930005000,0.056508664,-0.748515950,0.980059583,0.209770108,0.041959678,-0.000460195,0.976849874,405
102,833,10.002005000,0.055093826,-0.788905267,0.992866396,0.211367440,0.036116340,0.009166136,0.976696164,421
103,838,10.062005000,0.054169104,-0.822322084,1.003372050,0.214149537,0.029021676,0.022085667,0.976119840,450
104,843,10.122005000,0.054053960,-0.855213042,1.015851763,0.216876640,0.021674315,0.035532100,0.975311343,477
105,851,10.218005000,0.060467974,-0.904263447,1.038694567,0.219067081,0.007383168,0.060236502,0.973820654,428
106,856,10.278005000,0.069614994,-0.932377612,1.054451458,0.219724488,0.003650396,0.064744081,0.973404350,328
107,861,10.338005000,0.090231460,-0.956641877,1.072626661,0.220688696,0.003515800,0.059037025,0.973549572,294
108,866,10.398005000,0.123333850,-0.975468179,1.087125936,0.220883079,0.001431046,0.053908210,0.973808258,296
109,871,10.458005000,0.152656468,-0.996787419,1.106678971,0.219228448,0.003677855,0.042604253,0.974735984,400
110,876,10.518005000,0.187347417,-1.016691331,1.130954214,0.218595970,0.006348206,0.029823318,0.975338952,436
111,881,10.578005000,0.225660516,-1.033820792,1.153882487,0.217581589,0.011586115,0.014233163,0.975869577,501
112,888,10.662005000,0.275146276,-1.057958727,1.186381673,0.218438013,0.020030460,-0.003925166,0.975637334,509
113,910,10.926005000,0.432302543,-1.128080266,1.298461246,0.218533140,0.034326157,-0.014863276,0.975112334,452
114,940,11.286005000,0.617905763,-1.261996912,1.424672068,0.217210654,0.045372723,-0.006704009,0.975046616,521
115,952,11.430005000,0.679953738,-1.317020804,1.476011779,0.217557399,0.045808058,-0.006225201,0.974952125,522
116,957,11.490005000,0.700731413,-1.342927674,1.490549792,0.217184604,0.045686320,-0.006709705,0.975037737,235
117,962,11.550005000,0.731011943,-1.361737668,1.513059212,0.218501993,0.043828063,-0.008036563,0.974818646,228
118,967,11.610005000,0.753292209,-1.385303935,1.530297984,0.219527305,0.046283594,-0.015233295,0.974388802,459
119,974,11.694005000,0.785463273,-1.415491538,1.558466179,0.223523887,0.049113524,-0.028815371,0.973033714,456
120,979,11.754005000,0.806983200,-1.436162324,1.581047840,0.223631382,0.044979465,-0.027652331,0.973242622,331
121,984,11.814005000,0.820304454,-1.458378144,1.599538037,0.221916158,0.041776876,-0.028304438,0.973759093,369
122,1002,12.030005000,0.868964396,-1.513902920,1.680733085,0.218686570,0.021458397,-0.020892112,0.975335451,417
123,1028,12.342005000,0.927966351,-1.584133499,1.814380288,0.244152249,0.007922065,-0.023639341,0.969416372,446
124,1033,12.402005000,0.948298404,-1.600816290,1.838556645,0.240187792,0.005737527,-0.023387348,0.970427708,560
125,1048,12.582005000,0.977309051,-1.625077095,1.898029073,0.223155687,0.005877642,-0.022419945,0.974507229,606
126,1055,12.666005000,0.989954952,-1.637253929,1.919517517,0.219111713,0.006135228,-0.021778604,0.975437393,285
127,1060,12.726005000,1.001463430,-1.649616577,1.932008744,0.219467360,0.006301277,-0.023027425,0.975327693,226
128,1065,12.786005000,1.011260075,-1.670320266,1.937751832,0.216700584,0.007259671,-0.024376281,0.975906733,209
129,1070,12.846005000,1.011546107,-1.679947662,1.961323401,0.219603074,0.007945819,-0.025135227,0.975233087,152
130,1075,12.906005000,1.003680484,-1.691113642,1.966642736,0.220278099,0.011262027,-0.025344985,0.975042747,44
131,1080,12.966005000,1.023451097,-1.685660919,1.993387723,0.226756965,0.008957300,-0.023699219,0.973621791,74
132,1085,13.026005000,1.027816060,-1.686545978,2.003717748,0.230359843,0.010388282,-0.024877560,0.972731995,132
133,1090,13.086005000,1.030315315,-1.706105605,2.011737649,0.230098420,0.011756870,-0.024709622,0.972782570,293
134,1095,13.146005000,1.034665713,-1.722754417,2.019236080,0.229797575,0.012777323,-0.024436229,0.972847719,365
135,1100,13.206005000,1.039849360,-1.740137523,2.030273723,0.229664360,0.014092807,-0.024035900,0.972870983,457
136,1105,13.266005000,1.044439691,-1.759863245,2.041252383,0.230209269,0.011518303,-0.016640341,0.972930686,375
137,1110,13.326005000,1.048268030,-1.780600811,2.051164849,0.229765028,0.007521212,-0.008077032,0.973183551,214
138,1115,13.386005000,1.051741000,-1.792230269,2.075501748,0.229992015,0.010801711,-0.013169122,0.973043458,361
139,1120,13.446005000,1.057015377,-1.809705372,2.085982765,0.228946317,0.014071642,-0.018998570,0.973151904,465
140,1125,13.506005000,1.061612113,-1.827339669,2.096309682,0.229021472,0.015846174,-0.022242408,0.973038200,501
141,1130,13.566005000,1.069503083,-1.846167024,2.102215796,0.229720879,0.015762006,-0.022860275,0.972860362,486
142,1135,13.626005000,1.077375668,-1.863436958,2.108586494,0.229795554,0.015376218,-0.022358679,0.972860558,230
143,1140,13.686005000,1.083747375,-1.880338288,2.117241585,0.230705332,0.014697512,-0.023169186,0.972636737,238
144,1145,13.746005000,1.086730462,-1.899998316,2.123008585,0.231116004,0.014084183,-0.023999816,0.972528168,164
145,1150,13.806005000,1.091073698,-1.920213920,2.133161312,0.231387528,0.013093247,-0.024432063,0.972466685,133
146,1155,13.866005000,1.090033128,-1.945985379,2.142515865,0.227753133,0.013138300,-0.026936700,0.973257576,290
147,1160,13.926005000,1.092861557,-1.963440311,2.152518933,0.224740693,0.011879477,-0.027292480,0.973963870,385
148,1165,13.986005000,1.094585882,-1.982021849,2.159916865,0.220823184,0.010898535,-0.028793516,0.974827819,390
149,1172,14.070005000,1.097659782,-2.002592224,2.176171342,0.217890187,0.008336755,-0.029546536,0.975490322,394
150,1184,14.214005000,1.096076836,-2.050244157,2.209730562,0.216904712,0.004389303,-0.033993501,0.975590858,396
151,1214,14.574005000,1.073459038,-2.177571593,2.314001669,0.231289324,-0.014916392,-0.045472989,0.971707238,324
152,1224,14.694005000,1.068349636,-2.210089600,2.349722995,0.230204343,-0.023248086,-0.050926052,0.971530763,376
153,1239,14.874005000,1.050324152,-2.260530814,2.416363236,0.235976583,-0.035041766,-0.057027214,0.969450888,483
154,1269,15.234005000,1.008847579,-2.366298415,2.514912995,0.261653799,-0.048910629,-0.061800146,0.961938554,396
155,1281,15.378005000,0.993897413,-2.401777703,2.523550435,0.259883962,-0.053514416,-0.070550610,0.961571186,326
156,1286,15.438005000,0.985989408,-2.414012334,2.526014655,0.256509387,-0.051160284,-0.081936950,0.961702603,360
157,1299,15.594005000,0.964746613,-2.429509554,2.528899982,0.250750804,-0.057473889,-0.097057534,0.961457550,340
158,1324,15.894005000,0.885977812,-2.412093006,2.540137191,0.252430248,-0.082107990,-0.113421964,0.957430262,314
159,1344,16.134005000,0.799449310,-2.351498595,2.548138247,0.252984526,-0.095809194,-0.121516118,0.955014796,392
160,1350,16.206005000,0.768590864,-2.332003756,2.554296053,0.252133926,-0.101565553,-0.115567188,0.955383246,573
161,1380,16.566005000,0.597536008,-2.244775863,2.492268087,0.230778849,-0.114584096,-0.102204542,0.960815195,371
162,1390,16.686005000,0.550257309,-2.238923394,2.465280211,0.226534564,-0.117399667,-0.102222677,0.961483195,495
163,1420,17.046005000,0.389501817,-2.214797386,2.372737241,0.221229728,-0.122879270,-0.108613277,0.961333058,437
164,1447,17.370005000,0.223188739,-2.210792483,2.289126619,0.223325690,-0.128338757,-0.114405144,0.959461444,482
165,1452,17.430005000,0.187863723,-2.216776053,2.271164519,0.225026351,-0.120252181,-0.124654574,0.958834601,445
166,1457,17.490005000,0.181698292,-2.218101563,2.249882552,0.225976166,-0.115371000,-0.132478679,0.958161628,302
167,1462,17.550005000,0.144615521,-2.214619668,2.229887354,0.225660592,-0.112513955,-0.132011619,0.958640099,123
168,1467,17.610005000,0.104892181,-2.214519191,2.217006674,0.225179875,-0.110457990,-0.126830486,0.959691140,202
169,1472,17.670005000,0.067497894,-2.214827714,2.206716885,0.225051086,-0.109762526,-0.118822677,0.960825358,390
170,1477,17.730005000,0.029792180,-2.215294443,2.196186595,0.225216663,-0.109964359,-0.111531380,0.961637169,524
171,1482,17.790005000,-0.010189556,-2.214630914,2.184369621,0.225274199,-0.109516222,-0.105898472,0.962311408,486
172,1488,17.862005000,-0.054088241,-2.211246598,2.178993872,0.224656160,-0.108964417,-0.101172595,0.963026724,533
173,1494,17.934005000,-0.098468516,-2.208668528,2.165015455,0.225586991,-0.106592861,-0.097582965,0.963444880,372
174,1499,17.994005000,-0.133960269,-2.207926949,2.157113690,0.224952576,-0.103048365,-0.094257470,0.964309547,386
175,1504,18.054005000,-0.174705319,-2.202932678,2.149884311,0.224305184,-0.100121487,-0.086328180,0.965510392,453
176,1509,18.114005000,-0.217897832,-2.205167377,2.151606699,0.225295897,-0.099033990,-0.073743274,0.966434663,598
177,1515,18.186005000,-0.263958285,-2.204768098,2.144315013,0.247098062,-0.107182966,-0.041480836,0.962150560,657
178,1532,18.390005000,-0.339418761,-2.189478806,2.105661520,0.273966475,-0.111862554,0.012390149,0.955131208,481
179,1562,18.750005000,-0.312357039,-2.135786786,1.980593826,0.251674658,-0.060176243,-0.023828290,0.965645328,641
180,1578,18.942005000,-0.258557208,-2.115750261,1.882620573,0.232564330,-0.042258286,-0.049877274,0.970381537,522
181,1583,19.002005000,-0.236404406,-2.112356703,1.846630092,0.229334809,-0.041639788,-0.053204364,0.970999984,457
182,1588,19.062005000,-0.225606059,-2.108618773,1.817375890,0.227735973,-0.040709934,-0.055100645,0.971309913,200
183,1593,19.122005000,-0.221017815,-2.101655790,1.780188442,0.226608428,-0.039493680,-0.057198788,0.971502531,204
184,1598,19.182005000,-0.205530604,-2.103305169,1.745510388,0.226505074,-0.040364942,-0.058360935,0.971421702,121
185,1603,19.242005000,-0.189738464,-2.095342572,1.719605478,0.226758595,-0.041366174,-0.059639372,0.971242773,234
186,1608,19.302005000,-0.177015990,-2.088586112,1.689289363,0.226692144,-0.042319194,-0.060408176,0.971169712,263
187,1613,19.362005000,-0.165743731,-2.082195223,1.660328206,0.226751469,-0.043307294,-0.060808156,0.971087338,306
188,1618,19.422005000,-0.151063917,-2.076716342,1.637127027,0.221228159,-0.044460385,-0.061377113,0.972272712,570
189,1647,19.770005000,-0.095971366,-2.015268400,1.555455950,0.178127788,-0.048008350,-0.059125762,0.981055469,621
190,1652,19.830005000,-0.090102649,-2.003769275,1.561851268,0.178344307,-0.052301834,-0.051397505,0.981231941,567
191,1659,19.914005000,-0.086729301,-2.001239493,1.560439784,0.187320163,-0.061946446,-0.033634484,0.979766562,695
192,1689,20.274005000,-0.006603989,-2.025945977,1.605834319,0.225643978,-0.056893531,-0.047915388,0.971366067,680
193,1716,20.598005000,0.089842518,-2.070980208,1.646106991,0.228265602,-0.051009114,-0.058719952,0.970486915,470
194,1724,20.694005000,0.110483562,-2.082102394,1.658476485,0.228451683,-0.051299767,-0.056817621,0.970541045,479
195,1729,20.754005000,0.125046937,-2.096758807,1.665018944,0.227368131,-0.054443284,-0.052063013,0.970890882,329
196,1734,20.814005000,0.142429136,-2.105347039,1.664190034,0.226915306,-0.058353157,-0.046804321,0.971037439,449
197,1739,20.874005000,0.151778295,-2.115429551,1.672255760,0.226241826,-0.063488714,-0.037590601,0.971272756,463
198,1744,20.934005000,0.164846700,-2.125299583,1.672428428,0.225931369,-0.065175949,-0.033575510,0.971380357,469
199,1749,20.994005000,0.185193173,-2.137050755,1.676810674,0.226358059,-0.065240524,-0.034949125,0.971228223,576
200,1769,21.234005000,0.263454750,-2.185570879,1.700340563,0.224984401,-0.054296398,-0.056335641,0.971215844,583
201,1774,21.294005000,0.280577875,-2.198257771,1.704932252,0.225256772,-0.053903156,-0.056884922,0.971142596,578
202,1783,21.402005000,0.313669959,-2.225935131,1.712201152,0.226257995,-0.053516780,-0.056574621,0.970949322,466
203,1788,21.462005000,0.329813206,-2.234793414,1.726769890,0.227662435,-0.053202745,-0.056551580,0.970639584,184
204,1793,21.522005000,0.346764883,-2.248660209,1.730625337,0.227011251,-0.052641723,-0.056347251,0.970834552,363
205,1798,21.582005000,0.357046610,-2.268062573,1.739614280,0.228004865,-0.051947012,-0.055646105,0.970679556,540
206,1803,21.642005000,0.373773418,-2.282978212,1.749551953,0.228573655,-0.051097005,-0.056183606,0.970559933,498
207,1808,21.702005000,0.384207579,-2.298196649,1.754256926,0.227989085,-0.050691561,-0.056229540,0.970716015,348
208,1813,21.762005000,0.394820286,-2.309965962,1.761184646,0.228018362,-0.049603193,-0.055788285,0.970790820,509
209,1818,21.822005000,0.409743075,-2.332374781,1.769540039,0.226677378,-0.049256572,-0.055532534,0.971137114,476
210,1823,21.882005000,0.419257424,-2.347427842,1.775484681,0.228052035,-0.048522324,-0.054964411,0.970884528,518
211,1830,21.966005000,0.439042238,-2.368379508,1.784158573,0.229593327,-0.048094118,-0.054175462,0.970586874,491
212,1835,22.026005000,0.447837798,-2.383134970,1.791516064,0.229771648,-0.047412022,-0.053440286,0.970618991,389
213,1840,22.086005000,0.456668623,-2.398552894,1.807429438,0.230016659,-0.046518297,-0.055115569,0.970510515,54
214,1846,22.158005000,0.474703928,-2.410503685,1.805864394,0.230073782,-0.045877128,-0.055238825,0.970520487,79
215,1851,22.218005000,0.492081547,-2.423964473,1.822467858,0.230080948,-0.046437042,-0.054069036,0.970558034,260
216,1856,22.278005000,0.503075749,-2.431929525,1.837120763,0.230537719,-0.046247389,-0.054182423,0.970452371,332
217,1861,22.338005000,0.507329224,-2.444606337,1.849251563,0.230186101,-0.046630463,-0.052782908,0.970594624,465
218,1866,22.398005000,0.523012491,-2.448291220,1.866428716,0.230151290,-0.051535001,-0.044967047,0.970748419,605
219,1871,22.458005000,0.529644360,-2.452501097,1.883134039,0.229766655,-0.054134887,-0.040199504,0.970907152,579
220,1878,22.542005000,0.539053258,-2.452144290,1.901647202,0.229083303,-0.056851200,-0.035565370,0.971094169,553
221,1883,22.602005000,0.541636960,-2.444422959,1.890648533,0.228990760,-0.054093469,-0.039715567,0.971112662,290
222,1888,22.662005000,0.559697307,-2.447934982,1.911867432,0.228486343,-0.052410943,-0.043232347,0.971173542,491
223,1893,22.722005000,0.572732659,-2.449751026,1.936840950,0.226942473,-0.050789395,-0.045257603,0.971529362,589
224,1898,22.782005000,0.588158577,-2.452636608,1.958527355,0.225228873,-0.050428594,-0.046490841,0.971888632,559
225,1905,22.866005000,0.607833326,-2.455893626,1.991713650,0.224708460,-0.049020343,-0.048194590,0.971998146,411
226,1910,22.926005000,0.622112436,-2.460879864,2.016792047,0.224810113,-0.047625714,-0.050645057,0.971919381,243
227,1915,22.986005000,0.634886748,-2.459661471,2.038276976,0.226675271,-0.047034867,-0.050479014,0.971523501,198
228,1920,23.046005000,0.646559849,-2.462839890,2.060998559,0.228451279,-0.046755712,-0.049808490,0.971155513,197
229,1925,23.106005000,0.662955351,-2.470285757,2.085190478,0.228557631,-0.048253379,-0.047223414,0.971186372,157
230,1930,23.166005000,0.677829726,-2.475044561,2.108360195,0.228377687,-0.048447510,-0.047596359,0.971200833,430
231,1937,23.250005000,0.696782024,-2.482583375,2.141505837,0.225719921,-0.048501044,-0.047824233,0.971808113,391
232,1942,23.310005000,0.707279404,-2.489686825,2.166292320,0.227282143,-0.049117314,-0.046208909,0.971491150,294
233,1947,23.370005000,0.722216746,-2.498978616,2.184645758,0.228887422,-0.048625785,-0.047384598,0.971082273,359
234,1952,23.430005000,0.734974668,-2.502406799,2.207553528,0.230877879,-0.047844295,-0.049140907,0.970562466,355
235,1957,23.490005000,0.745939280,-2.508566915,2.228934857,0.231734074,-0.047725680,-0.048777580,0.970382567,371
236,1962,23.550005000,0.759408562,-2.515849595,2.254362714,0.231679872,-0.047871833,-0.049090906,0.970372510,412
237,1967,23.610005000,0.772426535,-2.526610696,2.285955121,0.232052014,-0.047509507,-0.050865491,0.970209983,195
238,1972,23.670005000,0.783771096,-2.534289012,2.308782049,0.232615307,-0.047163511,-0.051333026,0.970067339,216
239,1977,23.730005000,0.797361861,-2.543138585,2.331718018,0.232769853,-0.046861599,-0.052721466,0.969970429,280
240,1982,23.790005000,0.804884176,-2.546651771,2.344612392,0.234001035,-0.045767148,-0.052630853,0.969731343,81
241,1987,23.850005000,0.823883766,-2.555536496,2.360541217,0.233104518,-0.046054245,-0.054098736,0.969852884,92
242,1992,23.910005000,0.832053047,-2.565649970,2.380026596,0.233353383,-0.045457892,-0.052748310,0.969895559,256
243,1997,23.970005000,0.837764619,-2.571873318,2.393311405,0.232101445,-0.052900438,-0.037841269,0.970514555,250
